Name,Status,Price,Stars,Ratings,URL,UPC
Nintendo Switch Console HAC-001 w/ Joy Con + Dock + Charger +HDMI 1 Day Ship,Pre-Owned,"4,828,785.84 VND",Ope,Sponsored,https://www.ebay.com/itm/276455280375?_skw=nintendo+switch&itmmeta=01JD6Y2SYCC1VAJ664PSDD57B4&hash=item405e04cef7:g:rm0AAOSwqb1mOfWJ&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKkkTXxSMGkD20T9QYXUSpUr%2BRYq98e9WNOs7jU87Po%2BH4WUAaW1DR3jAbwEYgJQuZ0x%2FMqZ0dQ5nbEp7%2BPLqRzD8OiQa44aJHXmL4x00oeKaEovtzQMfVDcwA1klXkMPfLATXTQaYzlWuFsFuHpS0Kjc%2FbcJFn5aS17BuWEcxler42JvDmz4NBFXklxd2GFb0R9lJWw8nL5ytmAE5PexY2eXGRvCRJz7QlLnM0fYtIvdodmy%2Bw6Qm2VqC842id2jz8JpsPqrECiEo4SvzT7h%2FCX4Xhw5bTCtIS%2Bjr3sU4RtcQ%3D%3D%7Ctkp%3ABFBMrp-L3ulk,
White Nintendo Switch OLED Model HEG-001. - 64GB - HUGE BUNDLE W/ 7 GAMES!,Pre-Owned,"4,066,560.00 VND",Ope,Sponsored,https://www.ebay.com/itm/226459361219?_skw=nintendo+switch&epid=10048191653&itmmeta=01JD6Y2SYCNBZBZKNDBK1YZN2G&hash=item34ba079fc3:g:lCUAAOSwuR1nPqJR&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKlX0PwFdxjVaULElRyeEMGrzw7UqPhmtJfs6jtKdPzdW8BTn1Um1WMTwqojT0gGm89r%2BxN7ag%2BX5a0b1SrKhhBYWKLpi6XsBYlgBNHASA%2FjamvdMUfDVDMcPflAHRt7NXlBE%2BJyuwlMsTA7AWXXIq25BNGAM3VLBFrrOqmu%2FoQ2SLeC2%2BdfAYVLCn3i%2Fff8L%2F%2BqJqO7J6BY0io5xNG5YPyGoeoqZqi2fKzc2OvrBPlVjProVfdJXYMyLytzWjflEoA%3D%7Ctkp%3ABk9SR66fi97pZA,
Nintendo Switch Console HAC-001 Joy Con Dock Grip Charger HDMI Choice of sets JP,Pre-Owned,"3,430,905.84 VND",Ope,Sponsored,https://www.ebay.com/itm/186574119228?_skw=nintendo+switch&itmmeta=01JD6Y2SYC2QQ61QG86648BKT0&hash=item2b70af213c%3Ag%3A1-YAAOSwjhpmmPvh&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKkbOLFHY7x6LMQ0kYFiDPFIxzsJBTIIQNbl3ToYLH43hjHobp9SOkKPh47k7xcJ90OXgTnTGa%2FC0%2BSocjZ23E6mk13Y7nmdohoCYCGPLTaKrF0nkS4Cw1C9QW5NG0WCVEZOAGpVeJVhRTCPJFZZyKzhgWE2DFzmO0eSpsFnYY2I%2FAx6Gxuff%2Fv0AMqQsZEaFnEjg3gA%2FzUSDYR9z74j86VtkEaJ8ekQ83j%2BZFXHLyt3AOElaCq4pLxybs%2BHtji5eng%3D%7Ctkp%3ABk9SR66fi97pZA&var=694611413420,
Nintendo Switch 2017 Model Hac-001 【Rank:B】Console Only【 1Day Shipping 】,Good - Refurbished,"3,482,754.48 VND",Ope,Sponsored,https://www.ebay.com/itm/256723722957?_skw=nintendo+switch&epid=14062149178&itmmeta=01JD6Y2SYKHE7NTJ3EM430TK57&hash=item3bc5ed22cd:g:rJAAAOSwbYlnPusA&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKkMCa7muiFwyTO869bh%2BptACyuwCo%2B6XUsr52t4QPizzZKbtx359cfkDShnDZES7pCrvNY2Fn%2BgqWQa%2FYFs5EH7bYXpWnbF%2FRPvme6ufJu0u3gEb%2FyqyYrTVlzbkHE%2FNB0xFRtiq5jcnJyK61rpJcAh3b8et%2F0ClYHceyJmKPHyQmyzbb%2BsYw1MP0HVvg0v8JP9rXSo4ubuhHiCfUaDh8E0MBT0LXwJ1CGFFcz6ukShbhBZjbOF0pdL51jBkuQWglLHpNNTRaGtIGH6PZoRGHnbkBK8m8BpM5W8zIAQWKlvmA%3D%3D%7Ctkp%3ABFBMxJ-L3ulk,
Mario & Luigi: Brothership - Nintendo Switch Brand New,Brand New,"1,321,377.84 VND",Ope,Sponsored,https://www.ebay.com/itm/267053622828?_skw=nintendo+switch&itmmeta=01JD6Y2SYKPM0V8ZFGYWBQM8JS&hash=item3e2da2e62c:g:f~MAAOSwWJBnKizT&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKnHeDcwoF%2B6WpShFjCx6wB27W6B4xfUjmbRqAVgFCAQ14CX99rN5mJM5FsSmPeM8XXcGKjXEJr6ReeTktMUyx9VGDWG%2BJe%2FHYV%2F9j%2BlbqUqQ0irHyiUL9ePBiQBITTHsA6cJ4fp%2FCXo7eBqeqL8lXh%2FBcgzc3bpB1HC418R3Ykg2OwJN8LbZkA5baXQafVzKGBT1OBpws6Wuvh47a4drbW0l3%2BYLy3apq9wNA3CHgjE5iaEgye%2Bjny8fKlYMoUh7h0%3D%7Ctkp%3ABk9SR8Sfi97pZA,
Nintendo Switch 2017 Model Hac-001 【Rank:B】Console Only【 1Day Shipping 】,Good - Refurbished,"3,482,754.48 VND",Ope,Sponsored,https://www.ebay.com/itm/256723722582?_skw=nintendo+switch&epid=14062149178&itmmeta=01JD6Y2SYKWHTAE2ADTCF4Y89J&hash=item3bc5ed2156:g:PsoAAOSwtfZnPuqw&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKl%2FX8%2Bxg6FX%2Bw%2BrfgQQ1WoB7QM53qgOmwNMMAxowSGjzHup6piJ1y7j9E%2BsOtg6DglbKn3cIjjD0%2FDAE%2Bw5XJQLKgekfjIJcbIsnrpWx4JKCgp3N6%2B7qm5w1bf6DKXOCQP9%2FalueBU%2FvTrFFufxIjo55TLw%2F0IRlUK%2B2hGqeRmGizFjaVBlAUZxTTnNTj%2FQKYidh75MbA9AfCcQG68n1R%2FKZfCg0nJlJ2jXYyhMqaeuUevBuAMzncp0J31itP5Rkm%2FY7Okg%2BrNdH%2Bf9Xa3hjNXLOlwNM5svnkCTDeCjj0ZgwA%3D%3D%7Ctkp%3ABFBMxJ-L3ulk,
Nintendo Normal Switch  HAC-001 Console Only Work Well Very Good Fast Shipping,Pre-Owned,"2,592,432.00 VND",Ope,Sponsored,https://www.ebay.com/itm/145317801992?_skw=nintendo+switch&itmmeta=01JD6Y2SYKXB5E864SWP7XN5BH&hash=item21d59db008:g:nEcAAOSwnJtlok8a&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnqUKJaktY12iSOGfNgqTLpvwlUnPDdOIuINULTmRhcLGWq315Ct5PhmyXmPIBAQJn8uzPMiVbvSdCtEWpuljZrW0%2BrKdOmdJS6k5hqTOe62f8V1%2FX%2BOEdHc4uBxbeIHWG4MvMRDdsV5aPJnp%2By31ai7tlo8s1Pl28bV57yablM%2BmUd9c1j6Yhmv8dtVi3FGCREWq7MtPLnoOioFoA75hrXJJ%2F8d7t2w%2F7s3fTzWpKtxnDRMHnEf86T9OtF1WbZiNFyiNlMKoKFK3v90ioQ01H9W10XSxGLvLAO537rOGJp%2Fw%3D%3D%7Ctkp%3ABk9SR8Sfi97pZA,
Nintendo Switch 64 GB OLED Console White Neon Red & Blue Zelda Pokémon Splatoon,Pre-Owned,"7,464,425.04 VND",Ope,Sponsored,https://www.ebay.com/itm/266393288735?_skw=nintendo+switch&itmmeta=01JD6Y2SYKRNEAN1YWA370JRQD&hash=item3e0647001f%3Ag%3AVs0AAOSwEw1k70e4&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnCq9MC941wm21Y5N%2BTYX8Z4TFSI4poiHF0yyAkTQ6xnom%2F2LuxwugwbpfJj8mH%2FohX6wkNT%2B2eH6N8z%2BlSpEbEbxi4I3KvrJ%2F7dJbNdHrnJcXTz%2BtaDNtzM%2FW0SqbGNv%2BRiHgtfdU0EFB1GgA17PZfA8AoIFgJfnRRTB6cfoc0AKgsmMCKbTRrVydBcaUCmuxrgIGBkDd7EY6iSFvDHSO8vgjqf7qgqzTuQfaYyikuCyHkrqs90pKeUBDmCaM3sxSnGmTEUQQL80QVAoTKQsd1mPG8apV2a5rCTNSHTVimXg%3D%3D%7Ctkp%3ABk9SR8Sfi97pZA&var=566208175066,
Nintendo Switch HAC-001 Console Bundle Purple Orange 4 Games Case & Dock,Pre-Owned,"5,591,520.00 VND",Ope,Sponsored,https://www.ebay.com/itm/116299127315?_skw=nintendo+switch&itmmeta=01JD6Y2SYKBWG8XTT5RWYPG5C1&hash=item1b13f7da13:g:lZEAAOSwqe5mxqhg&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKlZEa8lliPrbY6qrRhy2SQKg1gU6jAfwyyWnbQJtLFu5Y3Ev18dGkVkyBoKBEyZOHWixblkxgIUxqcBQ%2F33ylDE%2B3i8rI9mE2BU8sSdL%2F6nWNlGB8ThkTdyy1erBsqXB73XJGFuTCKYJMRmasmGQXG1wp4ywn2oaB7RQ4EopLXahwGd%2Bqdcl%2BpghJDvfsc4XAmSJfEKLzYZA%2FUVQNFvSAR6K7GREoUb8yUNfBcWk1Z%2F30wQd4tusoAiBSBIEchdNE7JQPhUK6VLfC%2FvTHa9VOWF8f9IcpFllNqLEv%2BKaM7cww%3D%3D%7Ctkp%3ABk9SR8Sfi97pZA,
USED Nintendo Switch With Gray Joy-Cons & Dock,Pre-Owned,"4,574,880.00 VND",Ope,Sponsored,https://www.ebay.com/itm/126787714978?_skw=nintendo+switch&itmmeta=01JD6Y2SYKJS9VQ59RDXJ5ZWV1&hash=item1d8522ffa2:g:sTQAAOSwuSBnPkVb&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKkUdEDIoz0Yw6FuWwZ9rgj8mWQyd0UMcQRyBkGOMbdeeVHz8XOP8%2FCqYw0G6DYaoVY21CaZVeWa2WeUBkzQ%2BHMQaSAlqch3B3L9Uh964enRFfdFj4ogRH4y0%2FEX2DdA4H1ofXatalEp6gG%2FjdSaLcyzHQGAIfv8TlAe2IHR40aDILDIsM4FTjJYAZh%2FHOjkjdmbrCYIivfyc%2FdgQG2W%2BrbkAh4zkZidlcFe60o6sA0uLIwS2dd5pa1NiXUzTUvWkTf9LDfWDGtk%2FzAbvW2hhjdYWWBWiFMExQVKnlUcQXzKsg%3D%3D%7Ctkp%3ABk9SR8Sfi97pZA,
