Name,Status,Price,Stars,Ratings,URL,UPC
2-Pack Non-Slip Mouse Pad Stitched Edge PC Laptop For Computer PC Gaming Rubber ,Brand New,"101,349.99 VND",Ope,Sponsored,https://www.ebay.com/itm/203045192691?_skw=mousepad&itmmeta=01JD6MB512K0G6H5V7A0A9EDWV&hash=item2f466fc3f3:g:nz0AAOSwne5fCMxH&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlqpZp4gdOL3usfIDqB3Q6r02RRjVOWrv8opBsVHWn8Nga%2FT6mAODv4CBygIjr%2Bo8dzreqJw%2BPf62k3u0FoFE9BQuZlZ%2BUIM4WVpmgJEjctExZLKc3Ttgu%2Baf%2FU1vCLAH%2FmguQ%2FTMsekf089hNDIuCSOi3QxL%2F8b4cLDhRT1jQJqpcPswAQ9QUAJo5qLE3wgmdjJkKowVxj9tgjMtifnEmgK7bR8hs4T0XcjDxwC9wsmPPxYHWgh9gHkKJaK2vTcBixL5oL%2FgUnWoHsgdoG4%2F9L%7Ctkp%3ABFBM3NCs1Olk,
Mouse Pad PC Computer Laptop Office Desk Mousepad Non-Slip Mice Mat Smooth,Brand New,"46,483.83 VND",Ope,Sponsored,https://www.ebay.com/itm/286032993203?_skw=mousepad&itmmeta=01JD6MB513JR91DEYH262V51GT&hash=item4298e51bb3%3Ag%3ASGYAAOSwWR9mzo1G&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlA4MSIQ6%2Fb7fzyhgOgQph%2FkPZhp9h102ZJLHCR1UjLYcsUm0K3GIIQQlXsXdaD0KPXPg6Kw5wjlUL8W7LzDUIwfIO7SNW977iTV7Ubka%2F0Mh7Blul3l7iV9ymJ7SDi%2FledMemv5wr5qXs4baBJ2I%2BbOLWZ7q8iScXoA87aB4TiWb8SP2uqYPmGBo2yeqdM%2B%2BQhTYJ%2BkudkPQEKFpTSZDhc7NOtfB3v%2FtMNMFYqUeTOp%2FLCZmAlL6XwqWDz9a2cEbZExvk0CY1ZqNopDMKX7zXw%7Ctkp%3ABFBM3tCs1Olk&var=588125972934,
Shortcuts Mouse Pad Small Office Excel Word Shortcuts Mousepad Mouse Mat Smooth,Brand New,"253,755.99 VND",Ope,Sponsored,https://www.ebay.com/itm/395755429967?_skw=mousepad&itmmeta=01JD6MB513X7F85C7QDW9C100W&hash=item5c24dca04f:g:fboAAOSwrnVm~wWq&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmKNVSqp%2FvIi0kY6001jGU3kU0z9RBOvJQXtlRzoQJDMZt%2B1cYFviqUHn4ZaFNPKqUYi4o33qud496vN9EMG%2Bdkjc%2FSXQYskmucCIJIGGiwXtCIJ6ZTvQgK4W5USfeVtCJ3klgl%2FxklSfnwom5zeUo%2FgeYMeJEC61ESAdktGN%2B9%2Fbu6TyvvxM1v%2B0TgkQ1FwOA1LdXMJuKYbnvYNSe%2FE3Veni6oSyQIvspkpTJyAF%2BQ7W9xaAHhLf8fBWb3aBM7SFqrncEDeRBv%2BCbHJSvyEXkq%7Ctkp%3ABk9SR97QrNTpZA,
Evangelion X-Large Sheath Extended Gaming Desk Mat Protector KB. Mouse Pad RGB,Brand New,"609,369.99 VND",Ope,Sponsored,https://www.ebay.com/itm/196826637115?_skw=mousepad&itmmeta=01JD6MB51AYT9Q7KRCMFFHJ1X5&hash=item2dd3c8233b%3Ag%3AQtYAAOSw0ORm2r9b&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlm7LV16kRkd%2Fr8ygaafNB1swnymIWIfemOWRXro6QEbzxLOapZApiomFw5h%2FWJeBwullxNXKxMDCal%2Bn326UgFoIlm9q9YVEEE0ieSHwNl06irJJhrkPy8QmV8%2BAaOVhjk5sPb8GVMtfnQbE2UqPyr%2BDGcel01KmJWwaXJkBq9JpqguGWipwBKfCm4d6WRP7GslGe3UHjJUuYOwySYfAbg4VVbN8Ucd4enmPuEAIRcAGSXZMJtxdj35R%2BMCf7n3921sTs6NRSbODVlWpwBsjBq%7Ctkp%3ABFBMgNGs1Olk&var=496466912229,
Extra Large Extended XXL 35.4 x 15.7 inch Gaming Desk Mat Non-Slip Mouse Pad -WB,Brand New,"328,942.95 VND",Ope,Sponsored,https://www.ebay.com/itm/235646085760?_skw=mousepad&itmmeta=01JD6MB51AXH9PGN8RQMCCY1Z9&hash=item36dd99ea80:g:IowAAOSwZ1tmjZY~&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlEwHQBi0cAGr5jyc9dLgqa6n%2Ba1jTe216y9iYLZ6AT9o7R7%2FO70HvWedQomFnb2ZVvd%2BM7jVFHeWn1slTQfuWXYc%2FXvBPLjLhArhsIZtDOX1eanYpMxiqDpJPHlKwQgan3UNnnzX2rwIxpERl7759bS88%2BdTqXT92I4lpzeR7NJb63CMDyXM%2FEWQ%2FnXkiYmPcKaaT5OP001ZOdvls266RAWXE9IpuVFlcYKW9Ssf04ghG7P9dVSlqGvb5O6dA0gQ7nX%2F4fcaqrkC1L4WrjHcYJ%7Ctkp%3ABk9SR4DRrNTpZA,
Large Extended Gaming Mouse Pad Mat Stitched Edges Non-Slip Waterproof Mousepad,Brand New,"228,354.99 VND",Ope,Sponsored,https://www.ebay.com/itm/156322639410?_skw=mousepad&itmmeta=01JD6MB51AWW02E6HFPANR2S6E&hash=item24658e2e32%3Ag%3AxmEAAOSw5Odmo2Cu&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlja6e0CkpGxsLXwAzcMlP6MvB6CEy62UxTOwJijfH313bKrNR41RuiAfKwNVSxoZweM7KfYykKc9B4DcBmqrmyzqiKkuV7B2oqcilel2bvXOFVhAe43BkTMjGGWlwv%2Bak1aYj2SVPkkbeMzUeNaPbYc7aDmoElgfyTB2nwaVKWAVR7ZjLYx7sWRHOgSgbsSk67evR%2Bz3OtX3ohIFajqbOGuSm6Ob6Pxmzx2058ZJ97D%2BGCf5AIGeI8mml4OFmoUWAmgpdjClfvkaxgp%2FAic8UD%7Ctkp%3ABFBMgNGs1Olk&var=457374817874,
Hot The Legend of Zelda Cosplay Office PC Mouse Pad Computer Desk Mat Big Size,Brand New,"567,966.36 VND",Ope,Sponsored,https://www.ebay.com/itm/114591860246?_skw=mousepad&itmmeta=01JD6MB51AWF87KE50TFTXMAJ7&hash=item1aae350616%3Ag%3ARJEAAOSwDaBf5ADM&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKkwj4ArfeSknH7Dy4CnbxbzDu100go4YwQWqCggX9cFamj6Fwu3gkrtqK5pWtzZDMqibvtS4VZWY%2F8EcLfzCtTphciyhhlDrNYpYB79oWFuCO0s1jEI2Eev6QX%2Bm2xFRgpPcpFiFXO10U5jQngMCcdLyTZ1V%2BrdunYlZn8YZBrKdyCVhUUdwYozDp86Y5O301zZ4eCFw4YKmN7jI0njja%2BdcVq5tY2rT1aYoqO5FNv5kg%3D%3D%7Ctkp%3ABk9SR4DRrNTpZA&var=414769740988,
Aluminum Mouse Pad Double Sided Computer Keyboard Mat Hard Mouse Mat  Office,Brand New,"259,166.00 VND",Ope,Sponsored,https://www.ebay.com/itm/355232126036?_skw=mousepad&itmmeta=01JD6MB51AE9PN9QM6Q31S5XQG&hash=item52b57c1454%3Ag%3A7RUAAOSw6K9lYvG4&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmnv7iloOIyXoKd%2FwMXQmmpMWMCLoRB9IKAE78r2QJnDmJokNrykeCuB0OnxNzNWT8x0RWXUsodn9h%2FLNfOd9miYWJx%2FCHYL7RzM%2F3Xg7%2FgSmRms%2B5cL0jF7xU6Tp%2BM6DOgMl31wg1rfw0c64objWwIaJwAMo9yrg8%2BzqdNSeQNcxVoc%2F7DTx%2Fgv0HOjRkhU6Ova7tshTmp7v5EX9nxwo0u1HI1HQ4O%2FWquheciMpaRdA%3D%3D%7Ctkp%3ABk9SR4DRrNTpZA&var=624452066576,
Kuromi My Melody Mouse Pad Cute PC Desk Mat Cinnamoroll Table Pad L/XL Anime ,Brand New,"506,749.95 VND",Ope,Sponsored,https://www.ebay.com/itm/116363821021?_skw=mousepad&itmmeta=01JD6MB51A64M18834H0GYEDZ0&hash=item1b17d2ffdd%3Ag%3AlaQAAOSwCG5mqaD8&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkfZ2qms5wjYcMOepgB8Xbu4z5KVkYJKeDyXPGMoyfzi4Ic8bXkUoFm7YFOe60wZ8sL1aKixBbXCO%2BAiH0pyJAIUPuNEMKWEG%2BV%2FdbyKoCScjjkRuNSwfbSOWpnnQ23z2%2BAHUYqBt32jBQM666EIhE8liv12%2BeRE1DJxlz1rVqGwbBpXOITUNCp0whLsOt78WPWxfBqq3y%2FT0KpiY6%2FPpeBk0j26g5dx5V63Noi%2Bx1qLGLMHL%2F54iqkYWYc93AYBPfxhcSfsOAAQAJhBiod%2BjYC%7Ctkp%3ABk9SR4DRrNTpZA&var=416631960046,
"RGB Deadpool Mouse Pad, XXL Gaming Mat WOLVERINE thanos",Brand New,"932,470.71 VND",Ope,Sponsored,https://www.ebay.com/itm/276583440391?_skw=mousepad&itmmeta=01JD6MB51AAFDYW2Y59K29KX3Q&hash=item4065a86007%3Ag%3AfwcAAOSwMRhmslZL&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKl8O98kAt7%2F0wGbTXNL%2FHBFsWdZc4HtEOnZLUttv6nWYhjF2Siy6FJXm8wTpLFn4fleeJRfTFTDHvPOOfIt73Se%2FhC7Hitzd4GEqSuTywIM8O9C%2FiXofHWfQdjt3cGfW5zznUNPyfXY%2FMsvzSflSpidwxFq5Nq1XYjUOcgYKhOEd6HuaVXDOoazMbZtc2ixbAwLxgrbIOELkSxEw6TB9AIzacK9udxj9fdj%2BKJQ1%2F172N%2FRH5Z4OY%2FjNClSvKB61ddsEltmPNNlygXfBbmwry%2BQ%7Ctkp%3ABk9SR4DRrNTpZA&var=2560007307301,
