Name,Status,Price,Stars,Ratings,URL,UPC
"RL Stine Fear Street 3 Book Lot: New Years Party, First Horror, Babysitter III",Pre-Owned,"456,963.99 VND",Ope,Sponsored,https://www.ebay.com/itm/305790451999?_skw=horror+novel&epid=340009&itmmeta=01JD68QK66DSSESFCE4MVYAG84&hash=item473288011f:g:MhIAAOSwdUFj3B4h&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkxbCLIWJyDsqezIbMLw9bCGfISsAcsCv5BPnQpk66yHRsPA95vwLQuIMgVrQ%2BsNZPdROE6yjqhCEfh0pQ55vIsA9Q2ExLp3hBADxHXjEd6e%2BaSnJcceMVxu9RYpnbZU3ccrl5vK6ujygCavizNBotcbII%2FLHnlRAH7oGkwliizqtiuXLxYAbDCqpM0ywxCweQx1OIDZ04uMrIaeS%2Bm1CLikCseo%2BUgA5gOKZi4sHa7BlWgEWPMGvKf%2BaZmUJszZufjfnLq5%2Fm4SGcecQhwO3C9%7Ctkp%3ABFBMqrPeyOlk,
NEW Magazine: 50 Greatest Sci-Fi Icons: Batman/Terminator/Superman/Star Wars,Brand New,"507,765.99 VND",Ope,Sponsored,https://www.ebay.com/itm/155585705944?_skw=horror+novel&epid=1124195280&itmmeta=01JD68QK66DHMWJ1J59TZY5W03&hash=item2439a177d8:g:UhQAAOSws0hkeL95&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKnLQxNIPHvOi0cUqzEm%2B%2BPZzenEO6i%2BlFVwMR%2B82rIHTJD3nmTDQgoRZKq2hq7JtIt4cWzcCzUR%2FqBsMx4vBmAXptnebkSy1QAgkPUK7YrG5ZYxgqT4xPB4zcPEz70snE1zmgQ1q9EW1QN3pQSEdBpTtuCBdvIOXk4aojGL4GQIMXXzvE7l%2Bu3luuVdTh8ZqlMzC2t9Cefcpe5NPSsNQC2NSa%2B6mEKwcZI%2BvLQP1YAkE%2BW259mcqYhtilmYZNYRxug%3D%7Ctkp%3ABk9SR6qz3sjpZA,
Superman IV 1987  Vintage Paperback Book by B.B. Hiller 1st Scholastic printing,Pre-Owned,"381,015.00 VND",Ope,Sponsored,https://www.ebay.com/itm/266885304061?_skw=horror+novel&itmmeta=01JD68QK664EJGFTPVKHWSBGTT&hash=item3e239a8efd:g:ExAAAOSwUuNmgl-s&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKl0qKBEnBGY5vJiM4W73H3CDf%2F0kHoagu9BF7Ikr4wGWp5ehZnnivMXwyK4vjb53b0035Gc6DPrY5EjYdlDbesb7wK%2F82DlPWXbGeqWAs2QmkWldpgjIIzgE4BIHeJXJlSG0qcd5ISVuRs3Bd9%2BCsb%2Bjniml5ioUbiY8SiJVLEXL0DoxKb%2BP2J5T%2BPC2KA7L0YhfXeXPSpkVZh7n84clad6NYgX2T0hoRpjMsCWeyYyqH0%2FBMxshGSgNyF6SgG8k4cfn3nx1PWhcMbuDyaH188nbFPzkPRirx6teNP1mzQFbg%3D%3D%7Ctkp%3ABk9SR6qz3sjpZA,
BRAM STOKER Centenary Essays Ed  Killeen Dublin 2014 Dracula SPEEDY SHIPPING,Pre-Owned,,Ope,Sponsored,https://www.ebay.com/itm/364098802786?_skw=horror+novel&epid=176316720&itmmeta=01JD68QK68HKQEC75B62AFYA8R&hash=item54c5fad462:g:s1AAAOSwU~FjOz8K&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKmhbATmpOpt%2FN--aSKLdb%2FIjYQfvVv2YvxUNdRjkg20bPu7J7BzEMtFfocGDJdCbXBDUY%2BznLaLAib0VMjVDx5QapJhmZKyjKvfZ%2BTYS5M42Kq2GN%2B9jzLff7Ehpk8RYxTwaUGapqZo5zZ6OIcwxmSWuNqT%2F2Et4mVVsQD4UIcp2zh15R4h2HFf3XLlPBMqjGftPhS4%2BCtaAmzTS5AKXmXaIHlc8euofBGoH2PIA1BDWxi8d1ECF1XrMwUa72KKSRstBWW9ew0AVYDLI0C%2B%2ByTLa6RUj1QU58VcEcjbsyQzcQ%3D%3D%7Ctkp%3ABk9SR7Sz3sjpZA,
"Superman : Kal-El Returns, Paperback by Johnson, Phillip Kennedy; Taylor, Tom...",Brand New,,Ope,Sponsored,https://www.ebay.com/itm/196787799244?_skw=horror+novel&epid=11062510474&itmmeta=01JD68QK68G9JBCCGEAN6Z6B3X&hash=item2dd17784cc:g:ypwAAOSwsXVnLD2I&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKn%2FwA%2FGdwuqFw0SG%2BffTlsWcBDliFZUUenuyGfL%2Bg6INGW6Ww7Wg%2BdjYKaKNFaZNawJof7yWXZ0DuZIZCja3cdbdm9VfOHXIvdGaFzHHA0X1wbtatAPBrnQmXISf4Klf00L85DaAm5Gz1e0ONhf%2BQyce%2BVeM4GNssJlVmBvnebS6voglYNsxBoIwwU4k1ooWYIvposE04VWozaFYDh2oAvfF7J1E5UFS1aUgSO7orBNevqaTcFSVSfdE5QIjOj%2BarM%3D%7Ctkp%3ABk9SR7Sz3sjpZA,
Superman and the Rumpelstiltskin Ruse (DC Super Hero Fairy Tales),Brand New,,Ope,Sponsored,https://www.ebay.com/itm/176614054607?_skw=horror+novel&itmmeta=01JD68QK68XQE041T24XD5207Z&hash=item291f049acf:g:r00AAOSw9vBnAk3s&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKnXg8A6VE2usm%2Bxt0eF4oyhTJNO88DpqPHY5QtpJxGVgCcllwuMSGKAcZXhUa5TT3mYyC8Y6EI%2FSCvLcRZSSQOpCL9jxBXuqZVnUWqUmB68oXNOg0YDd6OB%2FUBU7GWFFbAtqdLdYCp%2F32a%2F9Mf%2FpGlhRPKG0oRIEfT4tclZvHVxZjeYAhIFX4gaE9vVKaBqO5shODNLTaf3ePxvFf1mPbQ9I7flN0k5b18t8dar3xLs6CJWeoIj4q6vcjpHL0ob85k%3D%7Ctkp%3ABk9SR7Sz3sjpZA,
Superman: The Last Son by Geoff Johns (English) Hardcover Book,Brand New,,Ope,Sponsored,https://www.ebay.com/itm/364644185411?_skw=horror+novel&epid=24046605234&itmmeta=01JD68QK68VEKHG3YP71XE205K&hash=item54e67cb543:g:QWkAAOSwQa5nJAR3&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKkrRV6gBWshS8M6EPp6vpVnfTL4Sfu6an21aAyui%2FDRZuiDF2g1RjKDmEYSgE3a5WExYqXTvpGTHwqkeGm%2FbbeZv%2BdyIx%2F6Wf6rtJ6zj02GPSACOzPjLPc5L3wCXohtpNaNQ9r741irD3XBzFkckpLgCnPyzN0iJlxCm3NWAh0jfa4XaFNssBkxRao%2BBM5qKiTDxoglZ2d6VIB%2FbxDhp9ZxaYUN4v5ThrnF1Q2TXpgqmWF1z3vgoLlBUuNYjJOFbqRFk8V17NsCnQL370Niesh9yh--svUXwA0qMYhe9N6Ozg%3D%3D%7Ctkp%3ABk9SR7Sz3sjpZA,
Superman: Kal-El Returns by Phillip Kennedy Johnson Paperback Book,Brand New,,Ope,Sponsored,https://www.ebay.com/itm/364772715977?_skw=horror+novel&epid=11062510474&itmmeta=01JD68QK68EQDM5MHG7DK36XR7&hash=item54ee25edc9:g:bGQAAOSwSENnOiIA&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKkOzSYc58VHyTZkWfoc9z9Bn3kqzIkM40hvYVkUwCe3U4HhM91aXTsYhEP1xBo3u6DM%2Fyc97U1ImAWRzC7Fq0eD1aAb%2F%2BpM9NE0wf8LgP0%2BWb6PqB6U0%2BBTbnCYZmHQmM%2FO3gJb2ioQ4%2BB0lxwtzrulmG9Rg1664lgkb3%2Fv35LrWAOu62qHs7vziiYPcSkNJnHE0jTHTLvxgkG61GHZItIyDKy6OTYaHKIgmSL%2FPlRIEoSReZcCVaTLWXsn8ApNr5o%3D%7Ctkp%3ABk9SR7Sz3sjpZA,
"Karloff and the East : Asian, Indian, Middle Eastern and Oceanian Characters ...",Brand New,,Ope,Sponsored,https://www.ebay.com/itm/196391746691?_skw=horror+novel&epid=17046598990&itmmeta=01JD68QK687GZQPS8PXSBAN83T&hash=item2db9dc3c83:g:yYEAAOSwjk1mQLTB&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKlBlhrVUkdDnI2Ma8xokrWKBFOdP3hDYFF%2FjFboL3DIBrhVTwWVeS4mJbHXxd1pZlchtcvw9pk89oI6Tg8iXKGsxExLMikTfwGHN5LlUlbO3nVttkMiaiHu0OoC2hXWR12vAQD8Eqdi1hL6G0n%2BUogxhzSeShhJv%2FZVmomxlDkIV6%2FIHxwCWM4Vx8ZUNnFfz%2BNaEr%2FnpmasX8Ynv4GtcofFuPk%2BrK3Np5czZF8CrxwUZ%2Fkvgn7eqby3ZBo0LmF2%2FgM%3D%7Ctkp%3ABk9SR7Kz3sjpZA,
 Superman Kal-El Returns by Riccardo Federici 9781779520586 Paperback  softback,Brand New,,Ope,Sponsored,https://www.ebay.com/itm/126665806937?_skw=horror+novel&epid=11062510474&itmmeta=01JD68QK6836KTG5D1A1CQ91WM&hash=item1d7dded459:g:y1gAAOSwwfdm3t5k&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKlgm4d%2B5Jpt8o%2F1oLStAapBnfwgujruxSusRmqmPljXdCF0jFhzDnTt%2B8SROybe7WjZQUqbKttgzYzntxWFlFHb8vc%2Bg67ITMz%2BtsujB6%2F5B92QpvriCdFEksyXhZUvpqVaRxuu2wW5jbEXyDNa9PFqmuuJv23zi83mgcCoZLpOCWBFtdYQqaP0jQX1bBbvaFXIXXv9AZbi9uNB0WUoowSYWZonWV%2FTQ0GCPqMAkH6M9sFr%2BUgp2tpBbm0THCB3m98YlGm0fnWbnIfFjHBIKTcNmC%2Bi8%2BiZ0AG3XJ0Pn%2FQetg%3D%3D%7Ctkp%3ABk9SR7Kz3sjpZA,
