Name,Status,Price,Stars,Ratings,URL,UPC
Taramps HD 2000 2 Ohms Amplifier 1 Channel 2000W RMS,Brand New,"4,041,144.00 VND",Ope,Sponsored,https://www.ebay.com/itm/354493911283?_skw=Amplifiers&epid=22054887507&itmmeta=01JD7B2KAY76TKT8K42KZP4VCA&hash=item52897bd0f3:g:48UAAOSwHflmIsQZ&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKk3Bv3g6CHZ7X2CfwNVaWYT2VuZLX6qUQFq42OcxOd%2BuFgHOyguKozk4wGKz%2F1LGKe8UL1dSDJzUU96JzYEqacGslS47Impsx6rw96%2Bcfm%2FkWSo7nYAk%2FywIfc8H5JaidfmkW18vyO9eEvwqAieqS3cELN7hpEazRRHZRTrQOQdNiMMDRtptSZwor%2BmVbxQXOSoHb4hHU6BMM%2B0SVjIZ6T9cF%2B7anbCIHU3mwXic6Xk0yaKM4KN4Cq5%2FHKwcFrDyhr0eqFdw%2BtZR0AeocYKecX%2B%7Ctkp%3ABFBM-rWK6-lk,
Taramps HD3000 2 Ohms HD 3000 Amplifier Car Audio - Fast Delivery,Brand New,"4,676,544.00 VND",Ope,Sponsored,https://www.ebay.com/itm/233627177000?_skw=Amplifiers&itmmeta=01JD7B2KAY07ZSNHBWVHHFWT3A&hash=item366543d028:g:QBQAAOSwZKlm8vel&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKmUbEQk5HI39uLEeJiHFxQRjSs%2BQGNJfK5Q%2BQEugqiYCLI9hXjDLuM0kw1b10rx%2B79jTGeT2XKv%2BlpfO6OeKVYce59linoFnx8dKgZOsnxZ6X2WWHGNpaxPNXgJn1gxUe1zwAI8mlDalZ7p5z8Fdb0umfLt%2B%2FeUaLFogGxGd2%2F7XiUeetbxW4Di4%2Bd%2Bgsihw3dM2MupCYKK8UDOHzz%2BTuzHmylRdLs8HQpp9Uh7xtUCbOHKf9S4rBoc0464D53tk%2F4%3D%7Ctkp%3ABk9SR_y1iuvpZA,
New Technical Pro AX1200 1200 Watt 2-Channel Amplifier 2U Rack DJ Power Amp,Brand New,"2,413,249.20 VND",Ope,Sponsored,https://www.ebay.com/itm/356086709383?_skw=Amplifiers&epid=25026434961&itmmeta=01JD7B2KAYV54JCNVV5XCPJDBE&hash=item52e86bfc87:g:~joAAOSwZUNm9EYE&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKmWMkAkdJE5BPkM%2Bx7aIkNjoGTC5Md1k95rC8%2BdaekTzBr%2BnHB%2FhwAlNNpMPNikGmsjLbfaGFBlf2I79gwZGhhEAjMNyxl5qqe8u7S1vG5npMcbhDrjRXrQCu%2FDsen3aF6ifD6iMH6ytnMzEdencrfsfn1JvFKZsOkc0IRTLtsANNE8ADDxXAJOIkRzx5PIawr9c3IrXZGII7IcXvsxHxf17xK%2F5YShhgWJ0QdVvBPeBMjEhhCFI%2FovHhNx6iQmPw5BapEB4t14JyTOH1DfKOrLo0wAM2cqcwO4W%2FabmMflnQ%3D%3D%7Ctkp%3ABk9SR_y1iuvpZA,
DS18 ION Compact Full range 1 Channel Amplifier 600 Watts RMS @ 1-Ohm,Certified - Refurbished,"3,455,559.36 VND",Ope,Sponsored,https://www.ebay.com/itm/305728556890?_skw=Amplifiers&epid=20064831318&itmmeta=01JD7B2KB5WDNCD04N3077NM7X&hash=item472ed78f5a:g:e1YAAOSw7m1lnsx0&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKlP2NANk7%2FcXgAJoSgy0I5unrFVFtFW3R9NVDw20uqOekH5FiehrQpcMwWEL4BKci1xkljwV%2FdYUy31PZTceDzK6TJJmlL9IUsYjDmbBL%2F4oZFjDAtEvGowhmzyDzuuQtGc6dAj%2FChGgkY7Wl%2F6ulMx03wlf7xLaU5K%2FPQimeRbUjrUNi0S4LxOMQQAAWWLcG32xe%2Foa6sufsv9UFHsM2TumsI%2FEYbBdn9tkAbS%2FDNvyW3x1G0PdX8LnNke8KUmDY9DstB271G9USIsADAJUu7ZoRjF2AHDwqIICIiCwWDzpw%3D%3D%7Ctkp%3ABFBMmLaK6-lk,
Banda Audioparts - Viking 5001 - 1ohm 1Channel - Eletronics Amplifier Audio Car.,Brand New,"9,327,926.16 VND",Ope,Sponsored,https://www.ebay.com/itm/405153571241?_skw=Amplifiers&itmmeta=01JD7B2KB5X1TRFFRV6YDK8TMF&hash=item5e5508e1a9:g:rEkAAOSwZAdmtPTB&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKljn9DwXWOEo4NBhAN3xW%2BV54LqI497m2%2B7eZkogGR4Y0%2Br16t4jMk%2FxqjIUif8b%2BzpcpeNwBkBtVDpQVo4HdjMBYOTGO9dlTzZ78EGjFmqVZsADIWzItpdZdugryfIRs2ohVAWXoCHJXrhuGGKBxNFOW28s12pPIKN7Fcxy%2FG0P%2FhWOKcyVKjZWys6Kd6qbeVCRjZP2TnedaMVWyM%2BivWBbvaevWRwMl7Qs02KhxWWkvAm0p83HMRASb2B3E6PIhGpV07st7QUKSn%2B4wq0deWJuIhDWBRK08eKUkxuGqHMHA%3D%3D%7Ctkp%3ABk9SR5i2iuvpZA,
CT Sounds ATv2-2300.1d 2500 Watt Strappable Class D Car Monoblock Amplifier,Brand New,"10,166,145.84 VND",Ope,Sponsored,https://www.ebay.com/itm/115213935541?_skw=Amplifiers&epid=4055378309&itmmeta=01JD7B2KB5RS746ZS2F9A4BR4S&hash=item1ad34923b5:g:sv4AAOSwJd9h6-J6&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKmVhgNft8v%2Fj%2BuaEWthdy8B9w31HXI29X65sv16ATEjFr8eC5iog29u8sHokAKt0aNmpSUD3alD1b9r3Z%2BsNBluhrURln2iS6MUsRcftK1z75LzjIzY6PECtaW4kMwQNcL%2BlkEm7cPtEihmAk9W9VjJDYvko3wkURG1N3KJ4QDhanFyYcra5YEj6ENE7G5DsKxEw31oyK7VSBFvzbkOprgETDf%2FsoVJxIh7Kek0AOKJkTyJkkNkzloEzbrNy0jAtGRHWaJTATYGbQ%2Br6Mq96a5s9JEV4Be9ElAl9te4GcsAZg%3D%3D%7Ctkp%3ABFBMmLaK6-lk,
SDX Audio 3 / 5-Channel 1200W Class-D Digital MOSFET Car Amplifier,Brand New,"2,287,185.84 VND",Ope,Sponsored,https://www.ebay.com/itm/176340352746?_skw=Amplifiers&itmmeta=01JD7B2KB5MRT5X4RZ5X7JFX8G&hash=item290eb43eea:g:GV0AAOSw1BZlg8VL&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKmVDtfdoDcJkxPWQn3rFRuMb07MV9GA19AwN92MOleackS0K%2BtHVktXrrBmQlfCH34uMW5Q5pC0mp2y4SlS%2BNTtQpfoaHqmAYLE8CBa9Yo6o581UhTbWjk1NDSoeaZyOoV3zxQrLIbu3cX7%2BFwut0Pj9d%2B8TBpo8ipQs4RQmWXcqix2jUkrpdXo3I%2Fm8lJn3gxP%2FCuC8wjooK0xciwwF%2B%2BmAxfdsvElQ9z7aTLq82r3Ke0NhVR%2BB7yDIo42Yd9E2TykxU%2BK0g783nGy2JnvK27y9%2B4v%2BPeGskPQYDyb2%2FEr8w%3D%3D%7Ctkp%3ABk9SR5i2iuvpZA,
USED SKAR AUDIO RP-150.4AB 1000 WATT RMS CLASS A/B 4-CHANNEL AMPLIFIER,Pre-Owned,"3,456,321.84 VND",Ope,Sponsored,https://www.ebay.com/itm/203775365868?_skw=Amplifiers&epid=19030650301&itmmeta=01JD7B2KB5SY0SHJP7H0ZPFZ3W&hash=item2f71f552ec:g:uQ0AAOSwR6VkxTB2&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnsdNlCcKlL2m92bzeP5Q33BIWm64dEhKtJSXVDjnrwlpBos9iB8i%2BsS4CMIqPEwlbMADMzlK%2BbeQeRm0hnCTFwlZ1HnDJnewiCKLeWr%2FnhzR7Fq2mR%2B7qyPEvRMhRER%2F6vdloRZwYEBrCbA7ysLax%2FInP7ODHyv5meW4kWYXeNCe%2B9TK89r9UwbjPrAhMNK13WGHqEgB3NRc17IwYcksUhV%2FbDUyfaDYDijrNnqR46vNS1cJkicBWD3yxbQkBubvrIsrEVHSjl%2BzECV5J4402z4BQJZkX%2BX4RH27DXs6JM4w%3D%3D%7Ctkp%3ABk9SR5i2iuvpZA,
Lanzar 2x1500W 6000W 2-Channel Mosfet Amplifier VIBE2102N,Brand New,"3,888,393.84 VND",Ope,Sponsored,https://www.ebay.com/itm/264697959232?_skw=Amplifiers&epid=168560633&itmmeta=01JD7B2KB58E55V3S8ANRS93XR&hash=item3da13a5340:g:24cAAOSwSotjvHPX&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKlVzKxjOc7hbwkzLkh%2FfxruuHuYUbJgbLUoBaRFQezBWweuhgwuiNVTe4JFjIN05MrO%2FYZ5rVcEvjHEFAp9H1MLI4CeyD6a8iNyZ%2FNRtcxw0DtcmQ8EI4Szyc%2FgodV%2BhPuAVaDZBK%2BIU4BZhbNei51qVimw6cOAet5yNW8fdobvKK%2FaWUwRReQ0UvcvNNPFTGgexyjydVp6rW5OvrplGz44Cmg4p5rnOGj15yUUsu5hlihHVpuxd%2FuIs2YZEFWoXle1sUeVV3c1SuAOyRouTP8Tj%2FHhYon06lSp%2FHnT2sRCww%3D%3D%7Ctkp%3ABk9SR5i2iuvpZA,
Audiobank Monoblock 8000 WATTS Class D 1ohm Amp   Car Audio Stereo Amplifiers,Brand New,"3,430,905.84 VND",Ope,Sponsored,https://www.ebay.com/itm/223925007907?_skw=Amplifiers&epid=19042201546&itmmeta=01JD7B2KB582YM7HN9WR59GYBN&hash=item3422f87623:g:oPcAAOSwkLNhDW4t&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKmGH%2BHJF4uEgmuvQdPOWokfZecXJ5koAgKvU%2B7Dlja8Bxq%2FRiKmdDce8FLhrz22wL7Dk37r33A%2FpHsHbEJqfngchGW3MLvmRYqVSZLdHVYjqUTH3bBC6U3iGvb0lPL3KQ06Rz09obJ2vDIqTTleeEoYbCa9vCYCFTeCpbONoq67B1KhUgQ%2Bn9NkCzcxm33Gyrowiw3mYr2MqCuhrp1qJ6hylFVpMtUy8SZSzMAE2ztIhXZzuF6r3ocVild%2BBCO6%2Fw5Ug6PXMHZYEkQwOyI13SdGD9cbQC7rdZ20EcaHHuFqWA%3D%3D%7Ctkp%3ABk9SR5i2iuvpZA,
