Name,Status,Price,Stars,Ratings,URL,UPC
NVIDIA TESLA M40 24GB GDDR5 PCI-E 3.0X16 GPU CARD CUDA PG600,Very Good - Refurbished,"2,285,835.99 VND",Ope,Sponsored,https://www.ebay.com/itm/274978990880?_skw=gpu&epid=21036229183&itmmeta=01JD4VWZJR902HDMEP7K7SDX7F&hash=item4006066b20:g:OwcAAOSwxbBg7g6q&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlSzKFA9H9foXlgiCCyjO2xrYwL4BSIuahUG7V46SksMjz9qjuaQAClwSQLFl00%2Bf56xuSMDWW%2FCyrrAR9vUYuSrw9pH8jj1%2FPzoHq3mAg%2BRK%2FZEfT09tNBVupSMnLEmxhJ--beVSeALkBz%2BQX8DA1eMjx7sidWSareOj76qgSNdDcKy%2FcHS3qza40k9oG01A5OK33GtSuDSSgTtiIF8bpGeubopLz2X7HPruZNvEPB6y%2Fzgj1VuIw6gNRWBhpPqD1lj0L%2FkGmtPhLneoTCZ39g%7Ctkp%3ABk9SR8z585vpZA,
EVGA - NVIDIA GeForce RTX 3090 XC3 Ultra Gaming GDDR6 PCIe 4.0 GPU,Pre-Owned,"7,747,305.00 VND",Ope,Sponsored,https://www.ebay.com/itm/186794465829?_skw=gpu&itmmeta=01JD4VWZJST3P5PBNVKKWDDF1S&hash=item2b7dd15a25:g:SPgAAOSwvRpnPS4M&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKkdeCZWFZGK%2BWndfQ1rkYP%2BlsUtUX0c0z9KyRB8sw55pYSmPmtdQM2AksZOOdE291MkqVzJ%2Fu%2FChoQj%2FzyQ%2F2Hsihb5ujIAuuFLMXYCtwjnbstlbPLeXCU8KtvCVEWcmiJHZ391rTfqwCaH9%2F3QGfBv8s21I9KrW5M1M%2FoYrbKbuXwNMwyWn4hqXLGV2gRiK7fVbHJKWu%2F5msudNuLfT8gF25ObA4jAJHGhdKyh63FmRg%3D%3D%7Ctkp%3ABk9SR8z585vpZA,
MSI GeForce GTX 1070 Ti 8GB GDDR5 Graphics Card  GPU with box,Pre-Owned,"2,463,897.00 VND",Ope,Sponsored,https://www.ebay.com/itm/387632411404?_skw=gpu&epid=27035157038&itmmeta=01JD4VWZJSK2CFAYRYSJE7M201&hash=item5a40b1330c:g:t4MAAOSwlKNnABon&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKlqc9wJm4lWp6paiSDuiUoZABiz52RpToDT%2BHqX3dXvLI5pxbycAHGxIayJE1UdM1X%2FPyjrwdnx1Ocfq2JslWDcOqsdUJWI69JfwPEl6G6pCw8gG1XQOsdRVD5uMzpX3CQtxW0QlaoWteBL%2BAWSLQFgpq2BlCIwtg6l7Fc9l8pzIfzIiwjlvCx8ywe00YyzkgsWyZfSKWJjNDFmX0E6kIUbvEMbg2k%2FeaT6UqC3OvaonQ%3D%3D%7Ctkp%3ABk9SR87585vpZA,
EVGA GeForce GT 730 2GB GDDR5 PCIE GPU Graphics Card,Pre-Owned,"965,238.00 VND",Ope,Sponsored,https://www.ebay.com/itm/176640763315?_skw=gpu&itmmeta=01JD4VWZK15W6MK93XKQ2VCP9K&hash=item29209c25b3:g:GTMAAOSwiEdnFr1w&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkFwof6qGe%2F6y9A%2Fo9BNJTalgZkG%2BgMbM6oJpJQTvaY3Q0ilocQlrW%2BIhIfa9b%2FavxpEVNW66iBOEUZ7awVKrXa41RnIhSiWQh0XYDTD4LYK%2BEw6tlhFNS333Q%2B227G%2B1nx1vlHo9YYJ9VMdsZe1e15umaFF7EG7Eqk5U0De9%2BsdH%2BHYtkE%2Bkbbm%2BumycUsErQSC1SKiJRt9TswjYb2lwI%2FRNgdTWVnph8aUhhGyHbTdTo%2BnT1TS%2BXaOVNW1k4wiHsvGJgMb%2FaGNgEUJhbus0PZ%7Ctkp%3ABFBM5vnzm-lk,
Matrox QID-P256PRO 256Mb PCI-X  Graphics Adapter Card,Pre-Owned,"5,054,799.00 VND",Ope,Sponsored,https://www.ebay.com/itm/176473440649?_skw=gpu&itmmeta=01JD4VWZK1C7RMRF4BV3E09K2R&hash=item2916a30189:g:IwsAAOSwA1tmlWD8&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlBUDng%2BW3sUcUsJkHyl1jSr5b5vL2B7IyLx4BFeeZq0ArQqcXEPWaOz90P25AK3BLud1u0FGvLJ2ElP4K8lbyOXrkx6MOMz2r1i1zcMAHliRtcTKbPhgcDocfGKFBSDdwC5wOkuP9Uoh3nmq4cnlgCGAl5mOucDNASOrZ7mcQJWkzDcblUPyyUYnW7dTCZHUu7P6wU%2BxN1A2cWHiXfqsUxw01tcMqbtmisR0%2BTa%2F47%2B9BvqIRUitaRvuQfutdH1VjiZZYXi3MTeyPIaF6N179z%7Ctkp%3ABFBM5vnzm-lk,
ASUS NVIDIA CMP30HX-6G GDDR6 Dual Fan GPU Card,Pre-Owned,"2,587,853.88 VND",Ope,Sponsored,https://www.ebay.com/itm/135212470747?_skw=gpu&itmmeta=01JD4VWZK1R58BH3K04RV1A1ST&hash=item1f7b4a91db:g:lQsAAOSwEXlmzEej&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnW5aZPO9lDZkqEF1zD1Dr4dsvvtylz4cHrGydTsCo2HMAqa6AbnVeeQSpy82RKVmxFpsB8WHteFJJ3pZy%2BSn1rVmwMToeGIh5TnQQ4pE8HAJl9bJoUSCqpt5JY58XiJd4meGn%2Bm8p%2FfNT%2B3NweCYX1Ogz%2FTlE4kLmtLgx21XwNa4EogZOqMKur6gSd7wrs1psDKFJKXF59wYInsnGWzXbseE4C73wAeLyOZ%2F7YP24lj8NDcR1kBbzV90ry2HYJfmt6Mcs38qt%2FIQqjs66n%2BLHv%7Ctkp%3ABk9SR-b585vpZA,
GIGABYTE GEFORCE GTX 760 OC WINDFORCE 2GB GV-N760OC-2GD GPU,Parts Only,"482,364.99 VND",Ope,Sponsored,https://www.ebay.com/itm/266493293613?_skw=gpu&itmmeta=01JD4VWZK13ARW0KQKY0N0YDX1&hash=item3e0c3cf42d:g:XTEAAOSwrYxlSRID&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKnenE9YNyLLiNtTpssyLkgwZm2r%2FjcYgjjvSP%2BEgK24f5iRhuuAc8glH8hCt%2BtvuLFICGvqY1ktPncTSp5TMUwD1a9gdV6%2BYuRjEEqRyP7pE1sjaWnLfTlJ3tFcvyYnDk1O6y7rUegCXjpgXjMF0z65pno88E%2F9y9JrslZvSw%2FHumsact7rYjK8JR6zrMbIz0JVcuWgaKX7MaLMBYE90I%2FdlENE64ptVvmaKAzBEHGHxQ%3D%3D%7Ctkp%3ABk9SR-b585vpZA,
MSI AMD Radeon R9 270X GAMING 2GB GDDR5 Graphic Card w/Box | GPU52,Pre-Owned,"1,015,785.99 VND",Ope,Sponsored,https://www.ebay.com/itm/267062172352?_skw=gpu&itmmeta=01JD4VWZK1J6305RDTND6HTRFV&hash=item3e2e255ac0:g:b9UAAOSwsdpnM9Gh&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmE0UTJjfNuvu3NKwYQHO9uNN5gaQjKny6H94d7YnqwWbHhAX%2BKCjs5SF%2FRC9TEN2BVrw5TrcsREvoz2KkIcmk34NSK7y55xaMyANeQhoGpqLbkYjIMQ6ELPQUkuA3Xu40p4T%2BPr8kbo6wjvVs1DkRSZrXd2RqKocTg1ZZzez9YRkMLFSf%2FxZXStUv3YDx7%2Bzv5uw%2FuHHBrxUielOUF9VTpjQK7cIPmC2LWfD4kPOl2XQ%3D%3D%7Ctkp%3ABk9SR-b585vpZA,
AMD Radeon RX 5500 4GB GPU VRAM Graphics Card H88-1E414-500HP,Pre-Owned,"2,030,809.95 VND",Ope,Sponsored,https://www.ebay.com/itm/375753058485?_skw=gpu&itmmeta=01JD4VWZK1AF7YSMAVFJ2RJ749&hash=item577ca0a8b5:g:rckAAOSwcY5nIp~N&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlGLCpFuxCShfQGn4owy2fXBbsN%2B%2FhdqBPSXVdtJG074%2F6yeFll5leqms7fkfn6%2FBLsVTWlm59TEH0Stqa0NYQeYIx4GXca1MdMLBzeIr4diZ2z2CLAXQWsNYA3iVLFE2vQEhSf5jmvWz9PoakNxC09r%2FuGcfQqBIsHkLtPvWZMIjeAbwjfE9PmwZ%2FD0Xh%2BT6iF0kFSDa5wrmRkcN3UpYEVHOC4NeJKpjAhNYRuTmvZ2%2FytpYaHewEI4bl2ds5Hq1kkCU8kquHlsrYAoZhZ4OU9%7Ctkp%3ABk9SR-b585vpZA,
MSI GeForce RTX 4070 SUPER 12GB GPU GAMING X SLIM MLG Graphics card,Brand New,"25,019,985.00 VND",Ope,Sponsored,https://www.ebay.com/itm/126375276911?_skw=gpu&itmmeta=01JD4VWZK1KQBG5907RP8GBHBD&hash=item1d6c8db16f:g:yskAAOSwdghl7r4j&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKni%2Fv3%2F2vtD288gv4ZCh2gtHLk2l844QaVtMa7Ln97TFjZVaoMief7XwuU%2BkEOhPXHn%2BgCLwVrGMa70f20b8Kq0eVwMvYlKLHqg083WHUW%2BtAQon1KPX91ewnqOH0fh50cSiYlaeNeXzJfiJWX%2BkLN8wzQTeEFrtBuEkIhiU0DYSK6SonLzPPKJNVGjAOrQIfRHkhcCjT0Gqxn%2B2HEBkYJPFmMQvhKfx%2Fw9R0rTwjBlxRcy59%2B7ZE6X75AuAXJTbt%2FMV1urbCUKLNVPt9OL68vA%7Ctkp%3ABk9SR-b585vpZA,
