Name,Status,Price,Stars,Ratings,URL,UPC
CV TEMPLATE Resume Cover Letter Professional Minimalist Executive Microsoft Word,Brand New,"31,834.76 VND",Ope,Sponsored,https://www.ebay.com/itm/296771032912?_skw=microsoft&itmmeta=01JD6Z7P5HJGPD7WPDD4QWZJGK&hash=item4518ee9750:g:qwQAAOSwilVnGXqT&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlfNC1WWtFgCXRDgK1x5r7QlNtkaNEW%2FRpaeHQbKCfAp1cX3KvCsodpFnjR0t1Of9%2BSwyF2ceRr36plJhKcMZqd6BBF2L%2BErTv24Gc8xBXAktXaj7NcMZ%2FT98Lhx5%2FG0j2%2FlysYtmH6v2DyWvqxilrnLzjIyt1dXGaQJybxQuc%2FEFaHJiGx1ysWA0Rw5213d0Jn4Wvwo0pm2JLEASx4VHdmrCJJjQeRVdWEpJBsfVDlmHO638Ap0O3W8QoVtsJh0pcqqt8s8adaEWsygBxeLvzu%7Ctkp%3ABFBMqOOe3-lk,
"McAfee Total Protection 2024 1, 3, 5, 10 Devices 1 Year VPN PC EMAIL Delivery",Brand New,"245,995.87 VND",Ope,Sponsored,https://www.ebay.com/itm/295687918712?_skw=microsoft&itmmeta=01JD6Z7P5HXTJVQAKFG41RVHRS&hash=item44d85f9478%3Ag%3AFYEAAOSwtxllQ7V2&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKkPlfJ3TR1M7%2FA6jo%2FHWYswGvlRLq1%2FaWCaZ5Je3DlvRLCizK2mdba8gprg2FpuhBsFkq0Eri%2B0gnTQVbyL8nTl4%2F5OApVXw9z06z5%2FEyZ%2F5PyKc5kMVHWn13rAg8r1yJfenAdUdeuk4Vsda3Z8tFAxAE6mm%2F0gO%2BfSCCrD7D7oL%2BFD1F7baAeQm51owyY2KTkDhY2llkbE4c%2BB1a%2BJyhrW--Ao%2FFTJki3eURGJD8oZjQ%3D%3D%7Ctkp%3ABk9SR6rjnt_pZA&var=593840212163,
"CALL OF DUTY BLACK OPS 6 BO6 LITTLE CAESARS CODE INSTANT 24/7, READ DESCRIPTION.",Brand New,"101,409.84 VND",Ope,Sponsored,https://www.ebay.com/itm/146185666661?_skw=microsoft&itmmeta=01JD6Z7P5HN7T3TEBGV235ZNDJ&hash=item2209584065:g:T7AAAOSw~VFnIA4F&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKn9pTealIDifyuJnMAKIVI83ttgDKkgyiLFiml%2BcpvoxiEy2iJlV%2F%2B41lR5C6GLUgOdYaIIS6V8fAY0oWrCAXKei8VgLLaptdIXj%2Frq8mVleRqsPJacdihRQPqqiSI%2Bu8lX1ntKQaub8nM2v%2F2zEalPxDcvk9UnAn3TUAIdndtVjlrGRYttDI%2BzQlwTpkts4onjsqkuway7vNoJxp%2FBBH40ySsnvF7u5rhQA7Id2POXtA%3D%3D%7Ctkp%3ABk9SR6rjnt_pZA,
"Microsoft Surface Pro 5 i5 7300U 2.60GHz 8GB RAM 128GB SSD 12"" Win 10 + Keyboard",Very Good - Refurbished,"5,605,585.21 VND",Ope,Sponsored,https://www.ebay.com/itm/194763407564?_skw=microsoft&itmmeta=01JD6Z7P5STNE89YVWYC0J4179&hash=item2d58cdc0cc:g:qOAAAOSwbbJmS9sf&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlLLZVjmSGWePOfAvHcayQg8MkbzUUDWW5IUYCkyTqwoMW1Q6Yynmw7xQNCCSZabWwAfWIIqZF0hj0c4cw2kX%2BvDunCkqTflafvs7o97sCkdnNJDW9hKsFWM9PzRIyvuy%2BVndESDZLyBL8P66KL4dolLwGSi2Fn8atrbL33oM4u0dv0TolaZFbVG8nxn4%2BQ1m9ZzMNhK7pBMmL9Q2dvcx%2BeoQ9oWu%2B7QmQW8k5q13H%2BA2J%2Bko2eBpD0Npez4idR2oMb0iq04DxZZP4zYXop9wR9%7Ctkp%3ABFBMzOOe3-lk,
Ark Survival Ascended pve  TEK ITEM  ( TOP price )Tek Structures,Brand New,"25,416.00 VND",Ope,Sponsored,https://www.ebay.com/itm/356180550024?_skw=microsoft&itmmeta=01JD6Z7P5RW2E6VM8SWSMFGPKY&hash=item52ee03e188%3Ag%3Ar8wAAOSwl4Jm8oxf&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKn35bkXYobVHg80nA2hZ5byJdiEjDvfdBaZcTRFMkrzeCkfxvVaSD1ldghOJxOMw4H3O1zon5%2BFB0QD9MgW2Lb%2F7Fwms7K8o%2FsEAokJDpkjgDRqL7uahoFOkOdt60gmfVLbb8nJc2jS3H8kz7AKDPfIcE3O3VFN26mw%2BcW6zk7Nlh12JivEKgWN7Q4YjzNU5ul3y60nlbm9UWS%2FC9HJTYqrFfWbMtpkGjl3k2qe6k7rVU9eDnwgZRCwDVIYFezjANrLVNyYxvC4QdMvvOCTGYr6%7Ctkp%3ABk9SR8zjnt_pZA&var=625187630464,
Microsoft Windows Server 2022 Standard 16 Core,Brand New,"1,446,712.98 VND",Ope,Sponsored,https://www.ebay.com/itm/365173972096?_skw=microsoft&epid=22037925034&itmmeta=01JD6Z7P5RKT3TQ2JG8NJ582HP&hash=item5506109c80:g:d9YAAOSw46hnElx4&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKluh%2BdjRovPMLUluF8TvEBkIHm9y8YJSmh02l67dmqnOwxppZLV%2FbBdMXq5KXOUFsaxpBqm6hvRqxDkvqWs8ANfopxJk1irWNX7vOfF5YlbL9rBUzAbf7JAF%2F7U%2Fcbc3nHAv%2BjB0yVjSZxJbFunMdkNRtEbkDSYiHz9wohFah5HuRk5pO8STlweJyLvqCJ%2B%2ByAvIv%2BXPPWwoT3ZFPPjfXMSlS8bGBYlnYHXkqHm4CnghKGOAnzVWSJ9N3vC6q2eSfo8T0egsuiO3aP0XSGEGQuc%7Ctkp%3ABFBMzOOe3-lk,
Microsoft Windows Server 2019 Standard 16 Core DVD+Key,Brand New,"964,368.13 VND",Ope,Sponsored,https://www.ebay.com/itm/375701199878?_skw=microsoft&itmmeta=01JD6Z7P5RJX6YXK595EYZMSH4&hash=item5779895c06:g:BjIAAOSwGHFnFqqN&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKnCKV7uWPshgCK1dHGDSwaem%2Bt%2Bn8PCLZu9eWy5F5mw4ATBSVCCE0G%2FQz7ugEP%2FPpN13fX5b%2BYOJXW35B76UK%2BKFds83lU4H6aXNuylD%2FTBMkgRljDL1sbr1N%2F9TqeQONF%2B%2B%2BxhFWYv4EZPzu5%2FRd4DpEdcfaH4rg1AfNkmfF5zJ%2FX4yyJ8mJgUMxqg6eEkfNILTRHmxfunO%2BPgWi6D2ZkMY1ivs3UarqvxZEj28A0ZUfnKW%2F7Ru0ygob3ZWF58f7o%3D%7Ctkp%3ABk9SR8zjnt_pZA,
ARK Ascended | Official PVE | Tek Structures | Best Prices!,Brand New,"25,416.00 VND",Ope,Sponsored,https://www.ebay.com/itm/355520159158?_skw=microsoft&itmmeta=01JD6Z7P5R8PX3C1SE128DYN1W&hash=item52c6a71db6%3Ag%3Aaz0AAOSwAO1mM4cb&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKn9Hnh25H%2B10EeUJIsu4pKQr3u01zjL021cBDO%2BaVZlIQvsPXAg6mwZ%2Fo2eL6hJbeKf5cC3pHTZ6BaV48NvXKJbs2PHuxqvKExJ0K6HxDBOpfP9vfOLjOokuRHdED6UbVrigzKHwHGgj3PLqfQf1VMFQuMKIhGF2j5i%2FI3Qy02DSLDM8CyEBjZs%2FylZ6Wbr0aQ76aRld4cdhJdJ%2Fo2Hk64Vg2iFBge5OaOshBS2HKS51g%3D%3D%7Ctkp%3ABk9SR8zjnt_pZA&var=624719064894,
MICROSOFT WINDOWS 98 SE SECOND EDITION FULL OPERATING SYSTEM MS WIN 98SE =NEW=,Brand New,"2,515,167.36 VND",Ope,Sponsored,https://www.ebay.com/itm/122377700370?_skw=microsoft&itmmeta=01JD6Z7P5RS212SSMFXVGHXAFR&hash=item1c7e478412:g:NjUAAOSwO5lfc86d&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKktmlfPtN70%2FN5HECJkt5SIfwDY3eUmwB0Dq8v4s7g2MapU4s7t65Apugmqo%2FXe5BR5E5uec3KZ3rRLGStheGuCcfvOKdEzyzjOVzQmeO2GhO5niyHJkMaF3ePdqbEHWAPIQgBc60dqKrNeK3PvBRZ0uCaAKMBWmua7WXRiQrnTwk%2FttqxLuLfbmIM0zfW5ifIl7pnblR6dMyfB6pP6mAxHUVQkaGKA6UVvGrVYWAPYrpGJJK764EWIMqu%2B0cbRqww%3D%7Ctkp%3ABk9SR8zjnt_pZA,
Microsoft Brand XBOX 360 Chat Headset P5F-00001 Brand New Free Shipping,Brand New,"330,153.84 VND",Ope,Sponsored,https://www.ebay.com/itm/173759602790?_skw=microsoft&epid=129482801&itmmeta=01JD6Z7P5R5B4X4WEYWMNXG56M&hash=item2874e12066:g:WDIAAOSwW~JcSk1z&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKms%2FpEe21%2FgDZCaYtLbKlpsYfv8ll4R7N7vU%2FIk6wsCYwPfsxM6WnYZT546JcuJDsmlvx%2Fiq2zjqJOa27LcMGjdkjGPm%2Bn632rRMOwbHJOM7U3ckjJTcf0zkmiiN%2FixagQG2zo8AtWi82sShyNDQMafv9u38yZu1Plu8mpt6k20wGtCnR9pqpCWguMbwDGVk3zwr70mQGAHBaPCAjpHnHyqvnnj1amctxtMoy7Q9ZYCId%2FUsy84YNXJbpf57VB2Zxg%3D%7Ctkp%3ABk9SR8zjnt_pZA,
