Name,Status,Price,Stars,Ratings,URL,UPC
"Jhunswen Queensize  Air Bed/built in Portable Pump 80""x 60""x 16"" 1",Brand New,"1,062,724.96 VND",Ope,Sponsored,https://www.ebay.com/itm/405313066302?_skw=bed&itmmeta=01JD6M2N438Q92EQGMVDDPSTJJ&hash=item5e5e8a953e:g:NbQAAOSwsbBnFk4-&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkVYZFBR0DA0mBR4ARzNrVdcLtkD6bQ9T%2FEp1aZsx%2BeCX4ml9pzxTK03FWbacKMbrX7SpQ1lyXX8807mj4%2Fsu9gPvY3stK%2BR0tJfe07PHgr4ioudcJ8r%2FIqEZlTiGAJvNtkj2b5Y8h0y%2BK1dWazSBYlLDs53AzXRxNCsty4Mp4ITzCU6U3nWDx%2BlJ6qHkzENllxdlbvWmPWASIuhNzLsizFICjUQTAAqhsiFFLpWOPYTF%2Bh8UIrjdqpKbclnINVRQdN0s0eQQHM7pb0O5Jj99p5%7Ctkp%3ABFBMntKK1Olk,
"Headboard Plush Fabric Padded Lined, Divan Bed Bedroom Furniture 20"" Height",Brand New,"803,728.03 VND",Ope,Sponsored,https://www.ebay.com/itm/185995744138?_skw=bed&itmmeta=01JD6M2N43XJNAHBBRPRSETWKY&hash=item2b4e35d38a%3Ag%3AgpoAAOSw7dJmhmjC&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkpRcw7%2FSp3XZaNhoMGHOEb5InIJ%2BxB0ays%2F75%2Bli9xVq1AXMglW9XXQ%2FLVbbBeYEj%2FIgCtb1hOqyeiIT8A20HAIt%2FAhMaUQXYxz5rTu0gmVC6cR%2BV3y7h%2BMFoDCI8L1j1VZdbqc0y1oeLbxCJ6Fo4ID%2BxHP6HEGRJMINI2SLxzxpPnx2bvuYZV9WF5kQT5TWVND%2FNwNjCQIkpLBxrVRNjkZkdPf7YckehNHKa3eWv6mQzyLRJWR9txMO9zCHemnfyDz9Za%2FnF0nQc2Ihj3e%2FYM%7Ctkp%3ABk9SR57SitTpZA&var=694013331663,
NAPLE MEMORY FOAM DIVAN BED SET WITH MATTRESS HEADBOARD 3FT 4FT6 DOUBLE 5FT KING,Brand New,"5,153,845.58 VND",Ope,Sponsored,https://www.ebay.com/itm/387633211998?_skw=bed&itmmeta=01JD6M2N438PPZKY454NRAJ36J&hash=item5a40bd6a5e%3Ag%3Aru0AAOSw1jRnPbZK&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKkj%2Fd%2Bd1oWgn3GG54iUe%2BRbdtwObZNnw8i1%2B%2BnIW1t4SanNTdMxkZ5ya9Y2oSDx8AS0Oim7bDp6RYxX1vsRyfFQMFmS%2FLbifykq4iy6hQjo%2Fz5goQG1HFVwoV42i%2Fea7f7uopb2bixYlwmDJRxAIkfwJSlOFcX%2FhOhr%2Fsr%2FY2mC0XzgvKOEsNH2SS4RLdGzB%2Fngy1ChSBmQCKYDlmxngzRRDK0R4GhsWPBUmG4gAYaSWg%3D%3D%7Ctkp%3ABk9SR57SitTpZA&var=654875169809,
3x IKEA Bed Midbeam Central Support Galvanised Steel Adjustable Length Max 203cm,Brand New,"2,705,938.05 VND",Ope,Sponsored,https://www.ebay.com/itm/256270746288?_skw=bed&epid=1523277741&itmmeta=01JD6M2N4B5W0VEMZ59EWVHDE8&hash=item3baaed42b0:g:P1EAAOSwM9tkpuRZ&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkj4wJ74nhOEXWB7y%2FsJSA%2BjdAGLcQZuTC86KpvsQGrCESd1jTnTaSiQSI%2FEl8I9klvgGo4hfNg3aVH8YR9to5o58JrMeimTaIOvYgFFsCxSkrhdqYHpc2VQ4MSbQeGR%2FEHKuiZ66amQ6fo8IVGdcE1UJRUzbuBl9A%2FAAhvoGDGny6qk4oKnWAJmLoevAYpm8NB4gWdyEP7R9dzyUD%2F2Lci%2FP9fF%2FwZQCjaHPjzCaP8De4V0EwEA%2FTaR4hj5V0qJDCJU2q2i7cKyfVCF7BqSf%2FQ%7Ctkp%3ABFBMwtKK1Olk,
Quality Dual Sided Print Bed 230mm Suitable for Kobra2 and Other Printers,Brand New,"517,926.39 VND",Ope,Sponsored,https://www.ebay.com/itm/356264726454?_skw=bed&itmmeta=01JD6M2N4BZYA9TD1GRVFX2CZ6&hash=item52f3084fb6%3Ag%3AB2cAAOSwvbRnN7P0&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkSQDA81DS%2F3DnBHXh4XVvQeWMzqYswBICqvbOYi8qxaKM5m9JVkTkCMq7KtsyvetPgZFvO8g9XHCkpJVfo%2FoORuQ0Wjp7Yd5yuvGvOnPbK6S91jY%2Fx9WEb%2B4POgf6bD%2FjnQf7g2zrsP%2FArzPL82kfkC0avDWz9HF6IxflTeM4%2FrpJCl%2FXVro0QEERcwLItRGfEC3IKIthKijzNEupynaDAOMuzNbwsvylj4mYN0LPywjUxEeskZLm%2F5j%2BjzhNUKeYhAyZLXuJaTm6AWTNldJKU%7Ctkp%3ABFBMwtKK1Olk&var=625252653324,
Large Sherpa Fleece Blanket Heavy GSM Weighted Bed Blankets Soft Warm Sofa Throw,Brand New,"482,881.09 VND",Ope,Sponsored,https://www.ebay.com/itm/126762610956?_skw=bed&itmmeta=01JD6M2N4BVP7KV6HGK447E5J1&hash=item1d83a3f10c%3Ag%3AbywAAOSwyWpnK0x3&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlM2DggKS6YouaQFXW2NuB1ojdUX7RjZu7NmR%2BDWjkrrxgmjuLNPA2ZtkkEL3NVFm0uBlMeSE7Q76Eey1gYzPOyAMJIOtpggc6UQlI%2BHw5ADkLmd5Fkzm2m2DEPc0xhtyZpp1JrWx49nnPQw8vCinh60NNAa1RIOWgkYCVXczadSH7TI4Cp9D4sToTXyFlFoWX5bNUWtMSzehCxBtH5eYz8NKaqBqJ9iXK0LD0XDIZYQxT9c5TsRSuY%2FFVWDNeZlXGIW82aRHafxQhV2QjFJJj3%7Ctkp%3ABk9SR8LSitTpZA&var=427833267195,
4 X Interlocking Connecting connector clips/Plates/Bracket/For Divan bed/SOFA ,Brand New,"124,022.16 VND",Ope,Sponsored,https://www.ebay.com/itm/324243595174?_skw=bed&itmmeta=01JD6M2N4BGR1VPD7BGRTM2KH6&hash=item4b7e6c9fa6:g:vRsAAOSw3kBdNi9e&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkJ3dpWVvnILUZqObFw44TaneNHiKXucoar9vCCHiRbKdyaKzB6NEjRqn%2FrxpRDAooPoeUmcdQBQTfQucPC8EBMJf6no%2BBtOBBfYzqmR7WjLgH06BKzOJMUJuiLFudeue24zw0xMeDLrkvZl0gS4BZHe1h9mQ0MYPvvJMQmHM1WLVfvEXnVuRg3UqErWROefGcDz7VBlMeLuAPn34usQeF%2BVnqb2Y7cXYTRTyJMiIh%2BFdkIue0dLSpBYj61MxKTHOBzoA3vAZsrCaSDUHgDxNEU%7Ctkp%3ABk9SR8LSitTpZA,
Skull & Red Roses Duvet Cover Reversible Quilt Bedding Bed Set Single Black Grey,Brand New,"352,738.35 VND",Ope,Sponsored,https://www.ebay.com/itm/134752345108?_skw=bed&itmmeta=01JD6M2N4BT773E86Q35S389CV&hash=item1f5fdd9c14:g:-8cAAOSwfcZlGvxe&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKk0wISbKENQeOOtyOrrQvQar9AHD%2FZ81pNHqUvW1q56jHMP7YyZF%2BlaY6DZc4%2Bi4W4IDIrcp0W8GW8gmaO8BCQ8%2F2rtJBQrQiosHqdqNSjat%2BGDuMqDNiqWbMu%2F0hCAKfUWEo328LcHghWR65scyeKgBBhtHD4IlwzFAHzMREgbVpF0vbVb45rR1BB%2BcBSSCQ0qD3Zzjyhmp4THu2NF%2Ffw0aTfOdtIQhNx3PHLuKVmHXXX3zzLcV6Orf7JesbHLngm5AtNZuCcwj0bRBvmNrMXe%7Ctkp%3ABk9SR8LSitTpZA,
LUXURY PLAIN DYED PLEATED POLY COTTON PLATFORM BASE VALANCE SHEETS ALL SIZES,Brand New,"159,457.06 VND",Ope,Sponsored,https://www.ebay.com/itm/165512273222?_skw=bed&itmmeta=01JD6M2N4B732YSC5XJAYDT6VE&hash=item26894cdd46%3Ag%3Aiw4AAOSw7U5Y-14y&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmQDUczz27TVIH3wNRbDIYYRPKY9LUnaqnxpfab2wAOmnVfI67Pt40NyI3yOzJ5EcwPWHaQnyJ7BJITCMXmXIPRCT4g2ex46%2FARLCAA3q4pJsx2eQvEqEWYb7HCuHf4OCYJyTTGgbSKpwrovtMmulP6ciNXLcYFGXPbeS7uuoFSp93ZjMQMvJPdjIM%2FLBO0Vgx2xMGcQ1FqTzep1Ma%2FYZXC2pAHwOl3OQEXu0bLg9QAeg%3D%3D%7Ctkp%3ABk9SR8LSitTpZA&var=465056071811,
Tartan Throw Checked Large Polar Fleece Warm Soft Blanket Sofa Bed Travel Car,Brand New,"218,729.99 VND",Ope,Sponsored,https://www.ebay.com/itm/381868731115?_skw=bed&itmmeta=01JD6M2N4B1RQ4ZFZBJTE68BTE&hash=item58e9266aeb%3Ag%3AgjAAAOSwHQdcZwk5&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmhgP%2F5mndEpPjsCYqpGHx0ny11Qjr13NOqaxdmY1dE2HQhbatkv862FmXWW1zFawPOWRPz851MUD%2B53wJxA%2Fcq4Dcp0So4Mg6f7GepwY5AU3%2BhzCpATAwB2fG%2B5W1iCWxnsmHr4ernE%2BkLENH64igmLtsdRo26FFGFDSZ0Q7QUBILdbnj%2Bh0QwaO45VjrjF6Kx1qphOHS8LF0YLWhkImvn3EWZqEw37ghcBVVbjMH%2FiQ%3D%3D%7Ctkp%3ABk9SR8DSitTpZA&var=653852081863,
