Name,Status,Price,Stars,Ratings,URL,UPC
Women's Sexy See Through Bodycon Dress Open Bra Sleeveless Transparent Lingerie,New (Other),"183,649.23 VND",Ope,Sponsored,https://www.ebay.com/itm/286046386436?_skw=women+clothes&itmmeta=01JD4VJ3R9DNRDENB37T3YFF94&hash=item4299b17904%3Ag%3A6A0AAOSwwfdm1%7EcI&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKmyQ5EiwTE5Py04AAsLZm8kTzc3kf3X8J4xOUTVM28GUBYcndrXPkEHOfal0Hrpeh04PNW9WwX%2F1fCBjtSr%2BwShb4FAJUmjQ6T4BNf1LfmHu75FA%2B7T2YlkMbdD8Jh3jyiifRuAJhQY088vtTScrt%2FG61sutStNxgxwSEcbmgOmsNOZQMhQBroyZAj1i8YkEjZRqlaKpWdvVDcgZVFrEbX1cZzpS30e3S8LKKAAVHuVIAn3S8aHT9uKkk35m%2FUTpT807fc5pBL5rPQyploYk8wz6iV5V7ESiM2azzTnzFgWgQ%3D%3D%7Ctkp%3ABFBMrrzIm-lk&var=588143189655,
Woman's Knitted Autumn Winter Clothes V-neck Women Sweater Dress New Dress,New (Other),"975,906.42 VND",Ope,Sponsored,https://www.ebay.com/itm/326258445418?_skw=women+clothes&itmmeta=01JD4VJ3R9T72B69BXZ2W0D4XW&hash=item4bf684cc6a%3Ag%3AI9UAAOSwDtxlXsGG&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKmbNi1sZV3iCPZ3a%2BlIdZZMwqC%2BCSNTi6wqVSG8b4sxb9KDtuRD3IEEcfjnFWBS9Dccyx7%2F4TuUp%2B%2F0P%2BeJnZO1r5j9LZ4f6jz%2FLpi1LWucDNGmh85ScxaWPlURhDJZmEieuDnXmUT2MB09BDJz3SIVF3y8fdIT9pKHUL%2BA2tyvVZM%2Fg%2FA55whBCR9uIWU5w51ezec9FUtm%2FyS8Hmzl0BKf3ajXhE2LahrHU4KDFa7PCGCuZ%2B1CW1UMA1yh5C8iaOPd3Wh2no5WaMuNUrPxXkeOOPSV2%2BtzfTC52Yvt%2FyQNSw%3D%3D%7Ctkp%3ABFBMsLzIm-lk&var=515379031637,
Women's Long Sleeve Midi Sweater Dress - A New Day Gray M,New (Other),"228,354.99 VND",Ope,Sponsored,https://www.ebay.com/itm/176666993739?_skw=women+clothes&itmmeta=01JD4VJ3R962G0AN63WA7WRYKM&hash=item29222c644b:g:1O8AAOSw0M9nK4mp&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKmNc4%2BoJz%2FeShKV1eIeXhKtOlTskbGwNIOVxhL533SxV4H8%2BVt6VMbII1z9H3jgfbt3JnnSv1HhhxHcVNraWlzs8gNQWtWOiAAWA94puQFqMzxy9xswS6G4G2gz7nZB2%2BsiLtUwQue47H9h3IuS%2FaTA7%2BfvLSX3VZH99f8uUuQ1EbBvS9%2FoU20zBTBS%2Fw6TF8gpEzwySWO9q2sBGStSvFcGisNWXWPWQO2WwyT%2F7zk6FXTCR%2BKipy15n%2FAFZvMG3z%2FH%2Fw0%2Bvo%2B7U0PNwCi4IkdAqm0BI1IyVI2iWfxIzdF5mg%3D%3D%7Ctkp%3ABk9SR7C8yJvpZA,
ulla johnson joni dress $650 SZ 8,New (Other),"8,890,350.00 VND",Ope,Sponsored,https://www.ebay.com/itm/276733475305?_skw=women+clothes&itmmeta=01JD4VJ3RJ7K3HH76PA1DPXW2R&hash=item406e99b9e9:g:-wgAAOSwdQBnC09N&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnqvPRzBKnpgLjrSASOeLCIujPHSB7jnUzPSK%2Bi8FNKNfvJSSr494Z8HMZzPRP1dYIq6UwB7Uyvp9X7LtBpoOtShyKxNVxj8I8Cw7T8RzVZcWi9bGZgOEYA45VGQyuE7EMWHI3hIqnPkP38017axNSdVHNg%2FVWlbfbv4LHF1G0V7MeUyQzSOdDgtV9FXBD0JP%2B%2B3pWJ2hAOHCs0Oe49vTz2N21XuD0VwHoSNz9ONUCxL5Sa%2BFfLGp0UN1n8UdIPUnxj%2F5BByizbijb72bPnGBITt2qLN4cHUWcW%2B2jri225Qw%3D%3D%7Ctkp%3ABFBM0rzIm-lk,
Sexy Women Babydoll Lingerie Christmas Santa Outfits Red Underwear Nightwear,Brand New,"292,619.52 VND",Ope,Sponsored,https://www.ebay.com/itm/205097519760?_skw=women+clothes&itmmeta=01JD4VJ3RJKA4JS0R0YXA9FW1T&hash=item2fc0c3ca90%3Ag%3A5mgAAOSw5Z1nMiJD&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKmzzjcIAzQb3ERo3SjSXxhoUgE3BMYB%2BE6sa4Tn8Og%2BiDjWeuMohNyWmXnNy7qUbNZywzP6wZ17QpCBLzXEbhSvbAcLoO27OmbNyRgL7n4jfT2iP%2B5D1XgUc5ArBomMRP%2Ba2rcIj0ooqO%2F5PIKPz17SwRmRB98MBDgJqWt2cdsYSP0D%2Bydf3oUH9yZh2sh1EQMTXylrAEpq5%2BwHVP89QHbP90j1h4j3HcflTSy%2FuH2sYYaexPBz7ygeMNh0MYCIPTs%3D%7Ctkp%3ABk9SR9C8yJvpZA&var=505815613884,
"Women’s Tie Waist Mini Hoodie Dress, V Neck, Long Sleeve, Slim Fit (S-XXL)",Brand New,"826,548.54 VND",Ope,Sponsored,https://www.ebay.com/itm/256655611158?_skw=women+clothes&itmmeta=01JD4VJ3RJKC1D0XHMY7QAB27S&hash=item3bc1ddd516%3Ag%3AK%7EMAAOSwQpxm9b3C&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKmC2gJOPiR6bqHz%2FnI8oyzleP3tuRPmNkzO%2FHCSRaI07izBw1%2FcdNHtPTL9ekrsqRv82tkvyVMsG%2Bp1SH5MTYuDmBsHGc%2FQpsciZct5ICX8Z8czoPdG2SYuddPPN4Kbw76dbtp31nKKPsGVeW7aPVtShAU8Popj96ZdDT0yWYVob6wzUALjS4Wa2ruSMQ0jC79FlDdfA7rdtRTK3MMqGidOKUGn2Wx4oNyGNN5uT4RGc0a6DA4qzxCSCNsbyorBBqN5DS6MPnTQBxoGaao8v8JV9chH%2BgWsK1CjBl1qN4A20A%3D%3D%7Ctkp%3ABFBM0rzIm-lk&var=556959066314,
ULTRA FLIRT Womens Stretch Short Sleeve Scoop Neck Short Shift Dress,Brand New,"25,146.99 VND",Ope,Sponsored,https://www.ebay.com/itm/176676588035?_skw=women+clothes&itmmeta=01JD4VJ3RJEKD54VJ2E4YP4T03&hash=item2922beca03%3Ag%3ApNUAAOSw6PVnMpY-&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKktZkjhJ6yDGJHlCzI6JNlfTZDuWoo6GsQWZ6985phiOcXa6YTm%2F5ruqjNXIoWZ5O7xS7K56DIjv3Iz%2FgfYtnkWoejq1AbAdezt%2Fq7SFEy8jhan61L7UEKJWfIgPEe1vJ5Pm1rbGO6Z79XK379%2BcJOtvM6EnaudVQqjn0Wp928G4qq3nCpb8ub69mTjOzltBSMN6tJQbA0zEHVuqpxtCeW%2FKCtEFb6zBiZcn0irSsgq%2Fb3hx4CDp%2FQCaWgwSnfQsCfmy4OqNhW1ZigFGrY56uKo%2BS1RNduTrCpK7e7fvgJuPA%3D%3D%7Ctkp%3ABk9SR9C8yJvpZA&var=476348404180,
Universal Thread Women's Cinch Waist Midi Shirt Dress Cinched Waist,Brand New,"279,156.99 VND",Ope,Sponsored,https://www.ebay.com/itm/186432579207?_skw=women+clothes&itmmeta=01JD4VJ3RJSD07TP9TT7R5TC2K&hash=item2b683f6687%3Ag%3AwwMAAOSwmolnI3I6&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKkIWRBY%2Bokcq2IAKWNkqhlzE36jlpeJSVgkMpYiOx71pnazVIgqgOVLMFPBuxVq4KZ9ejZkMzzvPkE5mAPa2e%2BB7DBImiDOdHC9hjZnfOV%2BWbctT9YqCqYJsBipMpybvue4BLO%2BpuurJxJnuetnbMgauUAjfkRT49qEKKNp%2BPXw%2B5vKX8SXSizdtMlYZlAEvSM31eoXgj0Zrn%2BcfV61RqkRjOe6i2FvYq5JY%2BvJmLueMfB1NI11fvDPggklSS4u4sTuECrQlqePjTzzUPldjGPB%2FRgqUtzeul%2FTmkYz%2Fxk42Q%3D%3D%7Ctkp%3ABk9SR9C8yJvpZA&var=694812690289,
3 Piece Set Open Kimono Gradient Satin Abaya with Slip Dress Ombre Nude Brown,New (Other),"1,905,075.00 VND",Ope,Sponsored,https://www.ebay.com/itm/296647150639?_skw=women+clothes&itmmeta=01JD4VJ3RJBYNXZ3TC8FNQ1G66&hash=item45118c4c2f%3Ag%3A9s4AAOSwLThmyBND&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKlozYwkNfnD8u2GJZzm8%2BKN%2BaN3URapKFswgtBWe40S8nC0ZWD%2BPCm0TJM2UaZv1ZXVn3Lq3XPwlMvTF9lI2K9FkVgaY24V6ellHjyN9RT2H4QZbR1XFm9ltODoH9dnZ%2BhOI2AGLrkkCfQ4GlPQ8zbcdxMyCUGAySH%2B3E4UL6oAn7upGS08v2XYT%2BizfFwIMx%2FN1RvBZSK%2BbbC6%2FIxAuHwy7%2FU7%2B65cu40lTmCd7OKSHFYVUePrRPmcD8cjhxz1mDo%3D%7Ctkp%3ABk9SR9C8yJvpZA&var=594509008080,
Women Casual Beach Kaftan Dress Short Sleeve Loungewear Caftan Swimsuit Cover Up,Brand New,"257,386.25 VND",Ope,Sponsored,https://www.ebay.com/itm/275711035387?_skw=women+clothes&itmmeta=01JD4VJ3RJPD1VN7JDYSP3EHXN&hash=item4031a887fb%3Ag%3A-WIAAOSwC1lls6td&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKlAACTITyHZD6GcxnQD%2FlJ%2BQG6A8SDJxpWycvG5fnZwcwt%2BPhnUWUp%2FI%2BjzTSb%2Bo8oIL1E4ckO%2FI0LWPozvkJYawIDuFYUjmtWqc0z%2BlZbDzi38WHnIOmKKzD4EXk3EsD1YwMh%2BFHWq8bx7uxj3aCmAMrcI7aUSzLlekDA3vUmgjUUZJgrVPZPJetelL%2Bz5Hu5N5msZwhi9RU3YulFwYWjtWGnKe7Z76QEAuafb05BcKuUDdVbUE4OI4kXIGlAcMvM8bkhNfNGRGi%2Fpf%2FzVqgzN23YNGzaVioGz26aCnMv5zQ%3D%3D%7Ctkp%3ABk9SR9C8yJvpZA&var=577151283930,
Corset Dress  Green  of  the Black pink the Pixie Hem Dye Maxi Tie Summer,New (Other),"475,149.84 VND",Ope,Sponsored,https://www.ebay.com/itm/304535136301?_skw=women+clothes&itmmeta=01JD4VJ3RJD65BSHTHDS28GS4M&hash=item46e7b5682d%3Ag%3AFVgAAOSwnMJmnap4&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKno6gXas5BiK4hgQnnYSWvZWsy6S2ufyJ02xcadzU2tddr2iWzZAq31jYnwsVW7RC7%2FpHODHaJZoFoCzPXnfCNFVMmVf%2FIai%2BelmY7sJj2WyOe4qZ532GmVRLOXLOB6%2FCBaboPNDUWBe%2B%2ByehrBnZPDzaNSzSI6P83EH1%2Fba0aVMqqjmzAUM3ktVYha7vtrrsXJn6PMaFc9TDv00qFEPRlFRW0VK6CRwHECrJBAGB9sUk8BpsPtFr7oHPazxS9%2B3qFh%2Bva5e400uk8xQXQBja9d4oNdzO1aqvQTsISNnKwvWA%3D%3D%7Ctkp%3ABk9SR9C8yJvpZA&var=603551255454,
Indian Women Cotton Blue Floral Printed Anarkali Flared Kurta Kurti Long Dress,Brand New,"685,572.99 VND",Ope,Sponsored,https://www.ebay.com/itm/315752947865?_skw=women+clothes&itmmeta=01JD4VJ3RJMKH4D13194H1C7X3&hash=item498457a099%3Ag%3AytgAAOSwP-9m5JQB&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKkUGI%2Btjomyvefz8hHriiVCOIb0riwy8nUqMXtgJQz%2FxegEkd7GTXUj1407GGn3INu7y9Qm5jHKLeOWb9czDNgoDpjemx%2BfDhJiXvZ6Ku0xjdoZBfjPbuf7ZWy7JDaNc2qwnaB1cSzGsxf544%2ByDADDfiTxL3WlcstIF4zGzG8rdBB2CL1KMBtRpyBYeJhBMlcdn3T6KNOygdDiTDb6lLZnD6EOa1uaIEPVKV9dmo05biWWNpTlMPi1ptEsRU5EtwGjVukNWQzh5voQSLIBBXMxBilHbLYcU5PeGn3d%2BU9R3Q%3D%3D%7Ctkp%3ABk9SR9C8yJvpZA&var=614180368953,
ZANZEA Womens Short Sleeve Cotton Dress High Low Swing Floral Dress Plus Size,Brand New,"242,905.90 VND",Ope,Sponsored,https://www.ebay.com/itm/143952255926?_skw=women+clothes&itmmeta=01JD4VJ3RJKPSV4CFNYR5A1D7C&hash=item2184391bb6%3Ag%3Ax3cAAOSwuQpgLhdZ&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKlyX%2Fy%2Bie3lGColUD%2BPO3l7bWT9kpCBxDJRotJgCQGL8mKGDkDS0Tcs1x3P05MeMNXFAaM8ylJ290bR8ZHwcMXk6QqJnMp0mJrIF4eN5IX2WhueJQUtRwPHYehnlgJ%2Brg7SB7kGpvlQ2GNm57t5UGzuzcoemUWHq9u4ZZuIHHVhi85%2FFJgT%2F%2BlStGqLEbPj1wG2PiuGceLJeWHpzvGV%2FbPEC1LXAw%2BJDUpGHU7XhABKhBD%2B8IY7wFfzu2JLVneFaAg%3D%7Ctkp%3ABk9SR9C8yJvpZA&var=443218733672,
Sexy Womens Bandeau Bodycon Mini Dress Ladies PU Leather Wet Look Party Clubwear,Brand New,"209,065.93 VND",Ope,Sponsored,https://www.ebay.com/itm/314028589030?_skw=women+clothes&itmmeta=01JD4VJ3RJF1FV3ZM6SMPP40CE&hash=item491d8fffe6%3Ag%3AoigAAOSwlb5iTsr3&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKm%2FhV%2BtyoRCg5QV%2BExb7VKMp1OCfsd3s5wpG%2FObFwMeOfnMM10E7c4tSnb%2Fwy2nwMVqdHTvFmy4I2bpUUl9NJtWAAs%2Fc8vQs9YP8zRpygIOAuDDM%2BybR9bM2xpDvLoCg8ZKX50CBh4nc8wmK%2F3%2BCT3%2FiU2hZqPIR9g8R96I2nsPXzTbpI9kNJVGxL4pVCY7lm06q%2F8hBsdyUQGb6FXeEBDXlbaM%2BtuS6xxpmkj%2FIlfp2ErHyz3bVMqwlzYO%2Bsvg2Bk%3D%7Ctkp%3ABk9SR9C8yJvpZA&var=612701039119,
Long Sleeve Velvet Ruched Bodycon Mini Dress High Neck Slim Party Cocktail Dress,Brand New,"411,811.78 VND",Ope,Sponsored,https://www.ebay.com/itm/314784213220?_skw=women+clothes&itmmeta=01JD4VJ3RJJ85Z36PG4XH5DC68&hash=item494a99e8e4%3Ag%3Afv4AAOSwhUJk4v-m&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKmJLhRJE1DlY2D%2BeOBYogtj1iwLIspn9Zf8vtxGyCiYB%2BZjre6e8VVAJE3V5B5HiUahebz6K1byMn92JFQR4%2F%2B1f8Yd3xCZ0ByiGSfo%2BoI4EtwvYLZfDjO0Muy1AvhUeLTO0S0qYMRdPfd8fFd81nZyjvVTMGitPWVKy0ex66nKq4EH7KaZ4OZsSoRe4EYR2iu%2BnuFy1yUmZI7DVJkTYFw%2B4zqeX8ecMxe99vz5OMHEE5446tnv6H8o7AKejmDwTgmdAiXHf0q8mU%2Bajp0Gem9q7mGmPV0w44vWRcEUtZphJQ%3D%3D%7Ctkp%3ABk9SR9C8yJvpZA&var=613297389066,
Green Sequin V Neck Evening Dress Sexy Party Maxi Dress Women Long Prom Dress,New (Other),"2,383,375.83 VND",Ope,Sponsored,https://www.ebay.com/itm/156446144634?_skw=women+clothes&itmmeta=01JD4VJ3RJ07VRQWPADX0VCJQX&hash=item246ceab87a%3Ag%3AabwAAOSwqKdkrOh9&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKkqVcVOsZ%2BBAy0wZUsAbQmgk41d8IPTJVa%2FZ1yaChB5STVBYRpM7bhmm4O%2FYbq6Isiwq6D0B9jtSBfNCYKDBhi1gaixgWyiYCnLKS9jkRTBkj0%2BgfjLyoeHKvkoUs3Nix4CvNqozkv9Y8YYprpW855BH7WsbOxXHLxrmY4Jez9RXYndY1fLtVOlYWyR7%2Fh1MuLLTR79tUJ%2B4Rvh00SBsG6i1SxuQFT1s%2B7qNfuwhb3t%2BPIMb0tR0yFJyd1hbna0cIROIoC1GmqmO2800nx%2Bfu6xniGjryyx6rMZI27u4%2FIq9Q%3D%3D%7Ctkp%3ABk9SR9C8yJvpZA&var=457546005872,
Wallis Black Fit & Flare Dress Womens Daywear Dresses,Brand New,"1,095,260.64 VND",Ope,Sponsored,https://www.ebay.com/itm/387592956201?_skw=women+clothes&itmmeta=01JD4VJ3RJ14V8Q8N4GVKW1CKR&hash=item5a3e572929%3Ag%3ApX4AAOSwnblnLhdW&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKm--knnG3vku%2FR%2Be9MoXCkyX%2FNwArXWqXWKgfi4QASUJ2yJfHzuo%2BIrDwBNcPxsxKuyAZJcvrLz8gP1buTV4WafwtByXhdjxYjOvXYZVmY0JssBekSNVqlOwNGVoLbQZMpnN62Gtle9VEHHy%2BxVEIi760gZS6KP2XWtWieBx03XNSminx390K82oNsQZudZvzmLlljh0%2B0%2BZYn8AXtElJeGZxUJp8PjLp%2BCphB7DeZOiWG8PC4YYPe90xmcyaiQfUEPs3yC0KYQieoXw75MFD6STtmhZbmfkqoR6KHWa5T8tg%3D%3D%7Ctkp%3ABk9SR868yJvpZA&var=654842117974,
"Dress Eras tour, Eras tour outfit, Taylor dress, Starry Mesh Tulle dress",Brand New,"507,765.99 VND",Ope,Sponsored,https://www.ebay.com/itm/126012003098?_skw=women+clothes&itmmeta=01JD4VJ3RJ2NAC05V5C5FMFWFH&hash=item1d56e6931a%3Ag%3AmF4AAOSwgURkrvEM&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKmP5N5UbH8MIHDcXvZjOwWFFxGoLBdsQ3071CzxfSr%2FEqPV8F8xe5VjEZ80jA0R3RHk0g0lulJbiLqMQD%2FD9LskwJ5x57RBtdFDsHUYy3BoI71hCS%2Bp6uhEKAFxYMKSxEbqXvvVdRBqokvM7Rtr45u4yHOq%2B4rXmClItyOIxB85fLZiiZeqXhXx7QuDzwPCRzHwlZUtioXrTPkg%2FIeFVqMNzA%2BKMbBGYj%2BwwLiGs64P4n1qxP9M5WkRlXt%2BXIZrQtw%3D%7Ctkp%3ABk9SR868yJvpZA&var=426973665096,
Women's Slit Strapless Satin Party Dress Summer Ball Gown Evening UK,Brand New,"469,673.53 VND",Ope,Sponsored,https://www.ebay.com/itm/295792762691?_skw=women+clothes&itmmeta=01JD4VJ3RJPDYX9F8E61TVDNV8&hash=item44de9f5f43%3Ag%3ACZQAAOSwvo9kn9ro&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKlXYVao6wU%2BaXkxiSpdVgMn5CbFF53LFxhVWU2s4sBfw%2BTSQ%2BwHHO%2B4Sm9yXZiBXXyyv%2FdnwmCfYabw0BuMoF6am4lyIsFUcU%2BXNTS4J%2FEMwiuCO3n4olXY9Hhq1wZZBL0FEaemi4CYb%2FVtDAb42TocKfo7KmIVconsmCzwQCtti17KYaxA2dyHyBj3QnnzT0ov1DHOuiadpJGPxRR3bEKgNZbWIDgjFd8PkYk7sZStIU3743uLkwpJZo9cf03iGwOO8IVokqLngmjzGsTI5Uiz6vbOszOKP27zLpLtIadnrw%3D%3D%7Ctkp%3ABk9SR868yJvpZA&var=594024734335,
Ladies women's girls swing dress*long sleeve*tops t- shirt skater dresses vest ,Brand New,"257,386.25 VND",Ope,Sponsored,https://www.ebay.com/itm/112160245103?_skw=women+clothes&itmmeta=01JD4VJ3RJ724NVV7GH3JTWG32&hash=item1a1d45856f%3Ag%3AHn0AAOxyUrZS5W4%7E&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnX2VLASASSWJNiQ2m5UzesQtwq2KvA%2Ffs%2BoGAuh0l4o9XgHD%2F9JPEODtF0o5D5jFmz46EIKjocSfoGrbJNwYMVJE8afW2SbkcBvtnRWbr4ZY3mlHEOLnPVjr%2FRBMm7Nx2edcXWiYBU7usz0q9lOHJGnxhqana6MJ%2FkZZMCzqbBqLriVSKtn4sqwtImC29D6H6nN8GKDXdW3Mrybwl4iya9bvFz%2FfekA%2FlyjGEh0L2NvAizZtMvgDZ%2FQN2scEjes24FFgRCt5JwHqMoVw4gwroWwdwU%2BrUXdEUGacGaES00JQ%3D%3D%7Ctkp%3ABk9SR868yJvpZA&var=414154919179,
B DARLIN Womens Zippered Ruffled Long Sleeve V Neck Mini Party Fit + Flare Dress,Brand New,"101,349.99 VND",Ope,Sponsored,https://www.ebay.com/itm/176690857296?_skw=women+clothes&itmmeta=01JD4VJ3RJJGF8C7XVG3XGKKER&hash=item2923988550%3Ag%3ANH8AAOSw8zZm5GVJ&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKnTOUkC6ThWuL7UZ6ZwEcfwfBQp6I5OYM80%2FdScPkOTO2ovz3py96PJvXgOdxP8My3l21oJbXEHcqHkqc%2FWfLvTkYiBpuQUzKSYCH2r0aqm8PjgiX3ny4uJ9u4z5Lq2WURUm1I18rlI9BlPfhpRTdNhRcG8Lu3eF0irVS4RnR5uTsa5TDvDD7MnEjBkbYg9bFdl9e%2Fv0lVWcdFj9321SUEillDdNuUOGmdUX%2FwNYGirmSPvUaX5b8hGp7vfoxWG6rE%3D%7Ctkp%3ABk9SR868yJvpZA&var=476364479289,
Dorothy Perkins Floral Mini Dress Womens Daywear Dresses,Brand New,"1,005,062.70 VND",Ope,Sponsored,https://www.ebay.com/itm/387394326542?_skw=women+clothes&itmmeta=01JD4VJ3RJRTWMHR8T2GWR3374&hash=item5a3280500e%3Ag%3A3gAAAOSwMR1m6tWb&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKkQKNZf61WJSi1hBMppmWn9fAPO3xhJMHydaTArGk2LXHnMC92IFbu%2BIGEnpaTaedUlWtdiu9a9i8onzFZxpoejFUG4fVU79lVdOlEf8yAaf%2FFIzdrUT1exZljRr4zoBLhyKCI3myB3Hrl1Gb%2BWVbHnbfNacM8gQtQS5utHB8SyBjOPDmE8ocrxBBE2IgyNtW%2FhBM2RCxgQ6MMJiNKm9Py1aQGl8H%2FDULmKPIMornQ7S7kV98x2G5rwA6qX38lX8nc%3D%7Ctkp%3ABk9SR868yJvpZA&var=654874954788,
