Name,Status,Price,Stars,Ratings,URL,UPC
St. Bernard (Kennel Club Books) By J. Radford Wilcock - Hardcover Book 2007,Pre-Owned,"160,523.80 VND",Ope,Sponsored,https://www.ebay.com/itm/226047739408?_skw=animal+book&epid=89573639&itmmeta=01JD6TH6Q1FEERCD9771TXRXNA&hash=item34a17ec610:g:ASgAAOSwZRVl9JVE&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKntyNW%2F5qyfeZb%2BxkplJxzgovTeiajR3GTk684yBDHs2ju8ZihVCmAa3GG7ArHNFNAjGXaEd1%2B0xx7rol0DdfK2dxNMWY5xdLzFC1NjzQIzYo1rvy97L%2BHiRzEb%2FBAO9iIVD30dsuQnvtweDcfmYlbeR3PiorOLwX3rLwHhOBtC%2FrYXI6zNOtfnAFYfA4shCxBFP1DuRlB5UiqG3d5eoy7VOm3ESRzE32xOixP6HLgX9vum7sfDN8yfsIFw19uaBVCkllwwmpAjealDC9qH2P94SmT1%2FhOTD0sAl44w0SyqQw%3D%3D%7Ctkp%3ABk9SR9DrxNrpZA,
Superman movie book Reeve era 1980s poster included lot 2 unused,Pre-Owned,"1,296,216.00 VND",Ope,Sponsored,https://www.ebay.com/itm/385581395345?_skw=animal+book&itmmeta=01JD6TH6Q0RC85FGS8P1155KA1&hash=item59c6712d91:g:xjYAAOSwz9NkTatQ&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmzOA%2FZkf%2BbCI5utwrxV02trcK6BMQUmhpdQ15RMU9EiYxV9bx%2FHbYV6uINqxC0Paiog%2Br0%2BWb8kzfUm3QwfXyXzmQuvVvV%2BtTUdDzKAb6lEr2Ln1pB%2F6gWZAM7M66X9Pd7aSR2Vgwi%2BsA4CMpPZ3pB37xNQRyXbwpyaGoPkV3%2BrHhmpxVGPsndf5Ac%2FKgCpG95%2BwEjwAKdfpvNSg2Vt7xEYVIBY1k6tIGfso8kOHrojcnzK%2BqtPL5kRz8LamBNnOA6dGEQNzMFuoQICc5ZzH6r%7Ctkp%3ABFBMzuvE2ulk,
Beppo!: The Origin of Superman's Monkey by Art Baltazar (English) Hardcover Book,Brand New,"610,492.32 VND",Ope,Sponsored,https://www.ebay.com/itm/395898166116?_skw=animal+book&epid=22050403828&itmmeta=01JD6TH6Q1ADQX44RV361S8NK0&hash=item5c2d5e9b64:g:jPAAAOSwkr1nNB4Y&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKlplElDY6eJArCrmHCp4VnDfR0lIJk9QibJy6XxZsuiZdwNtn5cCVYwGIeQcWaSt9XZ7v5Z25AHrjokGK2ui77wBm9%2Ff1zqKf4nwLzyn%2BdAeu6biJmthvZIJ5xG6Ica%2FomO32mkw0MQlqjpfJyo1w2D3Vdn1MuOi21JftVvKCOP9jpz9pSIjeO%2B4wM5faKhmvlw6JwdT2aRiIqgFBNXD%2Fj2rtAMp8jgP6KQrwuEwYn6kBtGy66rH5lzfkROswrEQ4BRTqVnxXP0gML0Lt6qr8zFkSStchZWXR5ttZoUrnP7Eg%3D%3D%7Ctkp%3ABk9SR9DrxNrpZA,
"Super Manny Stands Up! by Dipucchio, Kelly Hardback Book The Fast Free Shipping",Pre-Owned,"190,620.00 VND",Ope,Sponsored,https://www.ebay.com/itm/385301413478?_skw=animal+book&epid=219486778&itmmeta=01JD6TH6Q4TT5MQSTXF113E4FB&hash=item59b5c0fe66:g:MhUAAOSweA9jnzUS&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKl0YpfSdo09mmMT7UMctYO1ra778ArxD73xouNcAAC5eWzdAbHPFvO2urxoWSLDwN66Rv1xZ6iEOwrMSNMFMOBoshFpx7lc3g1%2BjJo7zDtf60O6djdIWtCU8L85OQcGAdyhNLHKmqA6piRyxuCyfIovMfpF2a%2Fb6nhmhlNBzNukbTIEx1Y29IaK%2FkGswyhjQNE403XJffIJOmXn9PI%2FfAG6CNO688Gd5rN8FX3FxJPxmm95q8mHC6GX8JjaUOk%2BHRg%3D%7Ctkp%3ABk9SR9zrxNrpZA,
"Super Manny Cleans Up! by Dipucchio, Kelly",Pre-Owned,"160,883.28 VND",Ope,Sponsored,https://www.ebay.com/itm/146003511341?_skw=animal+book&epid=239587026&itmmeta=01JD6TH6Q4TDABKB7EKZ4WCAV7&hash=item21fe7cc82d:g:vU4AAOSwkuxf~bTW&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKnTL%2BhCIqP%2FMwnoiIY5kOhLzfikeXBPbs%2BhVedKcVLJVh%2FV%2FwBXqwb1n%2BxJiESVQ3yD3qxvVKa%2FgbyyqqESTrVfHY1mBkxrRst2omDac%2FnXCdO%2Bd42HMsL9LSEQNoWVCdP3UgWhqxnFDqY4HZ7hcn%2BftnHMlRCT8EQKNfL7Ab7WTh%2BgAssy5VJjM1f8n6c39uIyD4HcpIIwoK9p4ngxRTntHSBvjV9HF7g1PLDEQjgRi0FeBf9rd9n9f209S7WDVms%3D%7Ctkp%3ABk9SR9zrxNrpZA,
"Super Manny Cleans Up!, School And Library by Dipucchio, Kelly; Graegin, Step...",Brand New,"512,132.40 VND",Ope,Sponsored,https://www.ebay.com/itm/356015210394?_skw=animal+book&epid=239587026&itmmeta=01JD6TH6Q4FD4GCJC27R6C9ZQH&hash=item52e428ff9a:g:G3cAAOSwF8dm2WSH&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKnWTgrDLKq13%2FKS73N2L9kj9ilY9b6MhXzWpvHGbTRX%2FmxVyJEo4xF%2FwcfcHj%2BObqnU2CXOiclF0cQarHohVQVzXq7MR8aNs8FtbUQqCMjVNeuAGTa6Sk%2Fa99VQwhMZGsovuSbr2WhqfIsnCVCgrlyHFBHoq1dAkuEIH0gdnsgHbcJLUsQhO%2FvgjAVN79XVDAaiLey67aQDfkl%2FJ0jPHNb%2BxwmrXxpF57ubrkTqbd9PqzUqu2e%2BZ54iLPOmc6HvBXk%3D%7Ctkp%3ABk9SR9zrxNrpZA,
"Krypto: The Origin of Superman's Dog (D... by Dahl, Michael Paperback / softback",Pre-Owned,"360,398.88 VND",Ope,Sponsored,https://www.ebay.com/itm/305802742874?_skw=animal+book&epid=234814911&itmmeta=01JD6TH6Q4RWSF4SCMDQGY54BH&hash=item4733438c5a:g:FREAAOSw4Qlm8thf&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKkmSXjDUv33FuUqjrGWPlz2pqXOQc%2FaIqImwTgGExpCrJ%2Bu3nrGS7fwt1erynBC1nlMXML4DpiGViPe%2FSVmTSv4QXKsA5Ae2Yh%2FRJSxEwgMDzzq%2BwLIv37KA63Cpx2E65kczAXDqdQUp3xD%2FGLiyR2uIIcKdSSiYaHrIcjA4b0lYNUB2SBhCrlrvXg8C1fU3Ox8Q6uypNrAhlSz6LVy%2BfEfiSOd6VWlEV5AAlPeF8TdGuwZaTK8G5TB3ncRacw%2Fk0jrwTLMgGIW%2FZpe5Z%2Fsds2UQncBy3doJlZF89jv5SF9Dw%3D%3D%7Ctkp%3ABk9SR9rrxNrpZA,
Super Manny Stands Up! by Kelly DiPucchio: New,Brand New,"1,982,702.16 VND",Ope,Sponsored,https://www.ebay.com/itm/282819404456?_skw=animal+book&epid=219486778&itmmeta=01JD6TH6Q46NVDNBCC2P62XW4J&hash=item41d959a2a8:g:op8AAOSwW3BgmliX&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKn%2BOZ44dIggECYE4TPaR3F%2BUUBdaKzoB1y0Gw8Yb4XvUWVG0%2F%2BzRvfy8N6g6kf7AbM6jJxqJ3hkUtM2STeCs7lty%2FG9nKkHtOZPYesqjbS%2FDBbchJhN6CbsShroDCT5A%2Fr%2FTkf2GooONIH%2FId46I3qUp7XfeKQRnnSmJ29O70JeJH8nd8gfg%2BCHr0218D9KNyZgDncqSrYjwMVPc%2BNbmrcay%2BpfRMICVjiocWYR87RMrcRnMeFpefPHHaOp4i%2FGhYfyVlBPF%2BQH4PAASShCO%2BLbKV1S84%2FZar9AujQQjPk80w%3D%3D%7Ctkp%3ABk9SR9rrxNrpZA,
Super Manny Cleans Up! by Kelly DiPucchio: New,Brand New,"2,132,910.72 VND",Ope,Sponsored,https://www.ebay.com/itm/283071161234?_skw=animal+book&epid=239587026&itmmeta=01JD6TH6Q4KFH0W2VQS1T9ST56&hash=item41e85b2392:g:ZjsAAOSwHZ9le1~C&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnf4cnFH5YEiL9HjtVnjOpxItPYZo%2BvGycXoU92alTU9%2B082jm0XfRuxeAxV4H8lTfkbzxGaJWHplIx%2BWLhwI1E%2B0ETOFuqIoBOgxsi4I%2B2cpgq5bJfhsXhXjpWLlko0FbnVVkm17x1ATZThmtnjGew%2BgpZBt0oGg5wCKLfuAsiy7N8zNtw2hrmgjseaobHFMVgmJIlDdlB11OHTf4g7a1RxYvqdX6Q6N06XOyl%2Fozc7hFQh196zSkhktqgLB5FfxAx9xo9XtvZ2yjzkQIXiJcEmEW1PnS%2F6cDAE%2BnKnCceyg%3D%3D%7Ctkp%3ABk9SR9rrxNrpZA,
Super Manny Stands Up! by DiPucchio,Pre-Owned,"228,489.84 VND",Ope,Sponsored,https://www.ebay.com/itm/387428264141?_skw=animal+book&epid=219486778&itmmeta=01JD6TH6Q4KTSGC4Z8FJEN60M6&hash=item5a348628cd:g:I7cAAOSweFBm1LRa&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnsoY3yKJOGjc%2BZg9ysqEKYNJ4TzAKzRFeteQYJUDnXPRiq1Q6mjGXhRdl8l1F4AVOFvgMauR3Y4nWqtwGUUUDGFNRP1mDXYMS319dQaV5u78iId9cTxOnj3%2FzJ9oUClRuvHvY9ieigJQc90T4%2FLWOBO%2Bxr8uhUn%2FzNtlvJCkWhanLjDQxTrpMQVtcUtnUDCfXTiHvSlmujSi4XgAX1KZAiuXFTQagu%2B5W%2FQTEA4aVl6maaGmhG%2BJzFYNZCrpk%2FkEHmE8gumbjvPQYmZGqHNxMIfcqk8pIsqYZ93hNPOymCtg%3D%3D%7Ctkp%3ABk9SR9rrxNrpZA,
