Name,Status,Price,Stars,Ratings,URL,UPC
Dell 24in LCD 1920 x 1080 Monitor for Desktop Computer PC Grade B,Pre-Owned,"1,088,686.86 VND",Ope,Sponsored,https://www.ebay.com/itm/285868893281?_skw=monitor&itmmeta=01JD4Z1N47P2PEGDSFN9HEJEC4&hash=item428f1d2461:g:-McAAOSwm1JmS7za&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkI8Ftrf4ltBMc7kXqi%2FMqg1jDi%2Bo6tdo6OZPs00mGH0E9AaDQI6Cnu9SRAgSXvfCwsjQDZNkVVA3BxJZZYvmBsNb1MhyX0oWAxWpR6nHLK4kyGc7Wg9VjG7sDfIF0Es8iIasIB%2BRfKi79gtlqe%2FUd2ruOXGrBqklLrDQZz0M2QV0FcBRi4hECF76jJq9A3%2FX5kmFsR6p%2BS%2B7zv4rY%2BFeHP%2BGrsW7SGaffib6ybRTMgZSMbC4xtahy5wOBk9BMe3TsbpLkWU%2BhSYgtzCOiG88pF%7Ctkp%3ABFBMtNKGn-lk,
"VIOTEK 27"" 165hz 1920x1080p FHD w/Speakers Curved Gaming Monitor 3000:1 FreeSync",Brand New,"2,793,855.99 VND",Ope,Sponsored,https://www.ebay.com/itm/226154606408?_skw=monitor&epid=10055243475&itmmeta=01JD4Z1N479499SMSAG4T1DXGG&hash=item34a7dd6f48:g:2XcAAOSwZ61isrBx&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKnJ2cmk%2B%2BcCjz9Ivt%2FbKKCYiWXfX7JLiIClDOKr2SyNYcGRHcDD%2BiSHhtLAtAdf1cxlVvIBdQXDCA%2FCmwLfV8eL7nQFKIEi1DkSWDOLpxl8lpe%2F9NYVOIcyW0OT2kZB05JfCaNSOd%2BR3pPILlQ3fPqrbeykB86kA2NPjgl%2FXOGRlBWZwYaGZpbE9Ic%2F3TaZ0DafAFyqJH0nB27NVVqFhJRf7rS75vTIapVj1ZeGunhHUA%3D%3D%7Ctkp%3ABk9SR7bShp_pZA,
"10.1 Inch Security Monitor, 1366X768 Resolution Small HDMI Monitor Small Portabl",Brand New,"762,030.00 VND",Ope,Sponsored,https://www.ebay.com/itm/375776525369?_skw=monitor&itmmeta=01JD4Z1N47XV8W0VJ98AHBSH6D&hash=item577e06bc39:g:qcsAAOSweCVm1pCd&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKkvcLTkutoyYgqgKH8eOEbI2437ktroEm4kcFH--vHyTf02piq%2FmKH8hP97ENGSdEnCQPfkAVXiryDoIyM31MyH4QQ6mRzv0JvS5ao6uAMnYcqypgGHWmydoeWJt1v1asaEhRKfrspFIUINolmRZBAAZQwaWNhlO%2BCYcSX4gT9e0jLUGRaWo4zdTABt3xgJqdpSQP7BXRxZHIifirmL2Sg8JQkm1K%2BBnebxg0%2FiSDmCVQ%3D%3D%7Ctkp%3ABk9SR7bShp_pZA,
"ASUS BE24ECQK 23.8"" FHD IPS LED Monitor",Pre-Owned,"1,270,050.00 VND",Ope,Sponsored,https://www.ebay.com/itm/235715767025?_skw=monitor&epid=22040294642&itmmeta=01JD4Z1N4NX0AVPCH9X5S2CY69&hash=item36e1c12af1:g:HTsAAOSwgK1mzS0V&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnbbTwgcvzeXmMYrCSkGXH3ByJT8tCs8Jzy1xnfISOAJyZ1%2B91IFbJxcsfMkX1ck73Hemn%2FbQgR7n6Cidg7LNrUlg9WT5mgesGhsy%2BN%2BIS5LBf7ObyM0j3Wt8ouCUL0Qb%2BqVZwbcV6uqJwUzJSY7E77Gg4sMroEmyyq%2FW1rMGf%2B1%2BZUQTEA%2Blg6J3m3uF5F4w6%2B%2F8ahfgX42IcGLLMYor6%2FP9YACMC7hFpq92QRAc%2Bsye2htUHVVMlV2YWjKmdJo9%2FAe75wW9CDFnXdX7WmRc%2Fx%7Ctkp%3ABFBM3tKGn-lk,
"Dell P2214HB 1920 x 1080 22"" Inch Widescreen LCD Monitor With Standing Base",Pre-Owned,"1,719,901.71 VND",Ope,Sponsored,https://www.ebay.com/itm/156447630863?_skw=monitor&epid=1287172968&itmmeta=01JD4Z1N4NFD08P30GGQ81J8ND&hash=item246d01660f:g:oagAAOSw3p1nA7Vq&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlSAUvjRT%2BHqcW6RtI1nNv7Lf612ELuRngl5JSzLQGFUU%2BgOYhQ9rPGRwbaCbeu166BJvWU0P6NRNB0xVjOWtQYArLJvAgfjT2zXg%2BPCNWSbnjTTvm%2F21Sh1%2F5yIC7IBVlkEFA%2BCkkMoHeW1oK5HCE4BS9tahlELB0Tg8IVfx7ai1wRlzIIaWe%2F5FvA8P%2Fu0SskcCz9m38ieuUn%2B%2BLSyjTETjhUcRYWAJh2DT1mPFAbaNrap7nlX%2F9i7dg73bBtb172BVLypuBxoGUxXNENjvtx%7Ctkp%3ABFBM3tKGn-lk,
"Lenovo T22i-20 21.5"" Monitor HDMI 61FEMAT6US",Pre-Owned,"1,778,070.00 VND",Ope,Sponsored,https://www.ebay.com/itm/156438482927?_skw=monitor&epid=17039717462&itmmeta=01JD4Z1N4NGMH9PHS2FFGP2RSA&hash=item246c75cfef:g:PCcAAOSw7GhmtNd7&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKlQ5WqdtY32VPBnQBJHDjwAvzLWWGSPFl8BaFc20bKxn1oAIFjgZaimOWxEWhXeL%2FfuXvePS9NkC%2FjWa%2ByNxg6h2YRtOooI9Y%2Bg9ANZm0rTlMCE6c2JU3Vic2QO7VhD%2B13BbOf9aeiQk5AzJZzmT9CW%2FYO14PSxjQ2YJAjzwC9l0Un7WdGPh%2FXSyT6nSvoMuipxS%2Fb5hxOM%2FwxeFJzehOsjvw%2BvtD8JbIFcrgRbPKeXkw%3D%3D%7Ctkp%3ABk9SR97Shp_pZA,
"HP Z24N G2 24"" Full HD IPS LED 1920x1200 16:10 Monitor HDMI DisplayPort",Pre-Owned,"1,523,805.99 VND",Ope,Sponsored,https://www.ebay.com/itm/365183887247?_skw=monitor&itmmeta=01JD4Z1N4NK9Y4KK5FM6T32WTB&hash=item5506a7e78f:g:wBsAAOSw6AZnEYpN&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlHBvGkAz6TBPhp49XBCITYCwHOB--inUxPQIA3i2EKA1YMURdEu1VafRd7Bswqdhqmtc2BmFycfui0xjTQDSa68TSF7tkfGIZxjfYEwNTAtz97jubqIIdZ%2BcDwLAKTibEfvFuLLbdRsSI%2FlHx6Ath3GzVMGJr2Yz0oPYVywlFMF046BjsZZpoMXBLY6whFLritm1YPLHv77SPP7TV7%2FXpsjLJsYYMl6OpQu1lz5lPfWlC6%2BMQg5uYlwe72UlLMl2BOdSj9Ff7XUC%2B6UbHpDu1K%7Ctkp%3ABk9SR9zShp_pZA,
"UPERFECT Laptop Screen Extender, 2K 14"" 2240x1400 QHD IPS Portable Monitor Used",Pre-Owned,"1,645,984.80 VND",Ope,Sponsored,https://www.ebay.com/itm/395732459989?_skw=monitor&itmmeta=01JD4Z1N4NC9410CAHJZ3WSCZ0&hash=item5c237e21d5:g:s8AAAOSwMB9m9oHT&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKknOBOIfLT%2BG13%2BlqFLUdozxA%2BLZq9U43DdG7hHE%2FacgOPpp1fgbS4r5Ncr3vekiF3ixkqAhmK5z2jL%2BOYiKxtnChbL7mSs23OnX5oHJKbdfEaDQwMD7XXqiRN48def1%2BZkATSZsavfbSzOXvGcCR1xeg%2F4MzaiAzc4qhtlJoIEoPHG9Bmio26YO8jNCE31lrTaHcOF8J4VhOc8CDqkxgG7fSr5UwNLkF5p5C9S12pp8g%3D%3D%7Ctkp%3ABk9SR97Shp_pZA,
Dell P2222H 21.5 Inch Full HD WLED LCD Black and Silver Monitor,Brand New,"2,997,063.99 VND",Ope,Sponsored,https://www.ebay.com/itm/375491978806?_skw=monitor&epid=9047810943&itmmeta=01JD4Z1N4NSVR8WPYFJQT6V9E6&hash=item576d10e636:g:xKUAAOSwc6FnEH~-&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKkVu9q36GZiGB0M63rC7dIV8RKHNuaKUjfXiI1%2BB2xPdTxYH81fk2me4bDZDbx2RWLEUiV1MZ5or6PUu%2B3QoyhsEcw73ZGQzV2ENegH8rFGPoC8QJF5Mk8LzjXOczXKsgppvEEzBOuV7ctowNCnmY%2B1membt1yAijY7aCZ3qGfVexG%2Fg0QYBk534dProA9GPQOhi7UGee32Q7ebH8j85Uuqum0s%2FurLe%2FGVpTWTW5oWUw%3D%3D%7Ctkp%3ABk9SR9zShp_pZA,
"Samsung LF27T350FHNXZA-RB 27"" 75Hz LED Thin Bezel Monitor Certified Refurbished",Certified - Refurbished,"2,539,845.99 VND",Ope,Sponsored,https://www.ebay.com/itm/133844242513?_skw=monitor&epid=4042207159&itmmeta=01JD4Z1N4N2J5RH5J67E27ZN2Y&hash=item1f29bd1051:g:7NAAAOSwj9FlSbo1&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnc0TthXHqhmLQ%2BekkWLzbYQlg3pk2CG6J8Wimpfyxf7y6TmluVIopYZIMokqcKuj%2F5xQgeXiMCZqOqb0vzZEG7maSEY4WNB6p1Ez7GgaWWFhPmiPMWacZ9%2B227TF9UCKEabBO2smFdbeAjW8PQUHEJGfoEKbIlTRFgblLoZa0CHb2O9%2BssqfpCadYu7bCagdlSsj%2F%2BjbAL37cXSXKjxSQoX7%2Fo6JGebhlwBzAP%2B6qfjUXKoVHN2n9wbmheezB1u%2FoHV3QdPTDstgk5JqcvBWcw%7Ctkp%3ABk9SR9zShp_pZA,
"KOORUI 27E6CA 27"" Curved Gaming Monitor - 165Hz, 1ms FHD, Adaptive Sync, HDMI/DP",Brand New,"4,509,574.61 VND",Ope,Sponsored,https://www.ebay.com/itm/186719307714?_skw=monitor&itmmeta=01JD4Z1N4N1NAQ84C8T9G8JZ5Y&hash=item2b795687c2:g:MsUAAOSwahhnA49y&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKk8nP3GCpbLdT9gGcvaQQRZI3IwGslDZ11Q50HS5XMY395PuEyPgSbhyxfBOrT8oDO6%2BN%2Bt%2FePPo7TWH%2BppgaZIEBRxzb2F0haCaBXlGHp%2FCT1BiFMW54AgsVPWF5q3bg9JDZaJ%2Bj3d%2BEUVKi7cLwhjw2fKA%2FnWn99lgGDWJojEB59pJrrA2bsjL3L9LUhzeN%2BvXytGgTBuySEa5n7HFeH2KvHxQFSpfYngmCCW1XUTEw%3D%3D%7Ctkp%3ABk9SR9zShp_pZA,
"HP EliteDisplay E243 24"" Widescreen HDMI LED Monitor 1920 x 1080 Grade A +Cables",Pre-Owned,"2,031,825.99 VND",Ope,Sponsored,https://www.ebay.com/itm/364434045006?_skw=monitor&itmmeta=01JD4Z1N4NFH1HNR03AA4N1RGF&hash=item54d9f6384e:g:u9IAAOSwDrxk46-E&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmrQaf3aW1ETibaph8eSlAbBlfdVHGvJ7CYoT7j2d2e5CK8z%2BpWOquX%2FI4B7RJMFH8Umm3Wr2FKv7egozuhpnQZNYYIy8Wy55IpYKiUpvxPIdkSRJfm7mJbDIkuLyIAB%2FrPSw17tzqcQvb5GQXRlfQiN0%2FVxcE%2Brnjvk238TA%2BEiCbPcDxv1F9Vtl8dgb6JI7%2FIcs%2BCQL%2BcT5jlFKDQMnCGrW2wy%2F6mtb%2B%2B%2BBEQHpTdIA%3D%3D%7Ctkp%3ABk9SR9zShp_pZA,
"22"" 1080P HDMI VGA LED Monitor CCTV DVR NVR w/Built in Speaker Eye Care",Brand New,"1,473,003.99 VND",Ope,Sponsored,https://www.ebay.com/itm/255366586905?_skw=monitor&itmmeta=01JD4Z1N4NKQQFWF8PKGBEX09A&hash=item3b7508e219:g:A50AAOSwu05jvehQ&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkqnM1QNCuK3JQb6mFehgnB22uWaOOYCMDxbygAb05epNvqV1z2fxJrytaUlBgSdlqlLdSPo%2BwAdthSgwWxptcxUZBROVMjNCsvqVoJWy3t5eFP4IM%2F5vpmc%2BuihETxkOJ%2BonMcorZ%2FA1zsI31mwnr%2FYWsAIPymF0mYn%2BeOlQ5clFkAAGRelC%2FHk8Y3eJAFiuo3A5OWVccicNAuG2Ni4hJrblXdCt%2Fa%2B3FL4RvsUFbiSVZsBON%2BJ8dF3GCWGAsWZlKiKzZh9STDcPVKDiYVE%2BYj%7Ctkp%3ABk9SR9zShp_pZA,
