Name,Status,Price,Stars,Ratings,URL,UPC
"Sony PlayStation VR Bundle w/Headset, Camera, PS Move Controllers and Demo Disc",Pre-Owned,"2,541,600.00 VND",Ope,Sponsored,https://www.ebay.com/itm/296823555904?_skw=vr&itmmeta=01JD7487JV0FF3EGPB501VFRXV&hash=item451c100740:g:dVMAAOSw6jpnOpa0&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKl%2BB5jznTGGvZ%2BXMz%2FgWhsux2exGHWiCTAVGOtlDADqvd2VvpzBsSMJrWhqtMgeHC%2BlWBChg6cL%2FZhYdTtFDRHNHEutKsyUFqA3jIq6DCM%2FwRRosRVDMYcbU9576F9o2Ud7GNebBW1ko9W6gwnKDwHCDL1Jk8o8WZ2uvMXn7HeHWsrVaGxy2tdjWPLmf9uvasbCDyYX9Hv4sQ8lj2UJlXEfc1HwCZeNZ9NpNxivaVWwe95iqDR5D2%2BgHLlvctgm4LDBRVsZpxJuC2hqD4TSOKbA%7Ctkp%3ABFBM0Pmg5Olk,
HP Reverb G2 VR Headset  w/ Cables + Controllers,Pre-Owned,"1,804,536.00 VND",Ope,Sponsored,https://www.ebay.com/itm/176687342903?_skw=vr&itmmeta=01JD7487JW4CTSJRSK0QK9Q1SH&hash=item292362e537:g:0LwAAOSwOSVnOXQW&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkUhGwluWln%2F9aQcK79IPn3XhskwL1OkIK3AMNv%2FL9Dvklq2w0cWNu4oKyWDgYVcMh7gfheBxR%2B9FyILHGyXBW5luBIpvj%2B8ycbN5335x1Qts7DW5i9B0kPHtjcVo3wG8z42HEUPvdZiuEYzi7Lr5HOI64R35A6QP2HQ1LMAHfiWtUU4JsZR2DpN1qyWAND5hZPHbNsfczhOFbvQ%2BFUZlU8tOS9TsM8IoK14PbRffG%2F9bopb3s0uaNvKZnqPo%2Fvggvnb2WPtOPkl6W18%2BXeoIl8%7Ctkp%3ABk9SR9L5oOTpZA,
Meta Oculus Quest 2 64GB Standalone VR Headset - White,Pre-Owned,"4,066,560.00 VND",Ope,Sponsored,https://www.ebay.com/itm/146209541640?_skw=vr&epid=20049175729&itmmeta=01JD7487JW2VQQ88KTT8V1THQA&hash=item220ac48e08:g:ofkAAOSwfHZnPqSg&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnewvkCsNv4bASJMJecK4NDrEVIDz6UcSXCl0rPQ3xDmtkvs83CcYK8TAlhgvQgFREjqtki4gFCujs907pgiNBvi7SyMjtCsA9FQfIRgWhQevb5Zg8xlbM8j5A5%2BOuxyvT17hEkx%2BWvbD4FKA7ApBzuuLoCf2AhboTqNUjkvLBQOKE%2Bjqu7QFn7eyzDxycGE2V3tnRPkCF4dqLQ0czAefgkeJ2OBCyBxZ1ZRDmtts%2FQZFQVkDpFSiP0Y6jpBzwMotleRWCuqwnLLpnRnDLMWNoc%7Ctkp%3ABk9SR9L5oOTpZA,
2 x For Oculus Quest 2 VR Soft Silicone Handle Grip Cover Handle Strap Protector,Brand New,"160,460.05 VND",Ope,Sponsored,https://www.ebay.com/itm/155283046921?_skw=vr&itmmeta=01JD7487K4E9CMPZWFAMDSAEW9&hash=item2427974209%3Ag%3Ami0AAOSwtNRlqhN3&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKnM%2FDXo7NSMHg6dZr8zIlyxqPM6JBmMm%2FhtfIQAI4raI3DNHs%2BhaeeIhXytygAQ4xPMDZPhPVCgSWAt2Y01Yz4teBhfjAPwTwpBa7BecnwOJ102AG4h7njaldMEogs1GOq%2Fki6pU9YCmQ%2Fo7v75aqNYFZnc%2Fj%2BccvH1pgIrIkL3dAQMcbpRFqXjj6DbLRUrsHc4sSd7e5r6C2%2FWS%2FiS%2BVpWCJp8Z2I8Jw7saPm8KFSiPQ%3D%3D%7Ctkp%3ABk9SR_j5oOTpZA&var=455480930903,
Kat VR Kat Loco V1 motion Controllers VR Motion Tracking W/4 Long Straps,Brand New,"2,264,565.60 VND",Ope,Sponsored,https://www.ebay.com/itm/135190988092?_skw=vr&itmmeta=01JD7487K46RXDC9WX7X7Q4TP0&hash=item1f7a02c53c:g:tgEAAOSwQ89muumU&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmQKziS9Ej20bUHJGMwTZRD4F%2FzH3OBQoALS5xO%2BRX88gpU2XGuTyTo5NkN%2FWcXSRQ%2FIKHMsDaZ8jxyK2AhaHRpQv10ciJvRebufMggy12W%2FkSG%2FWZdjJlfoKiaIm%2BsL2vDhjIjpuzF34SmEQuhJj6tiT09aa67Zn4dicFed8ZSoIudIVN9tQG9mOf6iwQnwqU66aRkwTzc0tisEtqOMDgP1dRUPg5VGt0HDUhvF1htW7xBGMXhuZ9GLToAn%2F40aQZ3mm39jvioF%2F5zylWk%2BR0V%7Ctkp%3ABFBM-Pmg5Olk,
Meta Quest 3 128GB VR Headset With Controllers And Case,Pre-Owned,"10,166,145.84 VND",Ope,Sponsored,https://www.ebay.com/itm/315980302571?_skw=vr&itmmeta=01JD7487K42ATPXS47BSZ15YDH&hash=item4991e4c8eb:g:TQIAAOSwaTlnPgzW&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnnCTUEvKfPDKWVEpBU2hGdsidhxfV%2B8SDQxmv%2FaqkatRurS5J2h9pUD5aMLx0y%2F53tt%2FtBTuxKw91m9JRzkjab%2B7l45xQQFVLqv%2FQ4GWMf5WusuxYlV7ASJcjWECibhIVkWEgLrvo7MwjyzglZowANJm1RbIYzpj0Niac8AKInLG81qf50YzyJ61c%2FePoE9bvNm%2F0mTor%2FyUF%2FpKxtXdEdjRPskKkU5pz7f%2F8AB5MiKTJ%2FfAX%2B2yUwXXJ8sEHePExoZzC8BnCVSjdgixqq%2FtTP%7Ctkp%3ABFBM-Pmg5Olk,
T-shaped VR Headband Adjustable VR Head Strap Tie for Oculus Quest 2,Brand New,"246,317.44 VND",Ope,Sponsored,https://www.ebay.com/itm/405247744125?_skw=vr&itmmeta=01JD7487K4EQ9N7F86R55K9XK9&hash=item5e5aa5d87d:g:NYkAAOSwRUJm8nMw&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKlG3IuE6UYbmPDktSHPeKJaNTCcBfrvK2hMj4VO6U%2BAFlKArLOtIWfHLZBbVEqjxB5tSpYjhdksh2jvzE3HMbeVRzgAJfAqX8dWgV2QQzqXUTBqyNUhLchWluyXs5mZNxf6%2FuuuLdh5pOLqY56XEmwTP2lz9KZOLxCjeb245YMDpkZo937TeujUcjHjHa%2BSy%2FPUG0xx%2BXtgLRhPg6BQxT%2BKR72fQdMiGxsvT6aXXolTBw%3D%3D%7Ctkp%3ABk9SR_j5oOTpZA,
Meta Oculus Go 32GB Standalone Virtual Reality Headset - Gray (MH-A32),Pre-Owned,"533,736.00 VND",Ope,Sponsored,https://www.ebay.com/itm/326339355156?_skw=vr&epid=28040664029&itmmeta=01JD7487K4GD27ZQ1Z8D5AYVPH&hash=item4bfb576214:g:aPoAAOSwk1ZnNnR9&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKk6uNvpHFQQX7CcIZ%2FM%2FL0io6aSoipNSz%2FpVIWyh%2FZ5puxq1srVVimpnxqtyv34A6ojGgOpv5eSGXC1NlFeLvgvHhEymJVgZIb%2BkH77i0pJyephmQOLCfnU6ahLIGYIskxmvAYRgYCKi26GKHa%2FBNZUidi%2B6Q2EucMHO4rHBRiF63f77Tb151RSrxuP4PI2UJ12CiWNN75x9LfeCLIGjErHSg50o9%2BAMFyvIKnbDaV30Pn3L2wYXXmL4lLs%2FVFFRHHcgDIrHW%2BzrhuvmHgqcu%2Bw%7Ctkp%3ABk9SR_j5oOTpZA,
Oculus Rift S PC-Powered VR Gaming Headset - Black,Pre-Owned,"2,655,972.00 VND",Ope,Sponsored,https://www.ebay.com/itm/116390848874?_skw=vr&epid=21058163161&itmmeta=01JD7487K4EZF2JCJTY94R2TDB&hash=item1b196f696a:g:UU4AAOSwkXdnNT17&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKnI%2BmT4jh5JNpDHxfXoza4mPkuGAs2gqkxxuzas4cufJfHT7lfV26Jj3iUdwmLbd%2B2xc5bIh3q00nGYouob3xifRETYGGLhUx3Zk4pG3LxJLdoVaYEgEy1IMERTbOM369ezUbDq1hyeTP9g04lY21jwkCRBSrJAKQBm9lii%2FL%2FXOIA3U937cHHEuVP%2BbM5id6dAvT8lzkgQ2ggTkluqeccdQefkVjcqSHTWm4c8wvDRaQ%3D%3D%7Ctkp%3ABk9SR_j5oOTpZA,
Leather Cushion Face Pad Eye Foam Mask Pad Cover For Oculus Rift CV1 VR Gl 6Y2E,Brand New,"83,606.44 VND",Ope,Sponsored,https://www.ebay.com/itm/374745551069?_skw=vr&itmmeta=01JD7487K4N5TCAAD0870FTRPX&hash=item57409350dd:g:Jt0AAOSwhOlhERer&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmhnG9P68px4eIGiGZ1kkLkA38v8vwI27Rxge8xl%2BJUPSLtqwNb1%2FxoRQWjIbsfYWEbDFqBuhF%2FITGJhQ08M4VMgbzO96VUtO1qWKQyzoB6Up1CneDWGBFXqya25UaVryzbTP7kSxWiJuIuvOvagf0DRIRqyw1Jcz%2BQKr7LAwEutsd6mw8eY23D1%2BKKrbQRsmnJyeFUll31BkZvEwVQjf7jyaRHZt%2B1kgDjO6tOGeg58A%3D%3D%7Ctkp%3ABk9SR_b5oOTpZA,
Meta Quest 2 64GB VR Headset ONLY- FOR PARTS - Free Shipping,Parts Only,"508,320.00 VND",Ope,Sponsored,https://www.ebay.com/itm/395909079711?_skw=vr&itmmeta=01JD7487K3S0ZD7KFVSM3104E7&hash=item5c2e05229f:g:~LAAAOSw-mxmskX8&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKm24WxZZwOkfr9vPMP%2FLXfZ8%2BaIj1QgWsz%2FmPEzAa3Ze1vKnzzjdt7JlXr1xtcHprFiLO7AfGCwLI1ZcYaNyKvYFrZAR%2BYR5vFLIrqSCKRDekGX5AKVVOpkwo9Mg5DA%2FukKhLUVN6EdQLbofHXo%2BWygyb5C7UcXoKZED70ZttHjzcVge729lGqCJ2odDijNOv6Qt4PXrYs00eZsg%2B0LSi5dtZtZC%2BQNiiwQBRQtm%2Bgx%2F1rpuDfiI5oIeY%2FfgQr8C3%2FurNNFncNvjZEDXXl%2BUiBH%7Ctkp%3ABk9SR_b5oOTpZA,
Oculus Rift CV1 VR Headset VIRTUAL REALITY READ,Parts Only,"775,188.00 VND",Ope,Sponsored,https://www.ebay.com/itm/126579439151?_skw=vr&itmmeta=01JD7487K3XQ95KQBHWGDSJ0XR&hash=item1d78b8f62f:g:AaUAAOSw-f1mlnIN&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKnG5ugZiKinhU9QoNLKE0iW1G%2Bdcu7XLwiNyrtkMcLTHTGfnPjWntU%2FDGXacyckRONheOM%2Fbqbhe8ZaoIHD6TT2Q%2ByQbcIijxvllCmexrsImHtDu0SG57dAht4fpfy60PlKcZ7v9tmTOHXNMs3oZewkNkcMyuckzB12Tpza5rZpNXhitp9qqh9Cq6MhkZuW2dsGmDoZd%2F4BLQTH9sTuwKBhfBMmsrmCfxc2BxIyEAa50A%3D%3D%7Ctkp%3ABk9SR_b5oOTpZA,
2 PlayStation 4 PS4 PS VR CECH-ZCM2U Move Motion Controllers Not Working ,Parts Only,"304,992.00 VND",Ope,Sponsored,https://www.ebay.com/itm/186752595708?_skw=vr&itmmeta=01JD7487K3DWGPB4ST7YWWW7JY&hash=item2b7b5276fc:g:cc0AAOSw6ednIBMf&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmnW0%2F2hXjbXBc4n6ASy6A5G9Q9xLZR1duHzm4QDTY1fCp%2FjH5bJU2MgVjyvf9zpL5gjXMAVWhSmYLT5xuapRKOlPuBC%2FjYJMkNMtkU5eakZMv2cLf3vr1doK7o0ak2vXNLtn3TOdt2JFG8FETWsycIDStXxE44CZzgED0CqJBqBh5BGqPcp%2BU38iFhMXflO%2FKv%2BGx%2FNIQTFKejB2CFMJGI%2BGevBfzWeZ5Xhym4TFWeiwrHQffGb8Z4tGKx2msmXKbTWOJfyMdeAHQMNgYYdtjU%7Ctkp%3ABk9SR_b5oOTpZA,
Zappar Zapbox 03 Mixed Reality VR Glasses | MR Headset | Includes Controller,Brand New,"1,338,591.59 VND",Ope,Sponsored,https://www.ebay.com/itm/356019046633?_skw=vr&itmmeta=01JD7487K3W8Z4Q7CA3FGZC95X&hash=item52e46388e9:g:mfkAAOSwAohm2vkf&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKnHifbFYxYGNvbZ2G4Hlwn2wVCxZAKadVoJg3WwG6bRS7v4kuw4VnaBp8Yzq%2BW7QeCAM%2Fs%2FQY--WPMwWm8lPZ3YM4RE9UFsSJxr4hDfLpDaR9NS5SUqbGeVdeXbpYg7ik88BEqNXk34KLfnqzCNCp%2BxaOKwm90Ucu0wXNOzFjoo1lTgH0nrsTL0Fke6dSi%2Fnd8ef%2FjQ9LTjCs21ROubUIJuSaNegk55O8yGtr0wBn7Zvg%3D%3D%7Ctkp%3ABk9SR_b5oOTpZA,
Head Strap for Meta Quest 3/3S - Elite Strap Replacement for Enhanced Comfort,Brand New,"803,908.08 VND",Ope,Sponsored,https://www.ebay.com/itm/314880730979?_skw=vr&itmmeta=01JD7487K3CZH10E9VVCGDNVWR&hash=item49505aa763:g:8jIAAOSwucllJa4x&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKnNydgQpkleno7xSDGQMEZL0dKXSX7Sx%2B0lpJC%2FcJcNO8BxSA6UOhf7FtwgVUN%2BFu%2FcVi50VGRcaN38VFQBrqOPVYcIx9OhKMZZf1VAET5cS6SHfG4AKf%2FE1Wra6gd5efB15VASlaOhYBAINP0nk4LmGppSYm3xANfXXCVSqnwjMgSSIK9LKOCkWx5sY1%2B5ecXc3JEEtH%2Fx7VnXPr%2FG4Ix5rdsRoJxClAG3O0Wb584YIA%3D%3D%7Ctkp%3ABk9SR_b5oOTpZA,
Oculus Rift S PC-Powered VR Gaming Headset ONLY,Pre-Owned,"253,397.52 VND",Ope,Sponsored,https://www.ebay.com/itm/126781125269?_skw=vr&epid=6040017294&itmmeta=01JD7487K314FBZTQRJS2TC9Z2&hash=item1d84be7295:g:ZZ4AAOSwgm1lpz5q&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKntIAewmubp5fXbeyzEyLNE3GgRHpEwSgkJp9u7JJ2jRDK6FgV4tZVc05OXJDj4tGSnX7CUFbwNSbNvjz2JispZvHDLF8fhMtVev0q2Dt%2BLkgGX7QD4jNkNXJPbk0%2FWwgTRMA3vpPfUrOtyPwKJZJzI4lCgbNa0smqLb6q71NJWx7%2BxRRdrhlJzqYxxJnsDU0LGpz5tcNJ4X1chxrNuCFEfwEXaujlz7mRXBDDP6EENfUP9oKmLX9EClx9zHeegItl8b2XIOI25f3bbBAsfACST%7Ctkp%3ABk9SR_b5oOTpZA,
Meta Quest 3 128GB VR Headset - White 899-00579-01,Pre-Owned,"8,870,184.00 VND",Ope,Sponsored,https://www.ebay.com/itm/235830918028?_skw=vr&itmmeta=01JD7487K3B2ZQRRRSFTH15P4G&hash=item36e89e3b8c:g:Z4kAAOSwalFnNmlr&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkgXu9mfQiFu3vflw2fACd1eLJS6Cc8ecUHMl6AZ%2FbXtGLwmAzMchSlJrgCY9k0VhuitCX%2BTOs4VEbtXEHzfiSQ4bt5UDvEvlBHVFT9zp1VNje3tujwbbdZVBaaSN5Ziwa5sNPoiTOdzlCUjkrNCdIHJGYyCVBggyeFDhir4ed%2BmWfTvZko%2FXEIrL%2BQWVelrBjzBIF6%2FktzoPH1fmhQ%2FymwDsg7%2Ft%2BwbrkdL%2BSnWIZM3YGjK12ABGaE5hKn3chTtaBaMM6P%2B2sQiFEJIGzTXETT%7Ctkp%3ABk9SR_b5oOTpZA,
For   Rift S VR Glasses Headset Silicone Front Rear Foam Eye Mask Cover Pad,Brand New,"246,639.00 VND",Ope,Sponsored,https://www.ebay.com/itm/154724655216?_skw=vr&itmmeta=01JD7487K3WC36F07H23VDF047&hash=item24064ee070%3Ag%3AHTYAAOSwVWdhpIhJ&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmPTgD%2B44N6b2yJF8BDl3hSRAaLIVWCVzGu4D6EcCBCdP5qz10mK8ggtuEDEhc2T5ED4C%2BRe4wb4m9tTgI%2BRs1C1bI7fycBYs7Tq4JdWYqAe8%2BofBggvwJ9V8f%2FtrQbDOlq0XDDY9fJLzzhWt9wnmywEFJ1uIDPMSX0md2FkjfgCKtM4DyjM7q9XHCqgzSU3nPVwiHCGKqTCWIsqZ6a7x864SLdjm92FcMtQGFp6fI4MA%3D%3D%7Ctkp%3ABk9SR_b5oOTpZA&var=454817183183,
Oculus Quest 2 256GB VR Headset - VR Headset Only,Pre-Owned,"2,287,185.84 VND",Ope,Sponsored,https://www.ebay.com/itm/167091621237?_skw=vr&epid=28054822021&itmmeta=01JD7487K3Q9KDQ3RYNF98MBNJ&hash=item26e76fcd75:g:VAIAAOSwMdBnNsgw&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmYYvLNWTmwBvvCOPdgkh6hfZ%2FCF%2B8Hv46RrTADeQ2nZRC5WbHtsdZmmcibVENXysIW%2FTUUoojQeR2J4kh2cCm55huPtGGT80iZ5ESyRHZnuvcxx9UiFnTs17wpILIeoNXQMDdWLWOJNsha9HOd%2Frq8QJVZGrVRtmkUEeCeot87TL3OMjOH5LUzGE8bzUzPRIA30LSgzrrXzNPKgJsrMBEdXI27vk1H5OMY3DXRISOEiA%3D%3D%7Ctkp%3ABk9SR_b5oOTpZA,
Meta Oculus Quest 2 128GB Advanced All-In-One VR Headset ONLY NO CONTROLLERS H,Pre-Owned,"1,485,565.20 VND",Ope,Sponsored,https://www.ebay.com/itm/305796524955?_skw=vr&epid=27062173580&itmmeta=01JD7487K37HCN24T05965T2Z7&hash=item4732e4ab9b:g:3YUAAOSwES1m7ubI&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKkM%2F7gEsUdPqLAdw9e70YOqJ9hk5QVxN%2Bu2dWVglmLhc9475uNN5qESgaUchOUknvESg7U%2B8ch%2FEMsSnzDx%2BdXE8k2JblTPgEfqd2YGTB4HHv8Gx4vtJXw9BMAXxS3nyJeqQFvLcTGCyslkK81BVkSCc9G8ZVJ2ubYmAiPIOY8CYsmPNoPUAa5vVC%2FDKlmnWwhQRwQtdGc%2FRroKrH%2BFLrdgdM2UOpSf%2FfChch%2Fj2buIHg%3D%3D%7Ctkp%3ABk9SR_b5oOTpZA,
