Name,Status,Price,Stars,Ratings,URL,UPC
Carharttt J97 CRM Cream Detroit Work Jacket Reworked,Brand New,"3,215,632.32 VND",Ope,Sponsored,https://www.ebay.com/itm/135388758360?_skw=jacket&itmmeta=01JD72KWFM1H0HTHXVTYQFVD52&hash=item1f85cc8158%3Ag%3A3IoAAOSweeJnPWkb&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkAKUOTRvZKgTGHClNiSS4gwXVs6oUMCbKPsP46sJHKXDsrOHBj3%2FU5FW6%2BRk4tb%2FeH5585mogBN%2FRxoay1wZriyR7juOUpDYI0gGMU0UfmAXIUlHVMVH7PRjlankKvL0duA5jJMh7HOc%2FwA9d1gdi8d4biiv90SB2rZoBZhEQhEGu%2FtDQFez%2BXdVXVFb6JYeoEZoDAHiJgNgyquy7LOuMS2jD%2FP3XoDgry7RltZfKL%2FwHK3xxKDxRU2q8eZ1xrL9dAIi%2BkWrmcDsYqEopQv4cI%7Ctkp%3ABFBMusjP4ulk&var=434776464412,
Mens Fleece Fur Thick Hooded Jacket Coat Zip Warm Hoodie Sweatshirt S-4XL SIZES,New (Other),"1,050,951.60 VND",Ope,Sponsored,https://www.ebay.com/itm/156428943024?_skw=jacket&itmmeta=01JD72KWFM1G4QT3ZW64DWCBDZ&hash=item246be43eb0%3Ag%3AsRUAAOSwrwJlhFf-&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkVJhDx7IWSJjYKLYHsYDvDQSqEc6OzuF6Sbpr1fzBR5rSU9D9yJoAoa--oEULaDIDXRkDcdlVEOPdA%2Bf2Cc8YChPXOJJq2ahhzg4qS01O1t8VZBGXYYV1tB%2B46Yd040uExoDcH8lcTqzD6NUD0YD%2Fk%2BucYzU6otMU4D52L%2BQpEB8KBObYOy3VQVnWDSxTb2kRcPbTla5JrEIwgLbK41qF3hXc0HFRA42F4jO0LFxGliCkSMcC%2BsolFJZOsY5Fz9Dx7vp3APTa9m42ccqmiOMvX%7Ctkp%3ABk9SR7rIz-LpZA&var=457527811329,
PERSONALISED FLEECE JACKET EMBROIDERED WITH YOUR TEXT CUSTOM WORKWEAR UK UNISEX,Brand New,"416,424.39 VND",Ope,Sponsored,https://www.ebay.com/itm/256706393363?_skw=jacket&itmmeta=01JD72KWFMJPDT005N476WBD5M&hash=item3bc4e4b513%3Ag%3AYtYAAOSwiAhnLMzx&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKl%2Bi9TtKZ82j8UJfYpwhaDqmcebL6e2nUTBnXGPn0HW55P7bFjryDMuVGW%2FU6e2rtLBWq2jw47HoAG1kZxBWEG4vCufuCiHOIeQRv3LacXEAZa%2BpI8xzKmwwfa%2F7tURCyY0zNJNuHv92tvwXEcvRcMxZYqr61pgRjYplX3zPZC1WdH6yTt9hn5LotRJ2q9qqj8hBJAZlNHHXXtQg2uvZuH4FYbSXb6dul7NlUy4FQsiaw%3D%3D%7Ctkp%3ABk9SR7rIz-LpZA&var=557080898182,
Amstaff Batimo Bomber Jacket Black,Brand New,"3,751,540.27 VND",Ope,Sponsored,https://www.ebay.com/itm/365167895606?_skw=jacket&itmmeta=01JD72KWFY7KW509HH04HP79YJ&hash=item5505b3e436%3Ag%3AjGMAAOSwo%7Edm5Dk8&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlpa1mBJjU379mnB9U2nPClxqs71rH812iFCMQrFbH6BVLSWL8Vpxx7FGlu76FnlC87e6V5zcIbdgv1sdSrTUJeSWI7YC%2FUHVOp0AUXKBARBr1fkPrbnW5NRcdK%2FuYBIFwTzbOLw4WcjhWjjBAwl1hIMhUoDRp41CFuGgZh80UwY74da7gWdSedEKqIxVqBtqgbmrhTrMMhuwk%2FnSOa1KyrE9qtW0fYHd1Basvcd7b%2Fkv4ElcmVsIQdM0uuGwkm3qy0gb70Hj2T%2BnX%2FR1IUN%2Fgr%7Ctkp%3ABFBM4sjP4ulk&var=634821926539,
HI VIZ VIS VISIBILITY  WORK WATERPROOF PADDED HOODED REFLECTIVE WINTER JACKETS,Brand New,"642,804.90 VND",Ope,Sponsored,https://www.ebay.com/itm/223465525001?_skw=jacket&itmmeta=01JD72KWFYG09JJG00QRXK7AQY&hash=item3407954f09%3Ag%3AM8YAAOSwYuhhOmNf&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkyasYd3sNcWgw4R02lg1Oy0qFndEy945EUx%2BdkCZUj7V9c9kqmqGN2kLWVmqzqQs9v%2FI4opXzcEBZVl%2FdyGWA%2FdOzcAOpSLOO3Qa%2BNyhHAeEZhkK8Q%2FevhqC2212F%2FfGGYpkzMf2M5vFUj4mbmiDTciTT%2FiJ6wV8dnhoUtzn%2FePYiIOq0aOuzC3DkckCEMqGikbmZy0u6ATG%2Bnpj4f%2BLAVAksW206c2kS%2FxnZZp7TfpV3KXUFryTMoUZEgUxQti0mkjgpvhHnqealxIseASybn%7Ctkp%3ABFBM4sjP4ulk&var=522222170891,
Regatta Mens Thompson Half Zip Light Micro Fleece Pullover Top Jumper S-5XL,Brand New,"321,241.67 VND",Ope,(30),https://www.ebay.com/itm/191928705608?_skw=jacket&epid=1112657003&itmmeta=01JD72KWFYMFV6YHTFCB5C5VAE&hash=item2cafd7a248%3Ag%3Ad00AAOSwmDxjLFV3&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKlI1cqFq7WNSerCTSlOxM0BXVsHFzxtrMNtUSPWATOlR9Tugf5qzOpWyMQTNz5T1Sv%2Bs734%2BnQdYzHRK807Elqys35DU%2FCZxUJtn%2FfFEWnV%2Bw3PeirsBW3TGIujl0jXZvx1x%2F5LvTIOBDWwhvcyCyBqNwl0WkouK5H5XnqK25bnMKWCR%2FIKdJbjhEhBP3Sn%2BnC7b7AzLGTBtWYpipC3mu3gey%2BGJsAkyfoZ0PUuntlaNw%3D%3D%7Ctkp%3ABk9SR-DIz-LpZA&var=491005026472,
Personalised Embroidered Full Zip Micro Fleece Jacket Your Text Unisex Adult Top,Brand New,"610,648.58 VND",Ope,Sponsored,https://www.ebay.com/itm/125201593324?_skw=jacket&itmmeta=01JD72KWFXX6VXDH5NG72EPSAG&hash=item1d2698b3ec%3Ag%3AqQwAAOSwokxiLzn0&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKlSZzDI1KiBZug0y12is8o2Bqhepv1xjpz76yAoiriRxepolSCfuVmj%2BqJ2ynE33xVIK96dZd89T4nVI6e3WWGJWYy9yoREF7RFsK7O5lHbOzgQMvxqa6f09E%2BNNkVy%2F3dA%2FuiH7yNZGXZywACP%2FRD5bh662N4OqiLYrijaGSIKFUOzjE2RguhZZ1ZbhwFZrgjrKLYmPFLz13KQ2JgO1E6T30QpoutbY6TDAQ5923kIow%3D%3D%7Ctkp%3ABk9SR-DIz-LpZA&var=426242647676,
Unisex Soft Shell Fleece Jacket Waterproof Outdoor Work Windproof Casual Jackets,Brand New,"321,241.67 VND",Ope,Sponsored,https://www.ebay.com/itm/285858832334?_skw=jacket&itmmeta=01JD72KWFX591F21HVRNF03GYD&hash=item428e839fce%3Ag%3AGswAAOSwqsVmTzeB&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnDPSB1t24paKaBEs2N%2B9DxfOkSkdU1mtXY0lRy19OkGoPPRVsiFl1CZrR7oWsZRVfA2c2VmQByORqfT3yGTXjQd1R2veRDTig7ia6yzMB%2BzLKApna2abo5fxeo7dhudJmPNNToAXhZB3Gtf7Xro8WJFT6p82TaAz0sN8st2C0JNCdHVFlrTAojvOUOY9isaGwoVjDNNZ40o7XYlMI8wx0LTDTtVXtDa6V1V86UFChZsc0GujpivgpAdQCYQvbDUY0FU4TzskC%2FL6Ws9a6VxoyR%7Ctkp%3ABk9SR-DIz-LpZA&var=587887260463,
"Columbia Golf Men's Flash Forward Full-Zip Hooded Windbreaker Jacket, Brand New",Brand New,"609,984.00 VND",Ope,Sponsored,https://www.ebay.com/itm/386848905125?_skw=jacket&itmmeta=01JD72KWFX86WFH2WZPRNZZAX7&hash=item5a11fdd7a5%3Ag%3AXyQAAOSwvtVl7lRW&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnhS6TLxTYaoy1SoPCIJC7Kkn4G3eghYJIYjWX5In3LJDsZZZbcTUqmG194aFNW8pvr68g3nHyk5%2B9Dhc3aojT3WkqyfNsVdIFt%2BnNDIYLmdK6VB%2F7ZVUVgWR1QMZpi%2B3I7zzVpI5zUKUSY6GRsZ36wpmlIxttWg4C5812zoy9o9XFNbY9hMl0SLKkFpH6wgAA1rhCjaxnecUQcxF7xolhZGHkG17Gya%2FEh6JjgMmwFu2DV0tnZxL4cSvWNZzdH2oxgP5wchQEI7xidZFE%2B2msi%7Ctkp%3ABk9SR-DIz-LpZA&var=654415012483,
Men's Lightweight Windbreaker Zip Up Jacket XS to 6X  Reg - Big & Tall  9 Colors,Brand New,"380,477.52 VND",Ope,Sponsored,https://www.ebay.com/itm/226369376618?_skw=jacket&itmmeta=01JD72KWFXW7XSKJDPCNHCAZS4&hash=item34b4aa916a%3Ag%3AmnAAAOSwHYJm80Ds&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKnK4FCuAYBLJsMlNZMXyR0LXXsFmj7bS87cuLOlik2Gsd9alLn%2BeenXPZLfcctHhBvMwyxbKU%2B4pkxZf3QErXB4%2Bo3tlmruvZP2NBZzfkd4aGY1UCO0ppEMgMEvc2jXy1G7udopLmK9JghDcAGC%2FVacwKccL8dIV6sn%2BYp9uUBFhd%2BU47ApcCwzQGrwXtWvY19wOtC7a1%2BHcLrRadAKcXNktCnhP1tGjAkiuHj7VBJCdg%3D%3D%7Ctkp%3ABk9SR-DIz-LpZA&var=525560026333,
