Name,Status,Price,Stars,Ratings,URL,UPC
80cm Wooden & Steel Console Display Table Living Room Hallway w/ Storage Shelf,Brand New,"867,899.16 VND",Ope,Sponsored,https://www.ebay.com/itm/364762634771?_skw=table&itmmeta=01JD8P3THPSBBA4GQ41YDN2KS9&hash=item54ed8c1a13%3Ag%3AamEAAOSwyrtl4bdN&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKlePNc6F02xONAT%2BBp4zVBokFZRKDhxCU6WiPW87A6lWDTWmEufaBcKX1DCuXfPE2dQKmYPUETD1kfet6xNQenW2kaSsa84m6p22cSEUdiKTuer9eAyN2RC0xfsLCUG7e0PNea%2FliwkpnGm3k2HBrCcugN%2FKffJ9fwVSsSXLxaEHTOPQPVsYTvdyzynf6%2BWLInoenceTtzGpfEuNPNJtGj%2FNemxezgtofVJYeH1BEEDZg%3D%3D%7Ctkp%3ABk9SR4Spj5bqZA&var=634304346701,
Radiator Console Table Rustic Console Table Hallway Side Table Free Standing,Brand New,"1,092,993.43 VND",Ope,Sponsored,https://www.ebay.com/itm/266562658087?_skw=table&itmmeta=01JD8P3THP111Z9Z1D4EYMSCM3&hash=item3e105f5f27:g:F4oAAOSwjLlleIFy&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmqJAYp7vxrD23h0369d5y%2Bji6mW%2FpUFtHVgpANu56jGwlrTXEhkHKBRpLM%2BYC4j4x63aBDEDM3BzHsGi7tfD47O%2FwLKUdLfrRa4eaLmTKMyVqinnLbQ0sc%2B9C%2FXODYh3XwN00bq9UKKr7UNTeKCqW2GmXvCEb1%2FZqUoV3qoNW1yD8dRkoipVfB8x1YmiQ%2BOfEDVRdjYXjlBYZWgyY%2BXnPPrSNONPELZcwlxAEwqw6BBXCJIdLiAc9rpxSoe8nQT1JZa2L6GnI5g0FmRwxJEXda%7Ctkp%3ABk9SR4Spj5bqZA,
Ocean Resin Epoxy River Dining Center Side Coffee Table Top Handmade Interiors,Brand New,"5,199,677.46 VND",Ope,Sponsored,https://www.ebay.com/itm/156171182494?_skw=table&itmmeta=01JD8P3THNTWRGT4S73ZFC5ADH&hash=item245c87219e%3Ag%3AbpgAAOSwMa9mH2Ij&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlAsJXsr%2FJ5idUl6HTp6iyEgxvOF7Jg0y2%2BtooT%2FVXZuZUby3JZolu%2BS91n%2FnSwBbbCge63jnv8pgi7ypJinEINNwSeO14fZgsss2Y47ZkMltZQVKRVR4t7%2B5HfKJLjE7%2BKmcGfwxPzEclnfFhOHEGnzxWycjKCGd6bxCnN%2FWnj2edSsxLtvHkfOnHnvK52qZw64K4RjGejRcqM878wLRZDPU1fcAiRm4zFqg0r3E8PTGbutIfCM86Dj3gV1WOJ6n5o0xoWPsfPiTBP1wTGbc%2BQ%7Ctkp%3ABFBMhKmPlupk&var=457010875008,
"Ocean Table ,Epoxy Table, Epoxy Dining Table, Epoxy Resin Table, River Table Top",Brand New,"13,343,400.00 VND",Ope,Sponsored,https://www.ebay.com/itm/156316218689?_skw=table&itmmeta=01JD8P3THYDZEC6QBFNKG8B78Q&hash=item24652c3541%3Ag%3Aln0AAOSwrYNmnkwi&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKncj1bAjjbPLJdu3YDjMGZewn509y43y070NvQXsYSbQeaz2ZIIK3n8orh4uEw5eTqn1Ukacq6iFv681xjl0WQ1NGkVM%2F4KMYjCwoOb0P%2F5qAW7LjQduAok72v4vjdIPZ242sZVWqV52GPaMUG4TFA4dKyPvCkEHwNb0r0MHD%2BR2vuZCk2D175UWRnYw7r4amFT1%2FpuVvFRdy4PGN496uadJOnPWTJ0qzw2IKqVrTdhF5z0MtiTNM2wwQ5XpMo1WfPKe94HXVP0Vz8ZMfVxV3ne%7Ctkp%3ABFBMmqmPlupk&var=457364181927,
Neo LED Ergonomic Gaming Desk Computer Table Headphone Hook Cup Holder,Brand New,"2,572,184.29 VND",Ope,Sponsored,https://www.ebay.com/itm/405316925082?_skw=table&itmmeta=01JD8P3THYEGBQ6EHD1E8VPE0W&hash=item5e5ec5769a:g:kP4AAOSw6btnIiyh&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKl3UNPPtiI3gHUNDEZ0f%2Fui3C94GN4KhTGQJEKCzeAh9Rxek1OPnuyANrGgEZ1079ibod7zMN91jyFQGAP8eRb4gmBlpxAYssqybwuXxfSH1HCMuTLY%2FFvogWqCQQWKqadwpJxan1H9u4fc8hkY8%2BZFIJNnHj7bZ5LOIVKWDCSWiZPxr4B0PlHcZZulF8Yc2%2F1OwBSbGK9waN1iblNGi2HMwzp9egjp5l46lx0Cdp59Iw%3D%3D%7Ctkp%3ABk9SR5qpj5bqZA,
"GREENAGE Oval Old Pine Wood End Table Rustic Surface Side Table 20.5""H Farmhouse",Brand New,"1,425,583.44 VND",Ope,Sponsored,https://www.ebay.com/itm/115267122026?_skw=table&itmmeta=01JD8P3THYDJA288BBZ3Y6QCM3&hash=item1ad674b36a:g:~agAAOSwnplnIyjq&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnG6xdK63v6GUjLf64EZXtgXueYdRO13r1T2iNYLm7e94laKtQwNiOVhPcy%2FTQDSnaede5zHAw40sSYx3VB5m1Nx4CVsqYvkpcA8Ul0FmOvpxa2XODUfDYNhm8YCejLiavZdFUP1My6RwhAbwCRmBkrNE4dR669JQD6XvhNLASjjJ3wJWlKDaosH38qd1cCkzjrWrniG1XWUZz8pDbCJAXxAVLvq5%2B4RcQiGLKP6%2Bh9XZpqW55CDLH4sPZIZL3pdCJU7OUJ6oqJLO8qaq0FKGJ9%7Ctkp%3ABFBMmqmPlupk,
HOMCOM High Gloss Front Bedside Table Nightstand with LED Light Remote White,Brand New,"1,285,931.36 VND",Ope,Sponsored,https://www.ebay.com/itm/387078919561?_skw=table&itmmeta=01JD8P3THYNV9R426RWPB3Q02J&hash=item5a1fb39589:g:FJAAAOSwPpRnPW0E&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKn0MYGFf02ui2CYBBUuaaHkeDmQeHJ%2FRX%2B6%2BooPE4SxWBZFx1AGzgr3%2FgE2%2FrYT3VkZCx4Z%2FqmVoV7xanv%2BGSBg6ihoHLbT%2FTosYPJvGkcpBiwCbt0O8zDBCH8BrZuWXrO1v6qM7LueAsdt0NGARd%2FDVNM5JVxEZZPHmYJHirkwrGqZsXhYd%2FREZUDypSUcjoVuSuNrsuELLyXIv1OpWAvuvGVzbxqAfWOcBNYiSLoBSQ%3D%3D%7Ctkp%3ABk9SR5qpj5bqZA,
"Rustic Side Table, Indoor & outdoor dining table, garden tables, Cafe Tables",Brand New,"3,536,873.99 VND",Ope,Sponsored,https://www.ebay.com/itm/315690746370?_skw=table&itmmeta=01JD8P3THYWZWJTSYK0HFJQSBE&hash=item4980a28202:g:O0gAAOSwLPtmxuIE&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmt6J0Ki5yajUrL%2BGn9XeMx3yoT7xVq%2FhqKo934sPZW0a4POsKXH7hOdjTP9eTddt54YCCVhxE8Sn%2BMSwSdnZSVmnEIWFpSKrlQC41Nm3T2NEZAYuSBb5T7rj2o8dHtuLhStPGed8K5g4df4LN%2BmSVt--BCBVys3UfOFZQONW6fG1q8XawZI1iSy801w3IOxz38TFH9yKkPwu%2F8MSy3XM6DSO8GiNS%2FoQgtwZ75xKO6UhM4hee4zBDHt3V33Vv6xxXCVZ%2BA%2Bp2KTdIFZBCq7ti3%7Ctkp%3ABk9SR5qpj5bqZA,
Square Coffee Table Chesterfield Upholstered Footstool Pouffe Foot Stool Seat,Brand New,"1,477,583.05 VND",Ope,Sponsored,https://www.ebay.com/itm/126569918553?_skw=table&itmmeta=01JD8P3THY93P70GX9RY2X2KKC&hash=item1d7827b059%3Ag%3AxxwAAOSw6WdmjnIK&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmS%2FFVp8bv7lmGXBJxnKQuWdXJvauCq8WbuOzpzI1HuB11rW7n7Vv%2Bh3muzLjED%2F97Fm%2BRLPZh7q9017YnhXe8vmBpL7yHumU6w9GpEnQgmn886h3jwkNAYOBvLqlowFeCMAmEJZzxYggSU8WIIBoJ4cqCVMDzu3b8DGgDY8qUbE3yTpSTZJCU59jVZFLSdPXUSQlBFRxPQ27pOdnT5ovYYn4%2F9Wr17XGneDI%2FVh93DpA%3D%3D%7Ctkp%3ABk9SR5qpj5bqZA&var=427613516835,
"LED Ergonomic Gaming Desk Computer Table with Cup Holder Cable Management, Black",Brand New,"2,572,184.29 VND",Ope,Sponsored,https://www.ebay.com/itm/353550415252?_skw=table&itmmeta=01JD8P3THYAB30BAASBY417SPX&hash=item52513f3594:g:lqAAAOSweYFnNLTG&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlng3xDzdcisPFvjsRRfYZfrI7axOulUITfY%2F6VLGvXsSF314x4b7I4oAlG1pJITR7pF2N4uvwourhgyYDmYmpGEaZsDKqlZneh7%2FGhCfNQ61us3Jj7OA6dEGEQYGSyBGDKvl1O6lCT%2B70PRXFrPYiCmXw%2B2%2FKUMoVBnwGmN3JfUunq1kDNx9dppHld7uEpMFt0ua0Bp08H4vbHiZ7jWvNOktO0jrk%2BA152XEEuqxuBidzgSPkkJyeeI7h%2B6hpWn99NaJOUZhgGcC1B7KUT0UYV%7Ctkp%3ABk9SR5qpj5bqZA,
