Name,Status,Price,Stars,Ratings,URL,UPC
"LENOVO THINKPAD x230 12.5"" 4GB I7-3520m 500GB WIN 10 Buttons Illuminated",Pre-Owned,"549,371.92 VND",Ope,Sponsored,https://www.ebay.com/itm/256722717271?_skw=lenovo&itmmeta=01JD6XHWMJKAS2GN2GHTDHD2N8&hash=item3bc5ddca57:g:5YUAAOSwkEdnPbJ0&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKk9FAATEXmvcEdNuSbceV613obAKtoDbnpzQ%2Bu3KMOUB03PSlqeLwyibLLmjakpq6etB9bhe8Gkroj3y2VyQagnCB52qzWQkFs3dAhA%2B8RD81%2FQbg1w2plj4SOicK8nRMXDlvJoRLrlQ6jYL1CxWVySWmJ38WNz6qvgv5GMv1mBq%2FT8Z2cLWyszH5br%2FPpWExVupwk%2B4bsKro4Jt5KxZLO5KS2%2F5CplkMrQayNsiuKivw%3D%3D%7Ctkp%3ABk9SR7zKx93pZA,
Laptop HP Windows 11 CORE i5 GEN 6 - 12TH GEN 32GB RAM 1TB SSD WEBCAM WIFI DELL,Good - Refurbished,"5,144,690.15 VND",Ope,Sponsored,https://www.ebay.com/itm/115777670869?_skw=lenovo&itmmeta=01JD6XHWMJKHH187SEDMRXC5RR&hash=item1af4e30ed5%3Ag%3AonIAAOSw17hk3WLf&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnJft49mxHlto4RiGdJ8su4LUYHQKLhmoLfNRVGrg2G3MUHMZFDOp1HqACD3EG4ruVxoEKEWzFyWeWfM3DWywjYWw3I1fhnxzfqZaubwF%2BOsWw2tjVhQ45Zala9FH8za61VUrjJPtDGezUjHhDcYv%2B9n7hg0s9VT%2FssHFQ9kON9t9o10GbCZAYCLv7IamkAhnspXKXVOrdrtZkRqOsUbkYiYdtczSVy2bOk6aitv3brCzrqwKNNWyrwcdEuNgv90f5erkeGlkzsv054eEZsM%2BYf%7Ctkp%3ABFBMvMrH3elk&var=416671889086,
Lenovo IdeaPad Flex 5 16Inch IPS Touch Ryzen 7 8GB RAM 256GB SSD 16ALC7 Laptop,Very Good - Refurbished,"2,032,009.20 VND",Ope,Sponsored,https://www.ebay.com/itm/196831241198?_skw=lenovo&epid=6062433587&itmmeta=01JD6XHWMJCPE41BB8AYN5C67C&hash=item2dd40e63ee:g:~DoAAOSwi~hnPZFG&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKlDMaSTLNQ%2FEBc6eawsMFIgo3lpjN2hw36ZPf2eK6lAUoExjeqeugVrEN2%2BucQ%2FBrlPxVeRzj3myPrG2lIOk8JXTWzDRGbQhDDW9IaVDUwHOiv4sOzmy8Q%2Fcl1FNPupCeensZye8mkeEYb9KL9jOc0rg%2FZF3mQwXb2szhrMwaCEwxEiR1N78UhFBqMv2C01vEij27%2F9tpcvBvq%2BlELCxU0bWxnFxAyKAltBB2dgFBoNxQ%3D%3D%7Ctkp%3ABk9SR7zKx93pZA,
Cheap Laptop HP Dell  Lenovo Intel iCore i3 i5 i7 8GB 128 GB SSD Windows 10,Good - Refurbished,"4,019,218.84 VND",Ope,Sponsored,https://www.ebay.com/itm/175799205481?_skw=lenovo&itmmeta=01JD6XHWMTV2BV94K432B742SC&hash=item28ee72fe69:g:W7gAAOSw89pmcuCt&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlJYAHWlvFjmk9Vg1bvp9fKF74qSqLLIR7WgYQUSHOFraZqOHpm8Eul1D5iYPes6j595zJm1Q5EU4%2FIcmLVVtnLHW66%2FAc9MpxVvCWPMBL3fAXkv8M4KSQgnn48s%2Fzx7%2FEHGUCOPyhdkHf1xnmv5ruOlb5RgFblle3gfGNgB0d30RUWwZNVWGYb7aTYrtTyldcsrFzclN60HRT9qrpXNf8%2F2zskWrFByxd8578BaaVBgiDaKmyLiTVA%2F8M9Yu6AHdEP7jNjlvYPLermQm2Jxzwa%7Ctkp%3ABFBM3MrH3elk,
"Lenovo ThinkPad L490 Intel i5 8265U 1.60GHz 8GB RAM 256GB SSD 14"" Win 11 - B Gra",Very Good - Refurbished,"4,613,446.24 VND",Ope,Sponsored,https://www.ebay.com/itm/204569999621?_skw=lenovo&itmmeta=01JD6XHWMT303NJ3Y9VRZZEGNG&hash=item2fa1527905:g:PJ0AAOSwHMZmS6jy&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlugQ6WCND8iNT9YOjzF%2FqQqz81mn0lQZToBSiFrUIAYEGjwQ%2FjkLYT5rU%2Flm8l0J9JNkLhPYAi9MwwNuSoLbLAiJ3k6wrXWfFX99hWSFQOFh5iPzfXfvD9J28IOhnQzkuqh5l%2BnARqhxtFF9bwb9AHiO%2FH8VGyjTDNiCjsV5ejzmCVFUyUqy%2FXv0CITsNOx1tuYdhKxC2L3XYWLYmKck26SCPF9hQaxlXqBzq921mp8%2FGd8A%2FOqcyn%2B6k6P1bCqwNAa4D76NrwacrvNJG0BK0W%7Ctkp%3ABFBM3MrH3elk,
"Lenovo Thinkpad X1 Carbon G10 i7-1280P 512GB 32GB 14"" 4K LTE 5G W10/11P 925 2YR",Certified - Refurbished,"21,730,425.84 VND",Ope,Sponsored,https://www.ebay.com/itm/196717231626?_skw=lenovo&itmmeta=01JD6XHWMTT8WTMF02314JDWQ0&hash=item2dcd42be0a:g:LNcAAOSwvtdkiOWl&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmQl4QfiEwu%2BV3ma8YEfBE0zVJAikhd2%2Ff0K5GxHYv%2BEaM4V2hBcj8x3sTAhxZ1rmVG2gsE41%2BsOUvR1qOCh7mNS2Ly2Gyz60t%2Fx6h1DBomjNUHqs0yW8O9eEQJWPdaC11c7U1wxe6DdUD3hIxibZtKzOUCMJigwcE93hVtae9UFCQEQxAduqfLLg5emF1zIPX3o7k9SArpIJxQbfAgShQ4HneGg%2FTzT6J6cKb2bhdQ8g%3D%3D%7Ctkp%3ABk9SR9zKx93pZA,
"🔥NEW🔥 Lenovo Ideapad 3i 15.6"" Chromebook Intel Celeron N4500 4GB 64GB",Brand New,"4,549,464.00 VND",Ope,Sponsored,https://www.ebay.com/itm/226441019838?_skw=lenovo&itmmeta=01JD6XHWMTKY3046S55X9XMNHP&hash=item34b8efc1be:g:oloAAOSwY05nL6XD&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmwZkiHMTpdtHxSZg9H7mRelc1O2eyH1%2BR7WoMjVSHUkrcnWaFLaXL9Nsg6KZRohANvu2txGhcm1EEd%2FQI8dv4yGjpAnLru3ERrcRX1%2BFmBTTU97SEZxZHgI4yRdZmfRS8cqd0EwTmdxQB9n8GFSfulCuLc0cCeZrXH8b8mOH%2Fa%2FZRTeMikSKd2JWFnXhbFhU7MDE61P7vDHFpY%2BburYw9mrp21K%2FGPguNgoL5V5Q%2BReQ%3D%3D%7Ctkp%3ABk9SR9rKx93pZA,
"Lenovo IdeaPad Slim 7i 14"" Touchscreen FHD+ Intel Core Ultra 7 32GB 1TB SSD W11",Certified - Refurbished,"16,494,984.00 VND",Ope,Sponsored,https://www.ebay.com/itm/226359046038?_skw=lenovo&itmmeta=01JD6XHWMT94425ABP31P773Z3&hash=item34b40cef96:g:9AcAAOSwg1Vm6xJG&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKlFoEpqz7UMjHUw2AXTH0FAes%2FhTBja8%2FS3Lr%2BllcldH7YavR8Dl2U3jJLSioUoM7T5%2Fp2BaEYe7KUyOT2AXnhHZSCbdklQZZzq5UBUE%2BIqEgroDOsJjjfWGpywc5Hf1%2FUZF%2FdjlEsEwGR60IvjSuC5kt%2FXbIXoXXBNEodqFCoT%2Fa%2Bo%2BT8KfUxkTndeIyA%2FtG6tINGmf1yra0KsTrxptVLLCV38d0LTAaL0RZaHYOjlvw%3D%3D%7Ctkp%3ABk9SR9rKx93pZA,
2-IN-1 FHD TOUCH LENOVO YOGA 720-13IKB INTEL CORE i5-7200U 512GB SSD 8GB USB-C,Pre-Owned,"4,701,960.00 VND",Ope,Sponsored,https://www.ebay.com/itm/335646335840?_skw=lenovo&itmmeta=01JD6XHWMTZ1WMWCWNC1XTNCH8&hash=item4e2614a360:g:-VsAAOSwct9nJlHl&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmg2a%2FcbDmPavbNuUL1mSByu%2FEJadBFFgx9Mwr8KBQekGM6kT0cTsdFi%2FNzpTfxx2gTr6bqxOerm0N6Sff6q4b2u6lxIvRlQoJSgfGDigWYB9vQ3lt5gJfqWalLLZ8ruVUHsrNtGr9V678ZJjxx9%2FLLhT3O2NSFf2YnryE517Ber5pxm6IJSMdBYgvZXWxX00NtUw1cOs9u1Ssng0QXOQIC80zxlQ0kgpA8T%2FRoYNIDow%3D%3D%7Ctkp%3ABk9SR9rKx93pZA,
"Lenovo ThinkPad X1 Tablet Gen 3 13"" Intel Core  i7-8550U 16GB 256GB Win11 PRO",Pre-Owned,"8,132,865.84 VND",Ope,Sponsored,https://www.ebay.com/itm/116387990557?_skw=lenovo&itmmeta=01JD6XHWMTY9SAM4XE0P20YYKF&hash=item1b1943cc1d:g:A1sAAOSwuY5mMzn6&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKkcuCTtJms6s1xHDJpHYBMMyZqRo%2BZDrHWmNoTJOzW59K%2FqkrFVlLT8MEkx1tZL9MT6S4iZS9vZ5CcNyhB5zcQ14QnkqTHi2N2wyvVeKm61DVW1MsVYYHt25gLk6uYvv1Pxa1oj9FlYuSiAyWruVDV%2FlnKTHfdjr0zH83pgZswR1DuZqb1tLB0m2kNo1lZOBvJnYIQA5zFqRsZcSyZeUsvQccD7508wE7lTwRHiZOPEfA%3D%3D%7Ctkp%3ABk9SR9rKx93pZA,
