Name,Status,Price,Stars,Ratings,URL,UPC
Womens Short Sleeve Maxi Dress Prom Floral Long Sundress Summer Beach Travel New,New (Other),"263,412.90 VND",Ope,Sponsored,https://www.ebay.com/itm/326295686485?_skw=dress&itmmeta=01JD71R1QF58Q1MK8962TJ3RTW&hash=item4bf8bd0d55%3Ag%3A7oUAAOSwafZdEddY&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnVRSey1%2BM4kdV8aVpTet1wk2GFCdDNBxt45wGvhL0rxRUD69atUZpFjIW0f2hE9wbOhB9BEWF%2BB3Os3%2Bm8epzCqNXVX%2F11NuyNsoksIZ04DmYOzWWtfxIXxqXCbsESY3YjX3fEy2sy70o9khRalit0%2F4cMKs85OISY1bENgmoeA7pkB8F3tPZpmQ%2BEbg%2BIdcJpXnCWCkjagvrVu28VdIywJDc3wO%2Bntwoli89%2Fepoa1%2ByMzgl%2FNOluy6iLqtieT1ufJE4QeDeVUHF7gLmqlsGM%7Ctkp%3ABFBM9Jvg4elk&var=515422683661,
Long sleeve leopard print maxi dress with linen-like fabric Womens dress long,Brand New,"514,179.61 VND",Ope,Sponsored,https://www.ebay.com/itm/145930667492?_skw=dress&itmmeta=01JD71R1QGJFTQBEZ0VN31N1GT&hash=item21fa2545e4%3Ag%3AU%7EkAAOSww1Rmr3Kx&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKko9g9%2ByMF42Ew2kr1hUjhm5VCRrYE3uXG7NOQIz3iB%2FA0v0zzbGdVt7%2BER%2FFZLkc1PbauTRLsm9iZaInVwTEGW9LeU%2Bqq61Nw%2BmF2mf6VlLln2FsC0CCY3FN%2Bc%2FUFOgWOOk6mYdzkvpvmF37KnHrVcJMzPS%2FMJ5C%2BqH1oc0pnjf5bkPQndupTu2OHBlRcqFJdxOjuPpUQjD8Ine07PxeQNxlDwplFDevMTMtMfy6meJ0y9kfUSekGSwA4nUjbWdMObITvlaBzFlMLaCPL0vGB8%7Ctkp%3ABk9SR_Sb4OHpZA&var=444968128987,
Sexy Quiz Velvet Bardot Midi Dress Size 12 Summer Party Wedding Evening Cocktail,Brand New,"482,023.28 VND",Ope,Sponsored,https://www.ebay.com/itm/196335603620?_skw=dress&itmmeta=01JD71R1QGYGY32RMB3SF30GRC&hash=item2db6838fa4:g:0kUAAOSw1AxlULLe&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKkTNQoavp1YpIZ8whtdykpnqrZpOv--7%2FEV5Wm8JcLODJ9leNE9fgPLsRJqPf%2BBdsBy4c%2FIW74sQi9dxSjkMq476cnlSzsZG6cYECqUV7aeRAHmWGLQ4l2bxF8M9d9zy9NCcjL%2F1Fbh3vc55%2F9gWrXgeaL4%2FyWucaekRIxwLYQ%2BzJnyZkKrlO2EnBQzW1b5qJngfFeS2IMDm0BOoXf78g2snF%2Fy5zvvJVcjmAmpnb%2FuPg%3D%3D%7Ctkp%3ABk9SR_Sb4OHpZA,
Mini Shift Dress Vest Bodycon Ladies Womens Sleeveless Summer Clubwear Tank Top,New (Other),"330,245.44 VND",Ope,Sponsored,https://www.ebay.com/itm/392854577867?_skw=dress&itmmeta=01JD71R1QQ6M8SBKFZJ05A0353&hash=item5b77f522cb%3Ag%3A%7EkUAAOSwQnpm95kP&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkMXYPUDgy%2Bh4sAwSgHpaU2Ys5L%2F1WpEfvfCOSL2OsqoTvnhfD5bout6YZLEqHMoLcCUeDceTqeObg0%2BZL5DKJgc%2BFGbEesK%2B%2B853E%2FhnsUrZrrJJEP78RFVIlRB4T10swOv39evD46bY%2BUjoDIFuU4mR4HPdxMQYh07dkuha029FHzwpHn7vNBxzO3S65XIBacVQ%2FBYavr92TQhRAwsNIOz8aCI2dypUUn8uvQ5X1QizdEnQIDu9nTEW8m6Uzwcea5yokBnIl7K7reKgtfsZds%7Ctkp%3ABFBMjJzg4elk&var=661753984460,
Dorothy Perkins Stone Knitted Dress Womens Casual Dresses,Brand New,"787,829.92 VND",Ope,Sponsored,https://www.ebay.com/itm/387565932255?_skw=dress&itmmeta=01JD71R1QQ194DHJG1QNB6BYGB&hash=item5a3cbacedf%3Ag%3A7c0AAOSw3q9nJJ0X&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnRC%2FA0x5u7NDCins3cAHY95iIWh2q4PA1R3zAU8gk%2BI4XQt%2BCETWK5gg6cpT2XckAPezcF1AP%2FsvHN1UGgJWdq0xMN5maqSL9ags%2B4NiwXRhh3eWDkPUyNjXJKZuk5ZFyLMP%2Bghm9vmkvgXp8OO2B2MzQlv0e3t3yqBzhmHF02PO8DL94LOvjGZ66IXLL5EgI8r4l1fPPUFMTmcim0RVYUSdWIAkV3F91Nbh0B4KxzDvZX8HcxP2rMYBy3zZ%2BZrN0EwShqPYUnaMvWDq1buQ%2B1%7Ctkp%3ABk9SR4yc4OHpZA&var=654801847095,
Meimeij Womens Short Puffy Sleeves A Line Dress Black Cotton Size EUR 38,Brand New,"1,703,126.16 VND",Ope,Sponsored,https://www.ebay.com/itm/387453254965?_skw=dress&itmmeta=01JD71R1QQ37STQZWX1YE5FKW2&hash=item5a36037d35:g:PTMAAOSwbZ5nAlvh&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkQorIThhMKHhm8%2Fg6HrIJapLS0dWAt8bkgzk%2B%2B1u21LFy6kOym9BOvq%2FVBo5RvSUggmDvYTFaPyglot%2FEB6H9RumbLRzK9r0RxJWPbjYs7YVKqiYBFcvq2T6o3rVe8JOp4Q9xqEffT9p%2F%2BqqJpd9ioUyPmNZxInp6ORiBzGyH7kMoImMlPwGscTR3kKaHLweInsXDHqhp5WzljN%2Bvr3b3uu0slukbgmQ6RCzC%2BLvGOq%2F3W72hIWPSXdynC%2FgSzgm9j%2BOfZzUbPyJVfpj7EX8nX%7Ctkp%3ABFBMjJzg4elk,
Women Casual Beach Kaftan Dress Short Sleeve Loungewear Caftan Swimsuit Cover Up,Brand New,"256,929.02 VND",Ope,Sponsored,https://www.ebay.com/itm/275711035387?_skw=dress&itmmeta=01JD71R1QQS1DTYJPARRXHG9ED&hash=item4031a887fb%3Ag%3A-WIAAOSwC1lls6td&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlAACTITyHZD6GcxnQD%2FlJ%2BQG6A8SDJxpWycvG5fnZwcwt%2BPhnUWUp%2FI%2BjzTSb%2Bo8oIL1E4ckO%2FI0LWPozvkJYawIDuFYUjmtWqc0z%2BlZbDzi38WHnIOmKKzD4EXk3EsD2AM%2Fjdy2QgKWUYCLCJni%2FdR06nBvW8Ze5ux3S1JPHUEYYjsJ6CmwVKDMARW7nseZ2Rlce4bugALR8eF%2BSVU2ylTwwPNLjuWP%2F%2BOGz%2BzkNT02gcji3qjoiPEouXbLxMbqeaoryQ%2BXVQ%2FKVKI9bi2LjF%7Ctkp%3ABk9SR4yc4OHpZA&var=577151283930,
Women Holiday Boho Dress Women's Summer Beach Long Maxi Dress Summer Dress ∑,Brand New,"153,288.17 VND",Ope,Sponsored,https://www.ebay.com/itm/296554409433?_skw=dress&itmmeta=01JD71R1QQ77JMV6PNE4C05TA6&hash=item450c052dd9%3Ag%3ADHUAAOSwRfhkGvzf&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnk7ymrK%2FqVzeCOpIgUrErKYp0vJtgzmOL3nb5V88p2AqVvW3N4IyDumplzqsq7A6BNdWjI2kIZwZgKOyEVIEzvxPkFcA%2Ba1N3nUCVOKAek%2B2pwGTs6NOzGs3L%2FiMFA7ekxyzHexF4bO%2BEOOUO0YrcHWW414Mt3rZ7ClaofE1H93tEeZGb9VXhHGyli0ZY74rTbbKZg5ZdV4NcDP765NWAw6sXBqCwFgirOCZT%2BLe1wfiWTvW4yqg74OK3a%2F%2BB9xH4jRGVnifMXN2wPLCapZlKf%7Ctkp%3ABk9SR4yc4OHpZA&var=594457169696,
Solid Color Dress Woman Seaside Dress Lace V Neck Dress Short Sleeve Dress,Brand New,"414,218.02 VND",Ope,Sponsored,https://www.ebay.com/itm/305901945659?_skw=dress&itmmeta=01JD71R1QQET4QABPPKX4VB2CV&hash=item47392d433b%3Ag%3A6p4AAOSwzRFnMvS8&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmVW9lkVkhjNM4tj0NJdKoByThMiiyBPzLiEGDgCCvCxuA1RV4luayisaKtTwI1xgtIdAqbY5Yh%2BtUmfhBXtKiJgspIjXUqK7NMaIoHZK1J2WCJXndK9oR61e6JNSCF2rWPLa1JzkxQmRyGFmCjxX0LBRSn%2BpQsnZ1UFnu1d4zPPKw8nbEwtbor7v541t8h4429P9KrHonQ89xP6zr9XSZ7btEUNN0CkJ%2BkuDhGz%2Fzi1A%3D%3D%7Ctkp%3ABk9SR4yc4OHpZA&var=605142887107,
Beach Dress Corset Dress Summer Maxi Dress Tie Dye Dress Fashion Dress Pixie,New (Other),"456,941.35 VND",Ope,Sponsored,https://www.ebay.com/itm/314588648650?_skw=dress&itmmeta=01JD71R1QPHT23WW949CQM68YF&hash=item493ef1d4ca%3Ag%3Az-gAAOSwfJRkXhAA&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkoykm4gQF1I1S0tviOMVJp%2B4PGDWdeL6FgwvFcXTRUeAXE9l4yIs6U%2BzMASLiNgahqYd4RSgaakbUvIZXkmrh942RdIN1b1jkIKwanshnTOIJk7s0hfCPeH0EyMLwppCLYJ%2BxR55Kk5%2BIDpuAfL1CqjEPMr7eXd%2FsExyu2zZBWcVunbNtTaNcsbNfmYjfP%2FGgyD%2FTzHjIuo8GIpcfup9K0q71IOd%2F7D5fFTvp26e62nQ6oRNjYzl5F2u1zv55fO097F9sqTZ22tYgt9u4OwOai%7Ctkp%3ABk9SR4yc4OHpZA&var=613129454018,
