Name,Status,Price,Stars,Ratings,URL,UPC
"NewPad 10 Tablet 10.1"" 64GB NEW",Brand New,"1,245,129.84 VND",Ope,Sponsored,https://www.ebay.com/itm/335478423185?_skw=tablet&itmmeta=01JD73E0Q5K5RA8NEX95WVPDW4&hash=item4e1c127e91:g:YxIAAOSwK8NmjX5e&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmetqnbzr1bS3SMvfme5yc8%2BPGeVvbkmxub8bZNswtnJD983HUkZqkfr2BIcRXqJrYa6cGap1iX%2F6yrjcVNr0C29RpyqYGu47QKkPxMllWt49CdjwXgO32SDgSjMWbNw7MzgIRZIp%2FnpRsm2XXWCDbFZdGTFVIsWqh5cfnmmqtlCW2rnKsbBvDVxgVL9nEeWi%2FKnwQhvtSO1kIN8L%2BPVHgeyEiR2osdaM9dgO3CvwR2OSIbWSaOzhWz4zm3CFQZmpEPDx9jNOs%2FQj6mSBpMQZRm%7Ctkp%3ABFBM5ou44-lk,
Amazon Fire Kids HD8 Tablet Original Box,Pre-Owned,"1,071,945.22 VND",Ope,Sponsored,https://www.ebay.com/itm/146204294095?_skw=tablet&itmmeta=01JD73E0Q6A6TXGMCC9MHJFFNY&hash=item220a747bcf:g:c-4AAOSwBDFnNfvr&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKk%2BJt72KPjtEFz3GtVtkRsud0R6GFMMxBHLZDDEKjoos0QVIjewlK5Ad4D9LwunREDz4BVStlgobogRcmE7qx1w4YdZU6JAtsx6JdyjawZYGWMPczkVTw6p12HCPhsmV1b%2BL3nacUdWFEz9H8kiV424v%2BXWbpouljux%2FeJ5%2BmfIqpiUIwG66Jt2viVmp%2B4wq8SBVSYJbtH1TzoSOCF0sLcM6l%2FqWro50oYCvwQ8LWBE1A%3D%3D%7Ctkp%3ABk9SR-aLuOPpZA,
Anmesc Kids Tablet 10 inch Android 13 Tablet  2GB 32GB with Shockproof PC Kid,Brand New,"990,969.84 VND",Ope,Sponsored,https://www.ebay.com/itm/387612227014?_skw=tablet&itmmeta=01JD73E0Q61QC2VMC2RN1YT5S4&hash=item5a3f7d35c6%3Ag%3AhH0AAOSwvbRnNXKh&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKnJv3zBgNEubw%2F9Fhdus%2Bp7Z3Y3Y4pSdDf9GiPCU2ngDd4gV3N0N%2BtqQyLQI1QHl5CbcoGlXNwbpIzTINhrS09L5yjZWccx15foojx0LBYTLHu6DHa%2BqjgX%2FpTKv7q8rFg%2FjS8YsWX9EyHh206rfptN6xsD2vgJh%2FoEo6Zs%2FipGdE4mpgV%2BF%2BtOiaZdB0CfHWHvZSjpSyYlwLYhNOq%2Bx4cznP6VtKKC%2Fr3%2FvaA13mRpnA%3D%3D%7Ctkp%3ABk9SR-aLuOPpZA&var=654856719474,
"Redmi Pad Pro 6/128GB 12"" Tablet NEW",Brand New,"5,357,046.22 VND",Ope,Sponsored,https://www.ebay.com/itm/156532486988?_skw=tablet&itmmeta=01JD73E0QETS6P72H3BGQY0ZNJ&hash=item247210334c:g:UWUAAOSw-nFnPfMK&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlfMdrXDe6EcwHW367PNt7m9rgHzIzoGnFSbYHywf4ATwlhDqz%2FGvszj4hkGZfJtySTomf4lK6l4chn3cD5pCThG1CoPyjSHB3tpnxxC6O0Xso93TDIUBzOgxqyWn5jp9jviASZohDmTTAGlu2%2BfdkcAP68yW6Z3wxts7sMnGpbF3UMmPTxGwOdjIRGkeAfov%2FXZO9YByr%2FVet0v2TajnG7nZREUh9jWDG8zOz64bTEAIMVyNeXBvzxF6c8pb0hSQmiXBrgdzkIjyFtPE%2F2FqRA%7Ctkp%3ABFBMjIy44-lk,
Apple iPad (7th Generation) A2200 128 GB Wi-Fi + 4G 10.2 Space Gray VERIZON 7,Open Box,"5,334,310.08 VND",Ope,Sponsored,https://www.ebay.com/itm/226459095638?_skw=tablet&epid=6034330906&itmmeta=01JD73E0QEE1M6J6GWQXWQQFDB&hash=item34ba039256:g:NJAAAOSwdB9nPmm9&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkq--vpPdjLOZMEudPl%2BpHc4jlvnOo9WFcNnDWJSqMci%2FyvZ89GZIBWjsyPcCmEugKKfmBwAf5UH60%2BIa0f12TWQ4Z%2FLDw7ZdJ%2FG2Cttxr9jKjzGnqc6UFGzvnpvxyc3w5TNVMDPbQHnWkTAYrdswzda6vWRpIMmm6pG2Vfo4RjG6yIxdVCe42q48gqSFMN0Dkb6ES1zGp--fe%2BdRUsbHD70yAnJ4s4rl6d62XbpsaOQN58gtPNh3DvQI0g13C9mRmVcHgR4D5vhYDq6oIuTyMV%7Ctkp%3ABFBMjIy44-lk,
"Amazon Fire 8 Kids Pro 8""  Wi-Fi Tablet w Alexa 32GB 12th Gen. All colors",Brand New,"2,795,505.84 VND",Ope,Sponsored,https://www.ebay.com/itm/325434701651?_skw=tablet&itmmeta=01JD73E0QE69D91CJ2F7SW7APN&hash=item4bc56b7753%3Ag%3AnUkAAOSwU4djfP76&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmezjEEOWWeVepaJ51Jdh4yuZdjvuruEJuqulj%2BI3mqsZ2ytD%2BtBV82NDvXMmAVTKb0n2lKRGr59%2BEwAxE3t2Onb4UME9RQVIsGNL%2FwJ84pQZiEhs41AigbfX1PNvP6u4cmsqkD2bGGUS8z8ttTbksOKuU8Fa%2BAuBuBVd9rDNak2bF%2FLfc59pKCQQR%2FX5Ma545BKQOqybBKKYn2%2BPApzPz97OJTp%2B%2FfLuGG3Y6gweWGzA%3D%3D%7Ctkp%3ABk9SR4yMuOPpZA&var=514461248508,
128GB Tablet 10.1 Inch Blue 6GB 128GB 10 Core CPU 8800mAh Dual Band 5G WiFi I,Brand New,"1,831,731.12 VND",Ope,Sponsored,https://www.ebay.com/itm/296116361219?_skw=tablet&itmmeta=01JD73E0QEDHQHJJNXFC0YWA45&hash=item44f1e91803:g:wJIAAOSwjAJjbHKi&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKlFsTh%2BIJmQBtSAxgDBmS0On5S%2BoALJdVVU%2F%2BqngLhm64Bu2WMOuKWYPLFl8eBuHM2jX7iik5gVWBUlcPzn0yZS6uAnzZLiHFdJUvPEaNKLnnHqr3Bbv%2Fl%2Bf3d2%2Fg6tDttyqgAoCURc33ykaX4RDzn2elDDOiEngvpUrDPsT7owRncBzXPoNnSVBSiSh0WQagxXnCy8wwY2yV7uJsbqoPjq1zB2XT4FCp7MUmuX67pJ4w%3D%3D%7Ctkp%3ABk9SR4qMuOPpZA,
Apple iPad 10 (2022) Blue Silver Pink Yellow 64GB 256GB WiFi or Cellular - Good,Good - Refurbished,"8,259,945.84 VND",Ope,Sponsored,https://www.ebay.com/itm/156050042033?_skw=tablet&itmmeta=01JD73E0QEV9Q2HDM8NFZ2YP28&hash=item24554eacb1%3Ag%3AFHYAAOSwFTxlxAIf&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnu72Z8ke9g%2Bmg%2FDSoiqxpfUTfl5A6l4baJI%2FxIY%2FMZ8dfOg2cZO6akVdNsTnLZVGLR4tC%2BVXDvNO5OLOlFCwHJUYbLfWdxG7KPI8UL18H8R6Vx57SsY5gj30yrzFy3S2IBf1cgqsWjW1Y%2FK1SzjruigY7NDOpxW6MVaoFG%2BWrRE5JIqjBPnm3gw48NrsYubh%2FcShELMKhTAl1S5Rxoi9yFHSv26nMR3fw7RDnV%2Bi%2B3InMyh2NTcv9FAxgYVAJyYbUqZ5AXQOH2t1iao720%2F7jG%7Ctkp%3ABk9SR4qMuOPpZA&var=456698685113,
"TCL Tab 8 9029W 8"" 32GB Black (T-Mobile) - Good",Good - Refurbished,"965,553.84 VND",Ope,Sponsored,https://www.ebay.com/itm/166733079242?_skw=tablet&itmmeta=01JD73E0QEVH2D979KMRJBPQC7&hash=item26d210e2ca:g:xbYAAOSwsO9mK4WO&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKkFPKG0Dg2CuzIwS0OH0BiNvbhlROrP0PumtYbRd8GGP5gbkamtp6HdYdU01c0o%2FP5mQNgitmv9aX2OORNmryjbClIJH6FOqWJM5Y6DCwtExOWYkLGZ4zeTvNPTo4zv5NfKCjkVGxeXRWA%2Be729UqxteVFQYal8sCTUxO62flggtO1BhEl097Q388dcHu7H5LA%2B%2BqnoG2xfAwRZ%2BRlTuwoi0pr9ErORqAmrQTmyAmchig%3D%3D%7Ctkp%3ABk9SR4qMuOPpZA,
"Lenovo Tab M9 TB-310FU Tablet - 9.0"" IPS / 4GB / 64GB / Wi-Fi / Arctic Grey",Open Box,"2,541,345.84 VND",Ope,Sponsored,https://www.ebay.com/itm/256648311754?_skw=tablet&epid=5061713856&itmmeta=01JD73E0QEV9KB1QTY01CA0KYT&hash=item3bc16e73ca:g:MLYAAOSweHFmrRAc&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKly5ltSw6gUdK5mFGptEKcDYy8xxqwEC7fZZa%2FmsQwZuqTD%2Fl6UPjZE%2FfLLlElRFyyO8cKFDVAsZJ1AJEFEEI5A4tuQ0JZjwd93RmrNsJzHxvkNYLkMz62lEeQ49sA6qOtmvnWM%2Fti52yX5qqQSSgYM%2Fsn%2B8hetpBg4YF5YIc5U5ZerqTdpNgajZ1WD4dhLd9g9zYzGGAsNtTdqkjbiIBC0fOVA3A9O3PX%2ByKXpYTToPA%3D%3D%7Ctkp%3ABk9SR4qMuOPpZA,
